,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
70,Cesare Bovo,it ITA,DF,Genoa,24,1983,27,26,"2,286",25.4,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
71,Mark Bresciano,au AUS,MF,Palermo,27,1980,26,12,"1,251",13.9,1,2,1,0,0,4,0,0.07,0.14,0.22,0.07,0.22,Matches,2007-2008
72,Franco Brienza,it ITA,"FW,MF",Palermo,28,1979,8,3,331,3.7,1,1,1,0,0,0,0,0.27,0.27,0.54,0.27,0.54,Matches,2007-2008
73,Franco Brienza,it ITA,"FW,MF",Reggina,28,1979,20,18,"1,546",17.2,7,0,7,0,0,1,0,0.41,0.00,0.41,0.41,0.41,Matches,2007-2008
74,Matteo Brighi,it ITA,MF,Roma,26,1981,24,6,727,8.1,1,1,1,0,0,2,0,0.12,0.12,0.25,0.12,0.25,Matches,2007-2008
75,Cristian Brocchi,it ITA,MF,Milan,31,1976,24,10,992,11.0,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,2007-2008
76,Cristian Bucchi,it ITA,FW,Siena,30,1977,10,6,488,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
78,Luca Bucci,it ITA,GK,Parma,38,1969,31,30,"2,668",29.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
79,Igor Budan,hr CRO,FW,Parma,27,1980,15,10,784,8.7,7,0,5,2,2,1,0,0.80,0.00,0.80,0.57,0.57,Matches,2007-2008
80,Alessandro Budel,it ITA,MF,Cagliari,26,1981,9,5,479,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
81,Alessandro Budel,it ITA,MF,Empoli,26,1981,19,17,"1,453",16.1,2,1,2,0,0,3,0,0.12,0.06,0.19,0.12,0.19,Matches,2007-2008
82,Viktor Budyanskiy,ru RUS,MF,Udinese,23,1984,1,1,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
83,Gianluigi Buffon,it ITA,GK,Juventus,29,1978,34,34,"3,050",33.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
84,Nicolás Burdisso,ar ARG,DF,Inter,26,1981,24,20,"1,876",20.8,1,0,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,2007-2008
85,Antonio Buscè,it ITA,MF,Empoli,31,1975,30,29,"2,616",29.1,2,2,2,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches,2007-2008
86,Daniele Cacia,it ITA,FW,Fiorentina,23,1983,3,0,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
