,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
231,Dalbert Henrique,br BRA,DF,Inter,24,1993,11,9,778,8.6,0,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,0.1,0.1,1.0,1.2,0.02,0.12,0.13,0.02,0.13,Matches,2018-2019
232,Përparim Hetemaj,fi FIN,MF,Chievo,31,1986,30,25,"2,156",24.0,2,0,2,0,0,9,0,0.08,0.00,0.08,0.08,0.08,0.7,0.7,1.0,1.7,0.03,0.04,0.07,0.03,0.07,Matches,2018-2019
234,Gonzalo Higuaín,ar ARG,FW,Milan,30,1987,15,15,"1,277",14.2,6,1,6,0,1,3,1,0.42,0.07,0.49,0.42,0.49,6.5,5.8,1.5,7.3,0.46,0.11,0.57,0.41,0.51,Matches,2018-2019
235,Oscar Hiljemark,se SWE,MF,Genoa,26,1992,17,15,"1,196",13.3,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,1.2,1.2,0.7,1.9,0.09,0.05,0.14,0.09,0.14,Matches,2018-2019
236,Vitor Hugo,br BRA,DF,Fiorentina,27,1991,30,27,"2,470",27.4,0,2,0,0,0,7,1,0.00,0.07,0.07,0.00,0.07,0.9,0.9,0.8,1.7,0.03,0.03,0.06,0.03,0.06,Matches,2018-2019
237,Elseid Hysaj,al ALB,DF,Napoli,24,1994,27,24,"2,107",23.4,0,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.6,0.6,0.8,1.4,0.03,0.04,0.06,0.03,0.06,Matches,2018-2019
238,Simone Iacoponi,it ITA,DF,Parma,31,1987,38,38,"3,346",37.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.8,1.6,0.02,0.02,0.04,0.02,0.04,Matches,2018-2019
239,Roger Ibanez,br BRA,FW,Atalanta,19,1998,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
240,Mauro Icardi,ar ARG,FW,Inter,25,1993,29,24,"2,267",25.2,11,4,6,5,6,0,0,0.44,0.16,0.60,0.24,0.40,15.7,11.2,4.3,15.5,0.62,0.17,0.80,0.44,0.62,Matches,2018-2019
241,Salvador Ichazo,uy URU,GK,Torino,26,1992,3,2,251,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
242,Josip Iličić,si SVN,"FW,MF",Atalanta,30,1988,31,23,"2,145",23.8,12,7,12,0,1,5,1,0.50,0.29,0.80,0.50,0.80,9.9,9.1,6.3,15.4,0.41,0.27,0.68,0.38,0.65,Matches,2018-2019
243,Ciro Immobile,it ITA,FW,Lazio,28,1990,36,31,"2,859",31.8,15,6,11,4,4,6,0,0.47,0.19,0.66,0.35,0.54,15.5,12.4,5.6,18.1,0.49,0.18,0.67,0.39,0.57,Matches,2018-2019
244,Svante Ingelsson,se SWE,"MF,DF",Udinese,20,1998,3,1,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08,Matches,2018-2019
245,Roberto Inglese,it ITA,FW,Parma,26,1991,25,23,"1,965",21.8,9,0,7,2,2,3,0,0.41,0.00,0.41,0.32,0.32,7.5,6.0,0.9,6.9,0.34,0.04,0.38,0.27,0.32,Matches,2018-2019
246,Lorenzo Insigne,it ITA,"FW,MF",Napoli,27,1991,28,24,"2,073",23.0,10,6,9,1,2,6,1,0.43,0.26,0.69,0.39,0.65,10.8,9.3,5.5,14.9,0.47,0.24,0.71,0.40,0.65,Matches,2018-2019
247,Artur Ioniță,md MDA,MF,Cagliari,27,1990,37,34,"2,968",33.0,3,2,3,0,0,4,1,0.09,0.06,0.15,0.09,0.15,3.4,3.4,1.3,4.7,0.10,0.04,0.14,0.10,0.14,Matches,2018-2019
248,Armando Izzo,it ITA,DF,Torino,26,1992,37,37,"3,271",36.3,4,1,4,0,0,6,0,0.11,0.03,0.14,0.11,0.14,2.2,2.2,1.0,3.2,0.06,0.03,0.09,0.06,0.09,Matches,2018-2019
249,Jandrei,br BRA,GK,Genoa,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
250,Marko Janković,me MNE,"MF,DF",SPAL,23,1995,4,0,54,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.02,0.14,0.12,0.14,Matches,2018-2019
251,Jakub Jankto,cz CZE,MF,Sampdoria,22,1996,25,7,963,10.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,1.2,2.7,0.14,0.11,0.25,0.14,0.25,Matches,2018-2019
252,Paweł Jaroszyński,pl POL,"DF,MF",Chievo,23,1994,19,15,"1,348",15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,1.3,0.01,0.08,0.09,0.01,0.09,Matches,2018-2019
253,Juan Jesus,br BRA,DF,Roma,27,1991,20,15,"1,403",15.6,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,0.7,0.7,0.1,0.8,0.05,0.00,0.05,0.05,0.05,Matches,2018-2019
254,Bruno Jordão,pt POR,MF,Lazio,19,1998,3,1,88,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2018-2019
255,Hamed Junior Traorè,ci CIV,MF,Empoli,18,2000,32,26,"2,259",25.1,2,2,2,0,0,4,0,0.08,0.08,0.16,0.08,0.16,3.3,3.3,3.7,7.0,0.13,0.15,0.28,0.13,0.28,Matches,2018-2019
256,Musa Juwara,gm GAM,FW,Chievo,16,2001,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
257,Yann Karamoh,fr FRA,MF,Inter,20,1998,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
258,Ibrahim Karamoko,fr FRA,MF,Chievo,17,2001,2,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.03,0.11,0.08,0.11,Matches,2018-2019
260,Orestis Karnezis,gr GRE,GK,Napoli,33,1985,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
261,Rick Karsdorp,nl NED,DF,Roma,23,1995,11,7,593,6.6,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.0,0.0,0.4,0.4,0.00,0.05,0.05,0.00,0.05,Matches,2018-2019
262,Grigoris Kastanos,cy CYP,MF,Juventus,20,1998,1,1,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
263,Moise Kean,it ITA,"FW,MF",Juventus,18,2000,13,5,541,6.0,6,0,6,0,0,2,0,1.00,0.00,1.00,1.00,1.00,3.4,3.4,0.2,3.6,0.56,0.04,0.60,0.56,0.60,Matches,2018-2019
264,Franck Kessié,ci CIV,MF,Milan,21,1996,34,34,"3,018",33.5,8,2,5,3,3,8,0,0.24,0.06,0.30,0.15,0.21,7.1,4.9,2.4,7.2,0.21,0.07,0.28,0.14,0.22,Matches,2018-2019
265,Sami Khedira,de GER,MF,Juventus,31,1987,10,8,706,7.8,2,1,2,0,0,0,0,0.25,0.13,0.38,0.25,0.38,1.7,1.7,0.1,1.8,0.21,0.02,0.23,0.21,0.23,Matches,2018-2019
266,Sofian Kiyine,ma MAR,"MF,DF",Chievo,20,1997,23,9,816,9.1,0,1,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,0.7,1.4,0.08,0.07,0.16,0.08,0.16,Matches,2018-2019
267,Ragnar Klavan,ee EST,DF,Cagliari,32,1985,15,15,"1,230",13.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,Matches,2018-2019
268,Justin Kluivert,nl NED,FW,Roma,19,1999,29,14,"1,341",14.9,1,6,1,0,0,2,0,0.07,0.40,0.47,0.07,0.47,1.7,1.7,2.8,4.5,0.12,0.19,0.30,0.12,0.30,Matches,2018-2019
269,Aleksandar Kolarov,rs SRB,DF,Roma,32,1985,33,32,"2,906",32.3,8,2,5,3,3,7,1,0.25,0.06,0.31,0.15,0.22,4.5,2.3,6.3,8.6,0.14,0.20,0.34,0.07,0.27,Matches,2018-2019
270,Christian Kouamé,ci CIV,"FW,MF",Genoa,20,1997,38,33,"3,066",34.1,4,5,4,0,0,4,0,0.12,0.15,0.26,0.12,0.26,6.9,6.9,4.2,11.1,0.20,0.12,0.33,0.20,0.33,Matches,2018-2019
271,Kalidou Koulibaly,sn SEN,DF,Napoli,27,1991,35,35,"3,132",34.8,2,2,2,0,0,10,1,0.06,0.06,0.11,0.06,0.11,3.2,3.2,0.2,3.5,0.09,0.01,0.10,0.09,0.10,Matches,2018-2019
272,Dawid Kownacki,pl POL,FW,Sampdoria,21,1997,13,0,168,1.9,1,1,0,1,2,0,0,0.54,0.54,1.07,0.00,0.54,1.7,0.2,0.8,1.0,0.93,0.41,1.34,0.11,0.52,Matches,2018-2019
273,Luka Krajnc,si SVN,DF,Frosinone,23,1994,9,9,788,8.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
274,Ladislav Krejčí,cz CZE,"MF,DF",Bologna,26,1992,18,11,"1,065",11.8,0,3,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.7,0.7,1.7,2.3,0.06,0.14,0.20,0.06,0.20,Matches,2018-2019
275,Rade Krunić,ba BIH,MF,Empoli,24,1993,33,33,"2,772",30.8,5,7,5,0,0,7,1,0.16,0.23,0.39,0.16,0.39,4.4,4.4,3.9,8.4,0.14,0.13,0.27,0.14,0.27,Matches,2018-2019
276,Juraj Kucka,sk SVK,MF,Parma,31,1987,18,17,"1,535",17.1,4,3,3,1,1,5,1,0.23,0.18,0.41,0.18,0.35,2.0,1.3,1.1,2.4,0.12,0.07,0.19,0.07,0.14,Matches,2018-2019
277,Dejan Kulusevski,se SWE,"MF,DF",Atalanta,18,2000,3,0,105,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.14,0.00,0.14,0.14,0.14,Matches,2018-2019
278,Jasmin Kurtić,si SVN,MF,SPAL,29,1989,30,29,"2,557",28.4,6,5,6,0,0,9,0,0.21,0.18,0.39,0.21,0.39,3.5,3.5,2.9,6.4,0.12,0.10,0.22,0.12,0.22,Matches,2018-2019
279,Antonino La Gumina,it ITA,FW,Empoli,22,1996,22,12,"1,090",12.1,2,2,2,0,0,1,0,0.17,0.17,0.33,0.17,0.33,5.4,5.4,0.4,5.8,0.44,0.03,0.48,0.44,0.48,Matches,2018-2019
280,Alban Lafont,fr FRA,GK,Fiorentina,19,1999,34,34,"3,015",33.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,Matches,2018-2019
281,Abdou Lahat Diakhate,sn SEN,FW,Parma,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
282,Gianluca Lapadula,pe PER,"FW,MF",Genoa,28,1990,8,4,404,4.5,1,0,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,2.7,2.7,0.1,2.8,0.60,0.03,0.63,0.60,0.63,Matches,2018-2019
283,Danilo Larangeira,br BRA,DF,Bologna,34,1984,35,35,"3,077",34.2,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,0.7,0.7,1.2,1.9,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019
284,Kevin Lasagna,it ITA,FW,Udinese,25,1992,36,26,"2,453",27.3,6,2,6,0,1,2,0,0.22,0.07,0.29,0.22,0.29,9.2,8.4,2.1,10.6,0.34,0.08,0.42,0.31,0.39,Matches,2018-2019
286,Vincent Laurini,fr FRA,DF,Fiorentina,29,1989,15,10,920,10.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.7,0.02,0.05,0.07,0.02,0.07,Matches,2018-2019
287,Diego Laxalt,uy URU,"DF,MF",Milan,25,1993,20,6,651,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.4,1.4,0.14,0.05,0.20,0.14,0.20,Matches,2018-2019
288,Darko Lazović,rs SRB,"MF,DF",Genoa,27,1990,33,30,"2,542",28.2,3,4,3,0,0,2,0,0.11,0.14,0.25,0.11,0.25,2.1,2.1,3.5,5.6,0.07,0.12,0.20,0.07,0.20,Matches,2018-2019
289,Manuel Lazzari,it ITA,"MF,DF",SPAL,24,1993,33,33,"2,835",31.5,0,8,0,0,0,7,0,0.00,0.25,0.25,0.00,0.25,1.6,1.6,5.5,7.2,0.05,0.18,0.23,0.05,0.23,Matches,2018-2019
290,Lucas Leiva,br BRA,MF,Lazio,31,1987,27,22,"1,987",22.1,0,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,0.6,0.6,2.1,2.7,0.03,0.10,0.12,0.03,0.12,Matches,2018-2019
291,Mauricio Lemos,uy URU,DF,Sassuolo,22,1995,3,3,179,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
292,Lukas Lerager,dk DEN,MF,Genoa,25,1993,14,13,"1,122",12.5,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,1.1,1.1,0.9,2.0,0.09,0.07,0.16,0.09,0.16,Matches,2018-2019
293,Mehdi Léris,fr FRA,"MF,FW",Chievo,20,1998,23,18,"1,607",17.9,0,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,1.4,1.4,0.9,2.3,0.08,0.05,0.13,0.08,0.13,Matches,2018-2019
294,Karol Linetty,pl POL,MF,Sampdoria,23,1995,32,30,"2,507",27.9,3,3,3,0,0,11,0,0.11,0.11,0.22,0.11,0.22,2.7,2.7,3.1,5.8,0.10,0.11,0.21,0.10,0.21,Matches,2018-2019
295,Pol Lirola,es ESP,"DF,MF",Sassuolo,20,1997,35,32,"2,975",33.1,2,6,2,0,0,2,0,0.06,0.18,0.24,0.06,0.24,0.9,0.9,6.2,7.0,0.03,0.19,0.21,0.03,0.21,Matches,2018-2019
296,Adem Ljajić,rs SRB,FW,Torino,26,1991,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.35,0.00,0.35,0.35,0.35,Matches,2018-2019
297,Manuel Locatelli,it ITA,MF,Sassuolo,20,1998,29,21,"1,847",20.5,2,4,2,0,0,7,0,0.10,0.19,0.29,0.10,0.29,2.3,2.3,4.0,6.3,0.11,0.20,0.31,0.11,0.31,Matches,2018-2019
298,José Luis Palomino,ar ARG,DF,Atalanta,28,1990,30,25,"2,261",25.1,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,0.7,0.7,0.5,1.2,0.03,0.02,0.05,0.03,0.05,Matches,2018-2019
299,Everton Luiz,br BRA,MF,SPAL,30,1988,10,2,317,3.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches,2018-2019
300,Jordan Lukaku,be BEL,"MF,DF",Lazio,24,1994,7,1,175,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,Matches,2018-2019
301,Saša Lukić,rs SRB,MF,Torino,21,1996,24,11,989,11.0,2,0,2,0,0,7,0,0.18,0.00,0.18,0.18,0.18,1.8,1.8,1.0,2.8,0.16,0.09,0.26,0.16,0.26,Matches,2018-2019
302,Senad Lulić,ba BIH,"DF,MF",Lazio,32,1986,35,34,"2,923",32.5,4,1,4,0,0,5,0,0.12,0.03,0.15,0.12,0.15,2.7,2.7,4.2,6.8,0.08,0.13,0.21,0.08,0.21,Matches,2018-2019
303,Sebastiano Luperto,it ITA,DF,Napoli,21,1996,12,6,728,8.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches,2018-2019
304,Lyanco,br BRA,DF,Torino,21,1997,2,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
305,Lyanco,br BRA,DF,Bologna,21,1997,13,13,"1,119",12.4,1,0,1,0,0,2,1,0.08,0.00,0.08,0.08,0.08,0.5,0.5,0.3,0.8,0.04,0.02,0.06,0.04,0.06,Matches,2018-2019
306,Charalambos Lykogiannis,gr GRE,DF,Cagliari,24,1993,11,9,830,9.2,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,0.6,0.8,0.03,0.06,0.09,0.03,0.09,Matches,2018-2019
307,Darwin Machís,ve VEN,"FW,MF",Udinese,25,1993,13,4,463,5.1,0,1,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,1.3,1.3,0.6,1.9,0.26,0.12,0.38,0.26,0.38,Matches,2018-2019
308,Francesco Magnanelli,it ITA,MF,Sassuolo,33,1984,26,21,"1,859",20.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
309,Giangiacomo Magnani,it ITA,DF,Sassuolo,22,1995,19,17,"1,516",16.8,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01,Matches,2018-2019
310,Raffaele Maiello,it ITA,MF,Frosinone,27,1991,29,22,"2,043",22.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.2,1.4,0.01,0.05,0.06,0.01,0.06,Matches,2018-2019
312,Domenico Maietta,it ITA,DF,Empoli,35,1982,21,21,"1,714",19.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
313,Nikola Maksimović,rs SRB,DF,Napoli,26,1991,17,15,"1,375",15.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
314,Kévin Malcuit,ma MAR,DF,Napoli,27,1991,24,20,"1,805",20.1,0,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.3,0.3,2.4,2.7,0.01,0.12,0.13,0.01,0.13,Matches,2018-2019
315,Gianluca Mancini,it ITA,DF,Atalanta,22,1996,30,25,"2,246",25.0,5,2,5,0,0,5,0,0.20,0.08,0.28,0.20,0.28,4.2,4.2,0.5,4.7,0.17,0.02,0.19,0.17,0.19,Matches,2018-2019
316,Rolando Mandragora,it ITA,MF,Udinese,21,1997,35,33,"2,918",32.4,3,2,3,0,0,8,1,0.09,0.06,0.15,0.09,0.15,1.8,1.8,1.9,3.6,0.05,0.06,0.11,0.05,0.11,Matches,2018-2019
317,Mario Mandžukić,hr CRO,FW,Juventus,32,1986,25,23,"2,014",22.4,9,6,9,0,0,4,0,0.40,0.27,0.67,0.40,0.67,5.0,5.0,2.5,7.5,0.22,0.11,0.34,0.22,0.34,Matches,2018-2019
318,Kostas Manolas,gr GRE,DF,Roma,27,1991,27,27,"2,324",25.8,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,0.2,1.3,0.05,0.01,0.05,0.05,0.05,Matches,2018-2019
319,Juan Manuel Valencia,co COL,FW,Bologna,20,1998,1,0,28,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
320,Iván Marcano,es ESP,DF,Roma,31,1987,10,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,0.9,0.03,0.08,0.11,0.03,0.11,Matches,2018-2019
321,Federico Marchetti,it ITA,GK,Genoa,35,1983,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
322,Gian Marco Ferrari,it ITA,DF,Sassuolo,26,1992,31,31,"2,790",31.0,4,0,4,0,0,9,0,0.13,0.00,0.13,0.13,0.13,2.8,2.8,0.3,3.1,0.09,0.01,0.10,0.09,0.10,Matches,2018-2019
323,João Mário,pt POR,"MF,FW",Inter,25,1993,20,12,"1,082",12.0,1,2,1,0,0,2,0,0.08,0.17,0.25,0.08,0.25,0.9,0.9,2.2,3.1,0.08,0.19,0.26,0.08,0.26,Matches,2018-2019
324,Marlon,br BRA,DF,Sassuolo,22,1995,18,18,"1,508",16.8,1,0,1,0,0,4,1,0.06,0.00,0.06,0.06,0.06,0.2,0.2,0.0,0.2,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
325,Lautaro Martínez,ar ARG,FW,Inter,20,1997,27,13,"1,344",14.9,6,2,5,1,1,4,0,0.40,0.13,0.54,0.33,0.47,7.3,6.6,2.4,9.0,0.49,0.16,0.65,0.44,0.60,Matches,2018-2019
326,Adam Marušić,me MNE,"DF,MF",Lazio,25,1992,26,24,"2,111",23.5,1,1,1,0,0,2,1,0.04,0.04,0.09,0.04,0.09,1.4,1.4,1.7,3.1,0.06,0.07,0.13,0.06,0.13,Matches,2018-2019
327,Andrea Masiello,it ITA,DF,Atalanta,32,1986,24,22,"1,836",20.4,0,2,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,0.9,0.9,0.8,1.7,0.04,0.04,0.09,0.04,0.09,Matches,2018-2019
328,Luca Matarese,it ITA,FW,Frosinone,20,1998,2,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
329,Alessandro Matri,it ITA,FW,Sassuolo,33,1984,19,6,603,6.7,2,0,2,0,0,3,0,0.30,0.00,0.30,0.30,0.30,2.8,2.8,0.3,3.2,0.42,0.05,0.47,0.42,0.47,Matches,2018-2019
330,Federico Mattiello,it ITA,"MF,DF",Bologna,23,1995,17,16,"1,333",14.8,1,1,1,0,0,2,1,0.07,0.07,0.14,0.07,0.14,0.4,0.4,2.1,2.5,0.03,0.14,0.17,0.03,0.17,Matches,2018-2019
331,Blaise Matuidi,fr FRA,MF,Juventus,31,1987,31,29,"2,418",26.9,3,2,3,0,0,5,0,0.11,0.07,0.19,0.11,0.19,1.6,1.6,1.4,2.9,0.06,0.05,0.11,0.06,0.11,Matches,2018-2019
332,José Mauri,it ITA,MF,Milan,22,1996,5,2,208,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.05,0.08,0.13,0.05,0.13,Matches,2018-2019
333,Stephy Mavididi,eng ENG,FW,Juventus,20,1998,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
334,Luca Mazzitelli,it ITA,"MF,FW",Genoa,22,1995,10,3,323,3.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.12,0.02,0.14,0.12,0.14,Matches,2018-2019
335,Ibrahima Mbaye,sn SEN,DF,Bologna,23,1994,23,22,"2,010",22.3,2,0,2,0,0,6,0,0.09,0.00,0.09,0.09,0.09,1.9,1.9,0.2,2.1,0.08,0.01,0.10,0.08,0.10,Matches,2018-2019
336,Levan Mchedlidze,ge GEO,"FW,DF",Empoli,28,1990,11,0,208,2.3,0,1,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,0.2,0.2,0.1,0.3,0.09,0.03,0.13,0.09,0.13,Matches,2018-2019
338,Iuri Medeiros,pt POR,"MF,FW",Genoa,24,1994,2,2,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.10,0.07,0.18,0.10,0.18,Matches,2018-2019
339,Nicky Medja,ch SUI,MF,Fiorentina,18,2000,1,0,45,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
340,Riccardo Meggiorini,it ITA,FW,Chievo,32,1985,24,18,"1,548",17.2,3,1,2,1,1,6,0,0.17,0.06,0.23,0.12,0.17,3.7,3.0,0.5,3.5,0.22,0.03,0.25,0.17,0.20,Matches,2018-2019
341,Soualiho Meïté,fr FRA,MF,Torino,24,1994,35,30,"2,659",29.5,2,4,2,0,0,7,1,0.07,0.14,0.20,0.07,0.20,1.2,1.2,2.6,3.7,0.04,0.09,0.13,0.04,0.13,Matches,2018-2019
342,Alex Meret,it ITA,GK,Napoli,21,1997,14,13,"1,151",12.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
343,Dries Mertens,be BEL,FW,Napoli,31,1987,35,23,"2,252",25.0,16,11,15,1,1,1,0,0.64,0.44,1.08,0.60,1.04,12.3,11.5,7.7,19.2,0.49,0.31,0.80,0.46,0.77,Matches,2018-2019
344,Petar Mićin,rs SRB,MF,Udinese,19,1998,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
345,Nikola Milenković,rs SRB,DF,Fiorentina,20,1997,34,34,"3,008",33.4,3,0,3,0,0,8,1,0.09,0.00,0.09,0.09,0.09,2.6,2.6,0.3,2.9,0.08,0.01,0.09,0.08,0.09,Matches,2018-2019
346,Arkadiusz Milik,pl POL,FW,Napoli,24,1994,35,27,"2,396",26.6,17,3,17,0,0,4,0,0.64,0.11,0.75,0.64,0.75,15.5,15.5,3.0,18.5,0.58,0.11,0.69,0.58,0.69,Matches,2018-2019
347,Sergej Milinković-Savić,rs SRB,MF,Lazio,23,1995,31,29,"2,396",26.6,5,3,5,0,0,7,1,0.19,0.11,0.30,0.19,0.30,5.4,5.4,3.9,9.3,0.20,0.15,0.35,0.20,0.35,Matches,2018-2019
