,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
137,Aquilino Etxarri Olloquiegi,,,Valencia,24,1969,1,0,1,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
138,Roberto Fernández Bonillo,es ESP,MF,Valencia,31,1962,6,3,314,3.5,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
139,Abelardo Fernández,es ESP,DF,Sporting Gijón,23,1970,36,36,"3,209",35.7,5,,5,0,,5,0,0.14,,,0.14,,Matches,1993-1994
140,Luis Fernández,es ESP,DF,Racing Sant,20,1972,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
141,Luis Miguel Martín Fernández,es ESP,,Valladolid,23,1970,6,6,412,4.6,0,,0,0,,4,0,0.00,,,0.00,,Matches,1993-1994
142,Paco Fernández,es ESP,MF,CD Logroñés,25,1967,11,7,602,6.7,1,,1,0,,3,0,0.15,,,0.15,,Matches,1993-1994
143,Luis Fernando Dadíe,es ESP,DF,Celta Vigo,27,1966,23,16,"1,585",17.6,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
144,Patxi Ferreira,es ESP,DF,Sevilla,26,1967,25,22,"1,995",22.2,1,,1,0,,10,2,0.05,,,0.05,,Matches,1993-1994
145,Albert Ferrer,es ESP,DF,Barcelona,23,1970,34,33,"2,921",32.5,0,,0,0,,11,2,0.00,,,0.00,,Matches,1993-1994
146,Fran Figueroa,es ESP,DF,Valencia,21,1972,1,0,65,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
147,Quique Flores,es ESP,DF,Valencia,28,1965,30,30,"2,643",29.4,5,,5,0,,6,2,0.17,,,0.17,,Matches,1993-1994
148,Esteve Fradera,es ESP,DF,Albacete,30,1963,37,37,"3,302",36.7,0,,0,0,,7,0,0.00,,,0.00,,Matches,1993-1994
149,Fran,es ESP,MF,Deportivo La Coruña,24,1969,37,37,"3,163",35.1,5,,5,0,,6,0,0.14,,,0.14,,Matches,1993-1994
150,Darío Franco,ar ARG,"DF,MF",Zaragoza,24,1969,11,6,583,6.5,2,,2,0,,4,0,0.31,,,0.31,,Matches,1993-1994
151,Miguel Fuentes,es ESP,DF,Real Sociedad,28,1964,37,35,"3,193",35.5,1,,1,0,,5,0,0.03,,,0.03,,Matches,1993-1994
152,Pedro Fuertes,es ESP,DF,Zaragoza,22,1970,5,1,171,1.9,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
153,Luis Gabelo Conejo,cr CRC,GK,Albacete,33,1960,12,12,"1,080",12.0,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
154,Gallego,es ESP,MF,Rayo Vallecano,22,1970,3,1,99,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
156,Pepe Gálvez,es ESP,FW,Valencia,18,1974,28,11,"1,465",16.3,3,,3,0,,0,0,0.18,,,0.18,,Matches,1993-1994
157,Javi García Almendro,es ESP,FW,Lleida,23,1969,11,5,475,5.3,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
158,Iván García Cortés,es ESP,MF,Sporting Gijón,22,1971,38,33,"3,072",34.1,2,,2,0,,4,0,0.06,,,0.06,,Matches,1993-1994
159,Edu García León,es ESP,MF,Racing Sant,24,1969,5,2,281,3.1,0,,0,0,,2,0,0.00,,,0.00,,Matches,1993-1994
160,Luis García Postigo,mx MEX,"FW,MF",Atlético Madrid,24,1969,29,25,"1,976",22.0,11,,6,5,,6,1,0.50,,,0.27,,Matches,1993-1994
161,Jesús García Sanjuán,es ESP,MF,Zaragoza,21,1971,33,25,"2,200",24.4,1,,1,0,,6,2,0.04,,,0.04,,Matches,1993-1994
162,Óscar García Valle,,,Atlético Madrid,20,1973,1,1,34,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
163,Álex García,es ESP,DF,Rayo Vallecano,23,1970,22,18,"1,619",18.0,0,,0,0,,13,2,0.00,,,0.00,,Matches,1993-1994
164,Asier García,es ESP,DF,Athletic Club,26,1966,5,2,234,2.6,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
165,Carlos García,es ESP,"DF,MF",Athletic Club,22,1970,15,12,"1,090",12.1,2,,2,0,,3,0,0.17,,,0.17,,Matches,1993-1994
166,Dani García,es ESP,FW,Real Madrid,18,1974,1,1,63,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
167,Roberto García,es ESP,"DF,MF",Valencia,20,1973,2,1,84,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
168,Ander Garitano,es ESP,MF,Athletic Club,24,1969,26,25,"2,147",23.9,6,,1,5,,3,0,0.25,,,0.04,,Matches,1993-1994
169,Delfí Geli,es ESP,DF,Albacete,24,1969,36,36,"3,211",35.7,5,,5,0,,6,4,0.14,,,0.14,,Matches,1993-1994
170,Gelucho,es ESP,DF,Racing Sant,31,1962,25,19,"1,905",21.2,1,,1,0,,7,0,0.05,,,0.05,,Matches,1993-1994
171,José Gil Gordillo,es ESP,MF,Celta Vigo,32,1960,35,27,"2,474",27.5,1,,1,0,,2,0,0.04,,,0.04,,Matches,1993-1994
172,Fernando Giner,es ESP,DF,Valencia,28,1964,29,29,"2,527",28.1,0,,0,0,,6,1,0.00,,,0.00,,Matches,1993-1994
173,Fernando Gómez Colomer,es ESP,MF,Valencia,27,1965,30,28,"2,564",28.5,14,,14,0,,3,0,0.49,,,0.49,,Matches,1993-1994
174,César Gómez,es ESP,DF,Tenerife,25,1967,35,35,"3,062",34.0,1,,1,0,,4,0,0.03,,,0.03,,Matches,1993-1994
175,Pablo Gómez,es ESP,MF,Rayo Vallecano,23,1970,35,34,"2,987",33.2,4,,4,0,,10,2,0.12,,,0.12,,Matches,1993-1994
176,Pizo Gómez,es ESP,"DF,MF",Atlético Madrid,29,1964,25,22,"1,960",21.8,1,,1,0,,3,2,0.05,,,0.05,,Matches,1993-1994
177,González,es ESP,GK,Valencia,28,1964,9,7,728,8.1,0,,0,0,,0,0,0.00,,,0.00,,Matches,1993-1994
178,Pedro González Martínez,es ESP,DF,Atlético Madrid,25,1968,26,26,"2,219",24.7,5,,1,4,,3,0,0.20,,,0.04,,Matches,1993-1994
179,Tomás González Rivera,es ESP,MF,Valencia,30,1963,27,20,"1,863",20.7,0,,0,0,,5,4,0.00,,,0.00,,Matches,1993-1994
180,Toni González,es ESP,DF,Tenerife,25,1968,3,2,225,2.5,0,,0,0,,1,0,0.00,,,0.00,,Matches,1993-1994
182,Manuel González-Añón Carou,es ESP,GK,Rayo Vallecano,24,1968,6,6,540,6.0,0,,,,,0,0,0.00,,,,,Matches,1993-1994
