,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
230,Féthi Harek,dz ALG,DF,Nîmes,35,1982,3,2,177,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
231,Benjamin Henrichs,de GER,"DF,MF",Monaco,21,1997,22,21,"1,824",20.3,1,2,1,0,0,3,0,0.05,0.10,0.15,0.05,0.15,0.4,0.4,2.8,3.2,0.02,0.14,0.16,0.02,0.16,Matches,2018-2019
232,Christophe Hérelle,mq MTQ,DF,Nice,25,1992,33,33,"2,937",32.6,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,1.8,1.8,0.4,2.2,0.05,0.01,0.07,0.05,0.07,Matches,2018-2019
234,Vitorino Hilton,br BRA,DF,Montpellier,40,1977,36,36,"3,232",35.9,0,2,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,1.4,1.4,0.9,2.3,0.04,0.02,0.06,0.04,0.06,Matches,2018-2019
235,Tomáš Hubočan,sk SVK,DF,Marseille,32,1985,2,0,69,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
236,Adrien Hunou,fr FRA,"FW,MF",Rennes,24,1994,19,14,"1,240",13.8,8,1,8,0,0,1,0,0.58,0.07,0.65,0.58,0.65,6.9,6.9,0.6,7.5,0.50,0.05,0.55,0.50,0.55,Matches,2018-2019
237,Suk Hyun-jun,kr KOR,FW,Reims,27,1991,22,7,793,8.8,3,0,3,0,0,3,0,0.34,0.00,0.34,0.34,0.34,3.8,3.8,0.5,4.3,0.43,0.06,0.49,0.43,0.49,Matches,2018-2019
238,Didier Ibrahim Ndong,ga GAB,MF,Guingamp,24,1994,11,8,744,8.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.02,0.04,0.01,0.04,Matches,2018-2019
239,Edgar Ié,pt POR,DF,Lille,24,1994,7,1,239,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2018-2019
240,Edgar Ié,pt POR,DF,Nantes,24,1994,9,9,776,8.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.04,0.01,0.04,0.04,0.04,Matches,2018-2019
241,Jordan Ikoko,cd COD,DF,Guingamp,24,1994,20,19,"1,707",19.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.3,0.01,0.06,0.07,0.01,0.07,Matches,2018-2019
242,Jonathan Ikone,fr FRA,"MF,FW",Lille,20,1998,38,34,"2,796",31.1,3,9,3,0,0,3,0,0.10,0.29,0.39,0.10,0.39,5.5,5.5,6.0,11.5,0.18,0.19,0.37,0.18,0.37,Matches,2018-2019
243,Emmanuel Imorou,bj BEN,DF,Caen,29,1988,16,12,"1,119",12.4,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.2,0.3,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019
244,Wilson Isidor,fr FRA,FW,Monaco,17,2000,1,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.17,0.09,0.26,0.17,0.26,Matches,2018-2019
245,Christophe Jallet,fr FRA,"DF,MF",Nice,34,1983,14,11,885,9.8,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.5,0.5,0.4,0.9,0.05,0.04,0.09,0.05,0.09,Matches,2018-2019
246,Nicolas Janvier,fr FRA,MF,Rennes,19,1998,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
247,Assil Jaziri,tn TUN,"FW,MF",Nice,18,1999,3,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.31,0.18,0.48,0.31,0.48,Matches,2018-2019
248,Corentin Jean,fr FRA,"FW,MF",Toulouse,23,1995,19,6,629,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,0.9,2.6,0.24,0.13,0.38,0.24,0.38,Matches,2018-2019
249,Benjamin Jeannot,fr FRA,FW,Dijon,26,1992,21,19,"1,436",16.0,2,0,2,0,0,3,0,0.13,0.00,0.13,0.13,0.13,3.7,3.7,0.4,4.2,0.23,0.03,0.26,0.23,0.26,Matches,2018-2019
250,Jemerson,br BRA,"DF,MF",Monaco,25,1992,25,25,"2,224",24.7,0,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,0.5,0.5,0.6,1.2,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019
251,Jakob Johansson,se SWE,MF,Rennes,28,1990,16,7,712,7.9,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,0.1,0.1,0.4,0.5,0.02,0.05,0.07,0.02,0.07,Matches,2018-2019
252,Karl-Johan Johnsson,se SWE,GK,Guingamp,28,1990,17,17,"1,530",17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
253,Evens Joseph,fr FRA,"FW,MF",Caen,19,1999,13,2,340,3.8,0,0,-1,1,1,0,0,0.00,0.00,0.00,-0.26,-0.26,1.0,0.2,0.1,0.3,0.25,0.03,0.28,0.05,0.08,Matches,2018-2019
254,Vukašin Jovanović,rs SRB,DF,Bordeaux,22,1996,16,15,"1,377",15.3,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.01,0.00,0.01,0.01,0.01,Matches,2018-2019
255,Stevan Jovetić,me MNE,"MF,FW",Monaco,28,1989,8,4,399,4.4,2,0,2,0,0,1,0,0.45,0.00,0.45,0.45,0.45,1.9,1.9,0.3,2.2,0.43,0.06,0.49,0.43,0.49,Matches,2018-2019
256,Nathaël Julan,fr FRA,"FW,MF",Guingamp,22,1996,10,3,434,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,0.5,2.2,0.35,0.10,0.45,0.35,0.45,Matches,2018-2019
257,Christopher Jullien,fr FRA,DF,Toulouse,25,1993,34,34,"3,015",33.5,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,2.6,2.6,0.4,3.0,0.08,0.01,0.09,0.08,0.09,Matches,2018-2019
258,Sory Kaba,gn GUI,"FW,MF",Dijon,23,1995,9,2,232,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.11,0.12,0.01,0.12,Matches,2018-2019
260,Samuel Kalu,ng NGA,FW,Bordeaux,20,1997,21,14,"1,281",14.2,3,2,3,0,1,3,1,0.21,0.14,0.35,0.21,0.35,3.5,2.8,3.8,6.6,0.25,0.27,0.52,0.19,0.46,Matches,2018-2019
261,François Kamano,gn GUI,"FW,MF",Bordeaux,22,1996,37,29,"2,561",28.5,10,1,6,4,4,6,0,0.35,0.04,0.39,0.21,0.25,9.5,6.3,3.0,9.3,0.33,0.11,0.44,0.22,0.33,Matches,2018-2019
262,Boubacar Kamara,fr FRA,DF,Marseille,18,1999,31,27,"2,411",26.8,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,0.6,0.6,0.8,1.3,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019
263,Hassane Kamara,ci CIV,"DF,FW",Reims,24,1994,16,9,926,10.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.3,1.2,0.09,0.03,0.12,0.09,0.12,Matches,2018-2019
264,Wilfried Kanga,fr FRA,FW,Angers,20,1998,18,4,493,5.5,2,0,2,0,0,3,0,0.37,0.00,0.37,0.37,0.37,2.7,2.7,0.3,3.0,0.50,0.05,0.55,0.50,0.55,Matches,2018-2019
265,Yann Karamoh,fr FRA,"FW,MF",Bordeaux,20,1998,22,13,"1,224",13.6,3,1,3,0,0,2,0,0.22,0.07,0.29,0.22,0.29,4.3,4.3,2.4,6.7,0.32,0.17,0.49,0.32,0.49,Matches,2018-2019
266,Eiji Kawashima,jp JPN,GK,Strasbourg,35,1983,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
267,Thilo Kehrer,de GER,DF,Paris S-G,21,1996,27,19,"1,902",21.1,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,1.7,1.7,0.4,2.1,0.08,0.02,0.10,0.08,0.10,Matches,2018-2019
268,Jules Keita,gn GUI,"FW,MF",Dijon,20,1998,17,2,456,5.1,2,1,2,0,0,3,0,0.39,0.20,0.59,0.39,0.59,2.0,2.0,0.6,2.6,0.40,0.11,0.51,0.40,0.51,Matches,2018-2019
269,Christophe Kerbrat,fr FRA,DF,Guingamp,31,1986,25,25,"2,095",23.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.02,0.00,0.02,Matches,2018-2019
270,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Caen,23,1995,25,17,"1,353",15.0,3,1,3,0,0,0,0,0.20,0.07,0.27,0.20,0.27,1.6,1.6,0.9,2.6,0.11,0.06,0.17,0.11,0.17,Matches,2018-2019
271,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,27,1991,32,32,"2,817",31.3,13,6,9,4,4,10,1,0.42,0.19,0.61,0.29,0.48,12.5,9.5,5.9,15.4,0.40,0.19,0.59,0.30,0.49,Matches,2018-2019
272,Presnel Kimpembe,fr FRA,DF,Paris S-G,22,1995,24,23,"2,005",22.3,0,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,0.3,0.3,0.8,1.1,0.01,0.03,0.05,0.01,0.05,Matches,2018-2019
273,Djégui Koita,fr FRA,DF,Guingamp,18,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.04,0.04,0.00,0.04,Matches,2018-2019
274,Randal Kolo Muani,fr FRA,"FW,MF",Nantes,19,1998,6,1,122,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.20,0.00,0.20,0.20,0.20,Matches,2018-2019
275,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,26,1991,36,35,"3,184",35.4,3,3,3,0,0,7,0,0.08,0.08,0.17,0.08,0.17,2.2,2.2,0.7,2.9,0.06,0.02,0.08,0.06,0.08,Matches,2018-2019
276,Ghislain Konan,ci CIV,DF,Reims,22,1995,20,20,"1,800",20.0,0,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,1.4,1.4,0.00,0.07,0.07,0.00,0.07,Matches,2018-2019
277,Moussa Konaté,sn SEN,FW,Amiens,25,1993,27,21,"1,876",20.8,7,2,5,2,3,2,0,0.34,0.10,0.43,0.24,0.34,7.8,5.5,2.4,7.8,0.37,0.11,0.49,0.26,0.38,Matches,2018-2019
278,Kouadio Koné,fr FRA,MF,Toulouse,17,2001,1,1,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches,2018-2019
279,Lamine Koné,ci CIV,DF,Strasbourg,29,1989,27,23,"2,152",23.9,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,0.6,0.6,0.5,1.1,0.03,0.02,0.05,0.03,0.05,Matches,2018-2019
280,Youssouf Koné,ml MLI,DF,Lille,23,1995,20,19,"1,709",19.0,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,1.3,1.4,0.00,0.07,0.07,0.00,0.07,Matches,2018-2019
281,Tomáš Koubek,cz CZE,GK,Rennes,25,1992,33,32,"2,925",32.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
282,Jules Koundé,fr FRA,DF,Bordeaux,19,1998,37,37,"3,330",37.0,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,0.7,0.7,0.7,1.4,0.02,0.02,0.04,0.02,0.04,Matches,2018-2019
283,Emil Krafth,se SWE,DF,Amiens,23,1994,35,33,"2,974",33.0,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,2.5,3.1,0.02,0.07,0.09,0.02,0.09,Matches,2018-2019
284,Rene Krhin,si SVN,MF,Nantes,28,1990,16,12,"1,057",11.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
286,Layvin Kurzawa,fr FRA,"DF,MF",Paris S-G,25,1992,19,11,"1,010",11.2,1,2,1,0,0,4,0,0.09,0.18,0.27,0.09,0.27,1.5,1.5,2.4,3.9,0.14,0.21,0.35,0.14,0.35,Matches,2018-2019
287,Rafał Kurzawa,pl POL,"FW,MF",Amiens,25,1993,11,2,239,2.7,1,0,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,0.3,0.3,0.1,0.4,0.13,0.02,0.15,0.13,0.15,Matches,2018-2019
288,Enock Kwateng,fr FRA,DF,Nantes,21,1997,30,22,"2,040",22.7,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.5,0.5,1.6,2.1,0.02,0.07,0.09,0.02,0.09,Matches,2018-2019
289,Grejohn Kyei,fr FRA,FW,Reims,22,1995,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
290,Gaëtan Laborde,fr FRA,FW,Bordeaux,24,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.05,0.07,0.12,0.05,0.12,Matches,2018-2019
291,Gaëtan Laborde,fr FRA,"FW,MF",Montpellier,24,1994,36,35,"2,895",32.2,11,4,11,0,0,1,1,0.34,0.12,0.47,0.34,0.47,8.8,8.8,5.4,14.2,0.27,0.17,0.44,0.27,0.44,Matches,2018-2019
292,Kenny Lala,fr FRA,"DF,MF",Strasbourg,26,1991,34,34,"3,060",34.0,5,9,4,1,2,4,0,0.15,0.26,0.41,0.12,0.38,3.1,1.2,4.3,5.5,0.09,0.13,0.22,0.04,0.16,Matches,2018-2019
293,Mohamed Lamine Diaby,fr FRA,FW,Nice,17,2001,6,2,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.06,0.02,0.08,0.06,0.08,Matches,2018-2019
294,Loïck Landre,fr FRA,DF,Nîmes,26,1992,22,19,"1,591",17.7,3,0,3,0,0,6,1,0.17,0.00,0.17,0.17,0.17,1.1,1.1,0.0,1.1,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019
295,Johan Larsson,se SWE,DF,Guingamp,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
296,Paul Lasne,fr FRA,"MF,DF",Montpellier,29,1989,35,18,"1,789",19.9,2,0,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,1.3,1.3,1.4,2.7,0.06,0.07,0.14,0.06,0.14,Matches,2018-2019
297,Alexandre Lauray,fr FRA,DF,Bordeaux,21,1997,3,3,257,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
298,Armand Lauriente,fr FRA,FW,Rennes,19,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
299,Wesley Lautoa,nc NCL,"DF,MF",Dijon,30,1987,34,34,"3,024",33.6,0,0,0,0,0,12,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019
300,Mickaël Le Bihan,fr FRA,FW,Nice,28,1990,5,2,204,2.3,1,0,0,1,1,2,0,0.44,0.00,0.44,0.00,0.00,1.4,0.6,0.0,0.7,0.60,0.02,0.62,0.27,0.29,Matches,2018-2019
301,Damien Le Tallec,fr FRA,MF,Montpellier,28,1990,36,31,"2,805",31.2,3,0,3,0,0,3,0,0.10,0.00,0.10,0.10,0.10,3.2,3.2,1.2,4.4,0.10,0.04,0.14,0.10,0.14,Matches,2018-2019
302,James Lea Siliki,cm CMR,"MF,FW",Rennes,22,1996,24,14,"1,220",13.6,0,3,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,0.9,0.9,2.3,3.3,0.07,0.17,0.24,0.07,0.24,Matches,2018-2019
303,Rafael Leão,pt POR,FW,Lille,19,1999,24,16,"1,287",14.3,8,3,8,0,0,3,0,0.56,0.21,0.77,0.56,0.77,5.2,5.2,1.6,6.8,0.37,0.11,0.48,0.37,0.48,Matches,2018-2019
304,Benjamin Lecomte,fr FRA,GK,Montpellier,27,1991,37,37,"3,330",37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
305,Pierre Lees-Melou,fr FRA,MF,Nice,25,1993,30,26,"2,394",26.6,2,1,2,0,0,5,1,0.08,0.04,0.11,0.08,0.11,4.0,4.0,2.4,6.4,0.15,0.09,0.24,0.15,0.24,Matches,2018-2019
306,Jordan Lefort,fr FRA,"DF,MF",Amiens,24,1993,23,21,"1,802",20.0,0,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.3,0.6,0.02,0.02,0.03,0.02,0.03,Matches,2018-2019
307,Lukas Lerager,dk DEN,MF,Bordeaux,25,1993,18,15,"1,298",14.4,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.9,0.9,0.3,1.3,0.07,0.02,0.09,0.07,0.09,Matches,2018-2019
308,Igor Lewczuk,pl POL,DF,Bordeaux,33,1985,6,3,449,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
309,Aaron Leya Iseka,be BEL,FW,Toulouse,20,1997,28,15,"1,444",16.0,4,0,4,0,0,2,1,0.25,0.00,0.25,0.25,0.25,4.2,4.2,0.7,4.9,0.26,0.04,0.31,0.26,0.31,Matches,2018-2019
310,Dimitri Liénard,fr FRA,"MF,DF",Strasbourg,30,1988,22,15,"1,291",14.3,0,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,1.1,1.1,1.0,2.2,0.08,0.07,0.15,0.08,0.15,Matches,2018-2019
312,Lucas Lima,br BRA,"DF,FW",Nantes,26,1991,31,28,"2,496",27.7,0,4,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,0.9,0.9,4.1,5.1,0.03,0.15,0.18,0.03,0.18,Matches,2018-2019
313,Anthony Limbombe,be BEL,FW,Nantes,24,1994,29,12,"1,237",13.7,1,1,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,3.2,3.2,2.6,5.8,0.23,0.19,0.42,0.23,0.42,Matches,2018-2019
314,Giovani Lo Celso,ar ARG,MF,Paris S-G,22,1996,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
315,Enzo Loiodice,fr FRA,MF,Dijon,17,2000,12,10,850,9.4,0,1,0,0,0,4,1,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.3,0.4,0.02,0.03,0.04,0.02,0.04,Matches,2018-2019
316,Anthony Lopes,pt POR,GK,Lyon,27,1990,34,34,"3,060",34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
317,Rony Lopes,pt POR,"FW,MF",Monaco,22,1995,24,22,"1,849",20.5,2,2,2,0,0,1,0,0.10,0.10,0.19,0.10,0.19,5.0,5.0,4.1,9.1,0.24,0.20,0.44,0.24,0.44,Matches,2018-2019
318,Cristian López,es ESP,FW,Angers,29,1989,19,2,372,4.1,2,0,2,0,1,2,0,0.48,0.00,0.48,0.48,0.48,2.3,1.6,0.1,1.7,0.57,0.02,0.59,0.38,0.41,Matches,2018-2019
319,Maxime Lopez,fr FRA,MF,Marseille,20,1997,32,25,"2,180",24.2,1,3,1,0,0,4,0,0.04,0.12,0.17,0.04,0.17,0.5,0.5,3.0,3.4,0.02,0.12,0.14,0.02,0.14,Matches,2018-2019
320,Albert Lottin,fr FRA,"MF,FW",Bordeaux,16,2001,2,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
321,Imran Louza,ma MAR,MF,Nantes,19,1999,1,1,88,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08,Matches,2018-2019
322,Hervé Lybohy,ne NIG,DF,Nîmes,35,1983,17,15,"1,480",16.4,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.6,0.6,0.0,0.6,0.04,0.00,0.04,0.04,0.04,Matches,2018-2019
323,Yann M'Vila,fr FRA,MF,Saint-Étienne,28,1990,37,37,"3,258",36.2,0,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,0.7,0.7,1.1,1.7,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019
324,Thiago Maia,br BRA,MF,Lille,21,1997,24,10,"1,021",11.3,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.7,0.3,0.5,0.9,0.06,0.05,0.11,0.03,0.08,Matches,2018-2019
325,Mike Maignan,fr FRA,GK,Lille,23,1995,38,38,"3,420",38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
326,Josh Maja,ng NGA,"FW,MF",Bordeaux,19,1998,7,3,198,2.2,1,0,1,0,0,1,0,0.45,0.00,0.45,0.45,0.45,0.6,0.6,0.0,0.6,0.27,0.02,0.29,0.27,0.29,Matches,2018-2019
327,Abdul Majeed Waris,gh GHA,FW,Nantes,26,1991,33,25,"2,246",25.0,5,3,4,1,1,3,0,0.20,0.12,0.32,0.16,0.28,5.5,4.7,2.4,7.2,0.22,0.10,0.32,0.19,0.29,Matches,2018-2019
328,Jean-Victor Makengo,fr FRA,"FW,MF",Nice,20,1998,25,11,"1,029",11.4,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,1.3,1.3,0.8,2.1,0.11,0.07,0.18,0.11,0.18,Matches,2018-2019
329,Antonio Mance,hr CRO,"FW,MF",Nantes,22,1995,5,0,50,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
330,Vincent Manceau,fr FRA,DF,Angers,29,1989,31,31,"2,790",31.0,1,1,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,1.3,2.0,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019
331,Steve Mandanda,fr FRA,GK,Marseille,33,1985,31,31,"2,735",30.4,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019
332,Reinildo Mandava,mz MOZ,DF,Lille,24,1994,3,1,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.27,0.27,0.00,0.27,Matches,2018-2019
333,Thomas Mangani,fr FRA,MF,Angers,31,1987,29,18,"1,598",17.8,3,0,0,3,4,2,1,0.17,0.00,0.17,0.00,0.00,4.0,0.9,3.0,4.0,0.22,0.17,0.39,0.05,0.22,Matches,2018-2019
334,Harrison Manzala,cd COD,"MF,FW",Angers,24,1994,8,0,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.73,0.00,0.73,0.73,0.73,Matches,2018-2019
335,Myziane Maolida,fr FRA,"FW,MF",Nice,19,1999,14,10,952,10.6,0,3,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,1.8,1.8,2.1,3.9,0.17,0.20,0.37,0.17,0.37,Matches,2018-2019
336,Faitout Maouassa,fr FRA,DF,Nîmes,20,1998,27,25,"2,137",23.7,0,1,0,0,0,2,1,0.00,0.04,0.04,0.00,0.04,0.5,0.5,0.9,1.4,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019
338,Fernando Marçal,br BRA,DF,Lyon,29,1989,12,12,878,9.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019
339,Marcelo,br BRA,DF,Lyon,31,1987,33,33,"2,878",32.0,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,1.8,1.8,1.8,3.7,0.06,0.06,0.11,0.06,0.11,Matches,2018-2019
340,Mariano,do DOM,FW,Lyon,24,1993,3,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.15,0.03,0.18,0.15,0.18,Matches,2018-2019
341,Jordan Marié,fr FRA,MF,Dijon,26,1991,26,20,"1,803",20.0,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,1.0,1.0,0.5,1.5,0.05,0.03,0.08,0.05,0.08,Matches,2018-2019
342,Marquinhos,br BRA,"DF,MF",Paris S-G,24,1994,30,30,"2,693",29.9,3,2,3,0,0,2,1,0.10,0.07,0.17,0.10,0.17,1.2,1.2,1.9,3.1,0.04,0.06,0.11,0.04,0.11,Matches,2018-2019
343,Jonas Martin,fr FRA,MF,Strasbourg,28,1990,23,23,"2,059",22.9,3,1,1,2,3,9,0,0.13,0.04,0.17,0.04,0.09,4.0,1.7,1.9,3.6,0.17,0.08,0.26,0.07,0.16,Matches,2018-2019
344,Marvin Martin,fr FRA,"MF,FW",Reims,30,1988,13,8,623,6.9,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,1.1,1.4,0.05,0.15,0.20,0.05,0.20,Matches,2018-2019
345,Pablo Martinez,fr FRA,DF,Strasbourg,29,1989,32,32,"2,815",31.3,3,1,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,1.3,1.3,0.2,1.5,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019
346,Gelson Martins,pt POR,"FW,MF",Monaco,23,1995,16,16,"1,389",15.4,4,2,4,0,0,1,0,0.26,0.13,0.39,0.26,0.39,3.4,3.4,1.8,5.2,0.22,0.12,0.33,0.22,0.33,Matches,2018-2019
