,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
0,Ismael Aaneba,fr FRA,"FW,DF",Strasbourg,21,1999,2,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
1,Yunis Abdelhamid,ma MAR,DF,Reims,32,1987,33,33,"2,889",32.1,3,0,3,0,0,4,1,0.09,0.00,0.09,0.09,0.09,1.7,1.7,0.3,1.9,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
2,Mehdi Abeid,dz ALG,MF,Nantes,27,1992,18,15,"1,320",14.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.8,1.7,0.07,0.05,0.12,0.07,0.12,Matches,2020-2021
3,Laurent Abergel,fr FRA,MF,Lorient,27,1993,38,32,"2,963",32.9,3,1,3,0,0,5,0,0.09,0.03,0.12,0.09,0.12,1.3,1.3,1.4,2.7,0.04,0.04,0.08,0.04,0.08,Matches,2020-2021
4,Charles Abi,fr FRA,"FW,MF",Saint-Étienne,20,2000,24,9,912,10.1,3,2,3,0,0,1,0,0.30,0.20,0.49,0.30,0.49,2.1,2.1,0.3,2.4,0.21,0.03,0.24,0.21,0.24,Matches,2020-2021
5,Matthis Abline,fr FRA,FW,Rennes,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
6,Pape Abou Cisse,sn SEN,DF,Saint-Étienne,24,1995,14,14,"1,260",14.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.1,1.2,0.08,0.00,0.09,0.08,0.09,Matches,2020-2021
7,Yacine Adli,fr FRA,MF,Bordeaux,20,2000,35,25,"2,418",26.9,2,5,2,0,0,6,0,0.07,0.19,0.26,0.07,0.26,1.4,1.4,4.7,6.1,0.05,0.18,0.23,0.05,0.23,Matches,2020-2021
8,Nayef Aguerd,ma MAR,DF,Rennes,24,1996,35,35,"3,147",35.0,3,1,3,0,0,6,0,0.09,0.03,0.11,0.09,0.11,2.9,2.9,0.9,3.8,0.08,0.03,0.11,0.08,0.11,Matches,2020-2021
9,Ruben Aguilar,fr FRA,"DF,FW",Monaco,27,1993,33,27,"2,225",24.7,1,3,1,0,0,6,0,0.04,0.12,0.16,0.04,0.16,1.2,1.2,4.6,5.8,0.05,0.19,0.23,0.05,0.23,Matches,2020-2021
10,Matteo Ahlinvi,bj BEN,MF,Nîmes,21,1999,20,10,899,10.0,2,0,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,1.6,1.6,0.3,1.9,0.16,0.03,0.19,0.16,0.19,Matches,2020-2021
11,Jean-Eudes Aholou,ci CIV,MF,Monaco,26,1994,2,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.26,0.00,0.26,0.26,0.26,Matches,2020-2021
12,Jean-Eudes Aholou,ci CIV,MF,Strasbourg,26,1994,27,26,"2,146",23.8,2,2,2,0,0,9,0,0.08,0.08,0.17,0.08,0.17,2.3,2.0,1.2,3.1,0.10,0.05,0.15,0.08,0.13,Matches,2020-2021
13,Rayan Aït Nouri,fr FRA,DF,Angers,19,2001,3,2,187,2.1,0,1,0,0,0,0,0,0.00,0.48,0.48,0.00,0.48,0.1,0.1,0.4,0.4,0.04,0.17,0.21,0.04,0.21,Matches,2020-2021
14,Ludovic Ajorque,re REU,FW,Strasbourg,26,1994,35,34,"2,967",33.0,16,4,12,4,5,5,0,0.49,0.12,0.61,0.36,0.49,16.5,12.7,3.7,16.4,0.50,0.11,0.61,0.39,0.50,Matches,2020-2021
15,Marley Aké,fr FRA,FW,Marseille,19,2001,9,0,146,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.0,1.1,0.67,0.00,0.67,0.67,0.67,Matches,2020-2021
16,Sofiane Alakouch,ma MAR,DF,Nîmes,22,1998,22,17,"1,505",16.7,0,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,1.2,1.3,0.01,0.07,0.08,0.01,0.08,Matches,2020-2021
17,Mohamed Ali Cho,fr FRA,"FW,MF",Angers,16,2004,21,1,348,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.1,1.5,0.36,0.03,0.39,0.36,0.39,Matches,2020-2021
18,Rachid Alioui,ma MAR,FW,Angers,28,1992,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
19,Saturnin Allagbé,bj BEN,GK,Dijon,26,1993,12,12,"1,080",12.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
20,Ibrahim Amadou,fr FRA,MF,Angers,27,1993,24,20,"1,504",16.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,2.1,2.1,0.3,2.4,0.12,0.02,0.14,0.12,0.14,Matches,2020-2021
21,Romain Amalfitano,fr FRA,"FW,DF",Dijon,30,1989,2,1,116,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.03,0.02,0.04,0.03,0.04,Matches,2020-2021
22,Jordan Amavi,fr FRA,DF,Marseille,26,1994,13,10,813,9.0,1,0,1,0,0,3,1,0.11,0.00,0.11,0.11,0.11,0.2,0.2,0.3,0.5,0.02,0.03,0.06,0.02,0.06,Matches,2020-2021
23,Thierry Ambrose,gp GLP,FW,Metz,23,1997,23,5,753,8.4,0,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,1.4,1.4,1.5,2.9,0.17,0.18,0.35,0.17,0.35,Matches,2020-2021
24,Joachim Andersen,dk DEN,DF,Lyon,24,1996,3,2,192,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.14,0.00,0.14,0.14,0.14,Matches,2020-2021
26,Benjamin André,fr FRA,MF,Lille,29,1990,35,35,"2,885",32.1,0,1,0,0,0,10,0,0.00,0.03,0.03,0.00,0.03,1.1,1.1,1.3,2.4,0.03,0.04,0.08,0.03,0.08,Matches,2020-2021
27,Victorien Angban,ci CIV,MF,Metz,23,1996,26,21,"1,672",18.6,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.5,0.8,0.02,0.03,0.04,0.02,0.04,Matches,2020-2021
28,Houssem Aouar,fr FRA,"MF,FW",Lyon,22,1998,30,23,"1,781",19.8,7,3,5,2,2,3,1,0.35,0.15,0.51,0.25,0.40,10.3,8.8,4.0,12.8,0.52,0.20,0.72,0.44,0.65,Matches,2020-2021
29,Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,18,2002,34,21,"1,731",19.2,2,5,2,0,0,2,0,0.10,0.26,0.36,0.10,0.36,3.3,3.3,5.1,8.4,0.17,0.27,0.44,0.17,0.44,Matches,2020-2021
30,Dennis Appiah,fr FRA,DF,Nantes,28,1992,22,16,"1,556",17.3,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,1.0,1.2,0.01,0.06,0.07,0.01,0.07,Matches,2020-2021
31,Luiz Araújo,br BRA,MF,Lille,24,1996,28,17,"1,496",16.6,4,2,4,0,0,5,0,0.24,0.12,0.36,0.24,0.36,3.7,3.7,2.6,6.3,0.22,0.16,0.38,0.22,0.38,Matches,2020-2021
32,Karim Aribi,dz ALG,FW,Nîmes,26,1994,13,2,294,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.31,0.07,0.38,0.31,0.38,Matches,2020-2021
33,Roger Assalé,ci CIV,"FW,MF",Dijon,26,1993,17,11,828,9.2,1,1,1,0,0,0,1,0.11,0.11,0.22,0.11,0.22,0.8,0.8,0.6,1.4,0.09,0.07,0.16,0.09,0.16,Matches,2020-2021
34,Youcef Atal,dz ALG,"DF,MF",Nice,24,1996,18,13,956,10.6,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.6,0.6,0.5,1.1,0.06,0.05,0.10,0.06,0.10,Matches,2020-2021
35,Jean-Kévin Augustin,fr FRA,FW,Nantes,23,1997,3,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
36,Ludovic Baal,gf GUF,"DF,MF",Brest,34,1986,7,3,296,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.17,0.17,0.00,0.17,Matches,2020-2021
37,Loïc Bade,fr FRA,DF,Lens,20,2000,31,29,"2,610",29.0,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.02,0.01,0.03,0.02,0.03,Matches,2020-2021
38,Benoît Badiashile,fr FRA,DF,Monaco,19,2001,35,32,"2,870",31.9,2,1,2,0,0,5,0,0.06,0.03,0.09,0.06,0.09,1.9,1.9,0.7,2.7,0.06,0.02,0.08,0.06,0.08,Matches,2020-2021
39,Stéphane Bahoken,cm CMR,FW,Angers,28,1992,30,18,"1,616",18.0,6,2,6,0,1,4,0,0.33,0.11,0.45,0.33,0.45,7.4,6.6,1.4,8.0,0.41,0.08,0.49,0.37,0.45,Matches,2020-2021
40,Stefan Bajic,fr FRA,GK,Saint-Étienne,18,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
41,Mitchel Bakker,nl NED,DF,Paris S-G,20,2000,26,18,"1,694",18.8,0,2,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.9,2.1,0.01,0.10,0.11,0.01,0.11,Matches,2020-2021
42,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,17,2002,7,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.16,0.06,0.22,0.16,0.22,Matches,2020-2021
43,Leonardo Balerdi,ar ARG,DF,Marseille,21,1999,21,19,"1,634",18.2,2,0,2,0,0,6,1,0.11,0.00,0.11,0.11,0.11,1.8,1.8,0.0,1.9,0.10,0.00,0.10,0.10,0.10,Matches,2020-2021
44,Fodé Ballo-Touré,sn SEN,DF,Monaco,23,1997,24,6,662,7.4,0,3,0,0,0,2,0,0.00,0.41,0.41,0.00,0.41,0.2,0.2,0.7,0.8,0.03,0.09,0.12,0.03,0.12,Matches,2020-2021
45,Abdoulaye Bamba,ci CIV,DF,Angers,30,1990,16,16,"1,347",15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.4,1.5,0.00,0.09,0.10,0.00,0.10,Matches,2020-2021
46,Jonathan Bamba,fr FRA,MF,Lille,24,1996,38,34,"2,985",33.2,6,9,6,0,0,2,0,0.18,0.27,0.45,0.18,0.45,4.4,4.4,5.1,9.5,0.13,0.15,0.29,0.13,0.29,Matches,2020-2021
47,Robson Bambu,br BRA,DF,Nice,22,1997,15,12,"1,046",11.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.00,0.00,0.01,0.00,0.01,Matches,2020-2021
48,Simon Banza,fr FRA,FW,Lens,23,1996,34,12,"1,372",15.2,5,2,4,1,1,6,1,0.33,0.13,0.46,0.26,0.39,5.9,5.1,1.2,6.3,0.39,0.08,0.47,0.34,0.42,Matches,2020-2021
49,Danilo Barbosa,br BRA,DF,Nice,24,1996,4,3,250,2.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.09,0.01,0.10,0.09,0.10,Matches,2020-2021
50,Melvin Bard,fr FRA,DF,Lyon,19,2000,14,4,432,4.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.2,0.01,0.04,0.05,0.01,0.05,Matches,2020-2021
52,Toma Bašić,hr CRO,MF,Bordeaux,23,1996,34,32,"2,601",28.9,4,1,4,0,0,7,0,0.14,0.03,0.17,0.14,0.17,3.3,3.3,1.9,5.2,0.11,0.06,0.18,0.11,0.18,Matches,2020-2021
53,Cristian Battocchio,it ITA,"MF,FW",Brest,28,1992,15,2,355,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.7,0.14,0.05,0.19,0.14,0.19,Matches,2020-2021
54,Paul Baysse,fr FRA,DF,Bordeaux,32,1988,31,29,"2,614",29.0,2,2,2,0,0,5,1,0.07,0.07,0.14,0.07,0.14,1.2,1.2,0.5,1.7,0.04,0.02,0.06,0.04,0.06,Matches,2020-2021
55,Erwan Belhadji,fr FRA,MF,Dijon,19,2001,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,2020-2021
56,Haris Belkebla,dz ALG,MF,Brest,26,1994,35,33,"2,727",30.3,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.2,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021
57,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,22,1998,36,25,"2,086",23.2,1,1,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,2.8,2.8,1.6,4.4,0.12,0.07,0.19,0.12,0.19,Matches,2020-2021
58,Sami Ben Amar,ma MAR,MF,Nîmes,22,1998,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
59,Hatem Ben Arfa,fr FRA,"MF,FW",Bordeaux,33,1987,24,19,"1,703",18.9,2,4,2,0,0,2,0,0.11,0.21,0.32,0.11,0.32,2.3,2.3,3.4,5.7,0.12,0.18,0.30,0.12,0.30,Matches,2020-2021
60,Salim Ben Seghir,fr FRA,DF,Nice,17,2003,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
61,Wissam Ben Yedder,fr FRA,FW,Monaco,29,1990,37,32,"2,607",29.0,20,7,10,10,12,3,0,0.69,0.24,0.93,0.35,0.59,19.1,10.0,6.3,16.4,0.66,0.22,0.88,0.35,0.57,Matches,2020-2021
62,Samy Benchamma,fr FRA,"MF,DF",Montpellier,20,2000,5,0,42,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
63,Darío Benedetto,ar ARG,FW,Marseille,30,1990,32,19,"1,579",17.5,5,3,4,1,1,3,2,0.28,0.17,0.46,0.23,0.40,7.6,6.8,2.0,8.8,0.43,0.11,0.55,0.39,0.50,Matches,2020-2021
64,Walter Benítez,ar ARG,GK,Nice,27,1993,38,38,"3,420",38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
65,Loris Benito,ch SUI,DF,Bordeaux,28,1992,31,30,"2,651",29.5,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.4,1.7,0.01,0.05,0.06,0.01,0.06,Matches,2020-2021
66,Bilal Benkhedim,fr FRA,FW,Saint-Étienne,19,2001,3,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.26,0.26,0.00,0.26,Matches,2020-2021
67,Djamel Benlamri,dz ALG,DF,Lyon,30,1989,6,0,149,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021
68,Yassine Benrahou,fr FRA,MF,Nîmes,21,1999,23,15,"1,239",13.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,3.0,3.7,0.06,0.22,0.27,0.06,0.27,Matches,2020-2021
69,Yassine Benzia,dz ALG,"MF,FW",Dijon,25,1994,7,5,407,4.5,2,1,0,2,2,1,0,0.44,0.22,0.66,0.00,0.22,1.8,0.3,0.3,0.6,0.41,0.06,0.46,0.07,0.13,Matches,2020-2021
70,Valon Berisha,xk KVX,MF,Reims,27,1993,24,17,"1,645",18.3,0,3,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,1.0,1.0,1.6,2.6,0.05,0.09,0.14,0.05,0.14,Matches,2020-2021
71,Paul Bernardoni,fr FRA,GK,Angers,23,1997,38,38,"3,420",38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
72,Juan Bernat,es ESP,DF,Paris S-G,27,1993,3,2,194,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.13,0.13,0.00,0.13,Matches,2020-2021
73,Dimitry Bertaud,fr FRA,GK,Montpellier,22,1998,9,7,745,8.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
74,Loïc Bessile,tg TOG,DF,Bordeaux,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
75,Giulian Biancone,fr FRA,"DF,MF",Monaco,20,2000,2,1,92,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.04,0.19,0.23,0.04,0.23,Matches,2020-2021
76,El Bilal Touré,ml MLI,"FW,MF",Reims,18,2001,33,11,"1,245",13.8,4,1,4,0,0,4,0,0.29,0.07,0.36,0.29,0.36,2.4,2.4,0.6,3.0,0.17,0.04,0.22,0.17,0.22,Matches,2020-2021
78,Ludovic Blas,fr FRA,"MF,FW",Nantes,22,1997,36,32,"2,787",31.0,10,4,10,0,0,5,0,0.32,0.13,0.45,0.32,0.45,6.6,6.6,3.7,10.3,0.21,0.12,0.33,0.21,0.33,Matches,2020-2021
79,Antonin Bobichon,fr FRA,"MF,FW",Angers,24,1995,23,10,911,10.1,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,1.1,1.1,2.1,3.2,0.11,0.21,0.32,0.11,0.32,Matches,2020-2021
80,Sacha Boey,fr FRA,DF,Dijon,19,2000,24,21,"1,863",20.7,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,1.1,1.4,0.01,0.05,0.07,0.01,0.07,Matches,2020-2021
81,Sacha Boey,fr FRA,DF,Rennes,19,2000,2,2,124,1.4,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.09,0.06,0.14,0.09,0.14,Matches,2020-2021
82,Quentin Boisgard,fr FRA,"MF,FW",Lorient,23,1997,24,17,"1,314",14.6,2,2,2,0,0,5,0,0.14,0.14,0.27,0.14,0.27,1.9,1.9,1.8,3.8,0.13,0.12,0.26,0.13,0.26,Matches,2020-2021
83,Sven Botman,nl NED,DF,Lille,20,2000,37,37,"3,309",36.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.3,1.3,0.03,0.01,0.03,0.03,0.03,Matches,2020-2021
84,Denis Bouanga,ga GAB,"MF,FW",Saint-Étienne,25,1994,36,30,"2,720",30.2,7,4,4,3,4,7,0,0.23,0.13,0.36,0.13,0.26,12.2,9.2,3.6,12.8,0.41,0.12,0.52,0.30,0.42,Matches,2020-2021
85,Hicham Boudaoui,dz ALG,"MF,FW",Nice,20,1999,25,22,"1,736",19.3,3,2,3,0,0,9,0,0.16,0.10,0.26,0.16,0.26,2.3,2.3,1.1,3.4,0.12,0.06,0.18,0.12,0.18,Matches,2020-2021
86,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,30,1990,14,7,651,7.2,0,1,0,0,2,2,0,0.00,0.14,0.14,0.00,0.14,2.3,0.7,2.3,3.1,0.31,0.32,0.63,0.10,0.42,Matches,2020-2021
87,Sofiane Boufal,ma MAR,"FW,MF",Angers,26,1993,14,9,732,8.1,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,1.6,1.6,0.4,2.0,0.19,0.05,0.24,0.19,0.24,Matches,2020-2021
88,Farid Boulaya,dz ALG,"MF,FW",Metz,27,1993,33,32,"2,815",31.3,6,8,5,1,2,5,0,0.19,0.26,0.45,0.16,0.42,5.5,4.0,6.7,10.6,0.17,0.21,0.39,0.13,0.34,Matches,2020-2021
89,Ismaëlben Boura,fr FRA,DF,Lens,19,2000,19,8,816,9.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.02,0.06,0.09,0.02,0.09,Matches,2020-2021
90,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,26,1994,37,29,"2,552",28.4,6,5,6,0,0,8,0,0.21,0.18,0.39,0.21,0.39,5.6,5.6,5.3,11.0,0.20,0.19,0.39,0.20,0.39,Matches,2020-2021
91,John Boye,gh GHA,DF,Metz,33,1987,35,35,"3,041",33.8,1,2,1,0,0,6,2,0.03,0.06,0.09,0.03,0.09,1.9,1.9,0.2,2.0,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
92,Umut Bozok,tr TUR,"FW,MF",Lorient,23,1996,5,0,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
93,Domagoj Bradarić,hr CRO,DF,Lille,20,1999,26,14,"1,263",14.0,1,2,1,0,0,4,0,0.07,0.14,0.21,0.07,0.21,0.3,0.3,1.3,1.5,0.02,0.09,0.11,0.02,0.11,Matches,2020-2021
94,Lilian Brassier,fr FRA,DF,Brest,20,1999,11,11,962,10.7,1,1,1,0,0,3,0,0.09,0.09,0.19,0.09,0.19,0.2,0.2,1.2,1.5,0.02,0.11,0.14,0.02,0.14,Matches,2020-2021
95,Anthony Briançon,fr FRA,DF,Nîmes,25,1994,16,14,"1,225",13.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.02,0.01,0.03,0.02,0.03,Matches,2020-2021
96,Jimmy Briand,fr FRA,FW,Bordeaux,34,1985,24,1,571,6.3,1,2,0,1,1,2,0,0.16,0.32,0.47,0.00,0.32,1.6,0.9,0.1,1.0,0.26,0.02,0.28,0.14,0.16,Matches,2020-2021
97,Dylan Bronn,tn TUN,DF,Metz,25,1995,38,38,"3,412",37.9,2,0,1,1,2,4,0,0.05,0.00,0.05,0.03,0.03,2.1,0.6,0.4,1.0,0.06,0.01,0.07,0.02,0.03,Matches,2020-2021
98,Lucas Buadés,fr FRA,MF,Nîmes,22,1997,2,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
99,Patrick Burner,mq MTQ,DF,Nice,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
100,Patrick Burner,mq MTQ,DF,Nîmes,24,1996,22,14,"1,317",14.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.8,0.03,0.02,0.05,0.03,0.05,Matches,2020-2021
101,Marcin Bułka,pl POL,GK,Paris S-G,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
102,Jimmy Cabot,fr FRA,"FW,MF",Angers,26,1994,22,8,942,10.5,1,1,1,0,0,1,0,0.10,0.10,0.19,0.10,0.19,1.2,1.2,1.3,2.4,0.11,0.12,0.23,0.11,0.23,Matches,2020-2021
104,Anthony Caci,fr FRA,DF,Strasbourg,23,1997,33,32,"2,797",31.1,0,2,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,1.7,2.0,0.01,0.05,0.06,0.01,0.06,Matches,2020-2021
105,Mathieu Cafaro,fr FRA,"MF,FW",Reims,23,1997,31,27,"2,074",23.0,4,2,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26,3.4,3.4,2.0,5.4,0.15,0.09,0.23,0.15,0.23,Matches,2020-2021
106,Yannick Cahuzac,fr FRA,MF,Lens,35,1985,30,26,"2,252",25.0,1,0,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,1.6,1.6,0.6,2.2,0.07,0.02,0.09,0.07,0.09,Matches,2020-2021
107,Marc-Aurèle Caillard,fr FRA,GK,Metz,26,1994,5,4,361,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
108,Duje Ćaleta-Car,hr CRO,DF,Marseille,23,1996,33,32,"2,813",31.3,2,1,2,0,0,8,1,0.06,0.03,0.10,0.06,0.10,1.0,1.0,1.0,2.0,0.03,0.03,0.06,0.03,0.06,Matches,2020-2021
109,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,22,1998,37,37,"3,290",36.6,3,2,3,0,0,4,0,0.08,0.05,0.14,0.08,0.14,3.5,3.5,1.6,5.1,0.10,0.04,0.14,0.10,0.14,Matches,2020-2021
110,Eduardo Camavinga,fr FRA,MF,Rennes,17,2002,35,28,"2,402",26.7,1,2,1,0,0,6,0,0.04,0.07,0.11,0.04,0.11,1.9,1.9,1.3,3.2,0.07,0.05,0.12,0.07,0.12,Matches,2020-2021
111,Pierrick Capelle,fr FRA,"MF,DF",Angers,33,1987,35,24,"2,053",22.8,3,3,3,0,0,2,0,0.13,0.13,0.26,0.13,0.26,3.6,3.6,1.3,5.0,0.16,0.06,0.22,0.16,0.22,Matches,2020-2021
112,Maxence Caqueret,fr FRA,MF,Lyon,20,2000,29,19,"1,761",19.6,0,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,0.7,0.7,1.9,2.6,0.04,0.10,0.13,0.04,0.13,Matches,2020-2021
113,Irvin Cardona,fr FRA,"FW,MF",Brest,22,1997,36,22,"2,029",22.5,7,1,7,0,0,2,0,0.31,0.04,0.35,0.31,0.35,7.6,7.6,1.9,9.5,0.34,0.08,0.42,0.34,0.42,Matches,2020-2021
114,Lionel Carole,fr FRA,DF,Strasbourg,29,1991,27,14,"1,342",14.9,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,1.2,1.3,0.01,0.08,0.09,0.01,0.09,Matches,2020-2021
