,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
231,Amine Gouiri,fr FRA,FW,Lyon,19,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
232,Max Gradel,ci CIV,"MF,FW",Toulouse,31,1987,21,19,"1,635",18.2,3,2,1,2,3,4,0,0.17,0.11,0.28,0.06,0.17,4.8,2.5,2.0,4.6,0.27,0.11,0.38,0.14,0.25,Matches,2019-2020
234,Samuel Grandsir,fr FRA,"FW,MF",Brest,22,1996,24,17,"1,492",16.6,3,1,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,2.8,2.8,1.5,4.4,0.17,0.09,0.26,0.17,0.26,Matches,2019-2020
235,Clément Grenier,fr FRA,MF,Rennes,28,1991,11,10,839,9.3,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,0.8,0.8,0.6,1.4,0.08,0.06,0.15,0.08,0.15,Matches,2019-2020
236,Jérémy Grimm,fr FRA,FW,Strasbourg,32,1987,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
237,Bruno Guimarães,br BRA,MF,Lyon,21,1997,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.02,0.11,0.13,0.02,0.13,Matches,2019-2020
238,Sehrou Guirassy,gn GUI,FW,Amiens,23,1996,23,23,"1,921",21.3,9,2,6,3,4,6,0,0.42,0.09,0.52,0.28,0.37,9.1,6.1,0.7,6.7,0.43,0.03,0.46,0.28,0.32,Matches,2019-2020
239,Rafik Guitane,fr FRA,"MF,DF",Rennes,20,1999,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06,Matches,2019-2020
240,Régis Gurtner,fr FRA,GK,Amiens,32,1986,28,28,"2,520",28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
241,Luiz Gustavo,br BRA,MF,Marseille,32,1987,3,2,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.05,0.09,0.04,0.09,Matches,2019-2020
242,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,32,1987,14,9,865,9.6,6,1,6,0,0,3,1,0.62,0.10,0.73,0.62,0.73,3.5,3.5,1.6,5.2,0.37,0.17,0.54,0.37,0.54,Matches,2019-2020
243,Benjamin Henrichs,de GER,"DF,MF",Monaco,22,1997,13,10,890,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.8,1.9,0.11,0.08,0.19,0.11,0.19,Matches,2019-2020
244,Christophe Hérelle,mq MTQ,DF,Nice,26,1992,15,13,"1,103",12.3,3,0,3,0,0,3,1,0.24,0.00,0.24,0.24,0.24,1.2,1.2,0.3,1.6,0.10,0.03,0.13,0.10,0.13,Matches,2019-2020
245,Ander Herrera,es ESP,"MF,DF",Paris S-G,29,1989,8,6,547,6.1,1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,0.2,0.2,0.5,0.7,0.03,0.09,0.12,0.03,0.12,Matches,2019-2020
246,Vitorino Hilton,br BRA,DF,Montpellier,41,1977,28,28,"2,510",27.9,0,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,1.0,1.0,1.0,2.0,0.03,0.04,0.07,0.03,0.07,Matches,2019-2020
247,Josué Homawoo,fr FRA,DF,Nantes,21,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
248,Franck Honorat,fr FRA,"FW,DF",Saint-Étienne,22,1996,12,9,849,9.4,0,3,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,0.1,0.1,2.4,2.5,0.01,0.26,0.27,0.01,0.27,Matches,2019-2020
249,Adrien Hunou,fr FRA,"FW,MF",Rennes,25,1994,23,13,"1,210",13.4,8,1,7,1,1,2,0,0.60,0.07,0.67,0.52,0.60,7.5,6.7,1.8,8.5,0.56,0.13,0.69,0.50,0.63,Matches,2019-2020
250,Suk Hyun-jun,kr KOR,"FW,MF",Reims,28,1991,13,1,262,2.9,1,1,1,0,0,3,0,0.34,0.34,0.69,0.34,0.69,1.2,1.2,0.5,1.7,0.40,0.18,0.59,0.40,0.59,Matches,2019-2020
251,Didier Ibrahim Ndong,ga GAB,MF,Dijon,25,1994,27,27,"2,386",26.5,0,3,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,2.2,3.0,0.03,0.08,0.11,0.03,0.11,Matches,2019-2020
252,Mauro Icardi,ar ARG,FW,Paris S-G,26,1993,20,14,"1,267",14.1,12,2,12,0,0,0,0,0.85,0.14,0.99,0.85,0.99,9.9,9.9,2.6,12.5,0.70,0.18,0.89,0.70,0.89,Matches,2019-2020
253,Jonathan Ikone,fr FRA,"MF,FW",Lille,21,1998,28,26,"2,057",22.9,3,6,2,1,1,6,0,0.13,0.26,0.39,0.09,0.35,4.4,3.7,3.8,7.5,0.19,0.17,0.36,0.16,0.33,Matches,2019-2020
254,Yun Il-lok,kr KOR,"MF,FW",Montpellier,27,1992,5,1,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,1.0,0.20,0.53,0.73,0.20,0.73,Matches,2019-2020
255,Edmilson Indjai,gw GNB,FW,Saint-Étienne,19,2000,4,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.16,0.16,0.00,0.16,Matches,2019-2020
256,Nicolas Isimat-Mirin,fr FRA,DF,Toulouse,27,1991,14,14,"1,260",14.0,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.4,0.4,0.1,0.5,0.03,0.01,0.03,0.03,0.03,Matches,2019-2020
257,Christophe Jallet,fr FRA,DF,Amiens,35,1983,12,10,855,9.5,1,1,1,0,0,0,0,0.11,0.11,0.21,0.11,0.21,0.2,0.2,0.7,0.8,0.02,0.07,0.09,0.02,0.09,Matches,2019-2020
258,Corentin Jean,fr FRA,DF,Toulouse,24,1995,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
260,Benjamin Jeannot,fr FRA,MF,Dijon,27,1992,2,2,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.14,0.00,0.14,0.14,0.14,Matches,2019-2020
261,Jemerson,br BRA,"DF,MF",Monaco,26,1992,13,13,"1,056",11.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
262,Jesé,es ESP,FW,Paris S-G,26,1993,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
263,Vukašin Jovanović,rs SRB,DF,Bordeaux,23,1996,9,5,573,6.4,0,1,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,0.0,0.0,0.4,0.4,0.00,0.06,0.06,0.00,0.06,Matches,2019-2020
264,Stevan Jovetić,me MNE,"FW,MF",Monaco,29,1989,9,5,473,5.3,2,0,2,0,0,2,1,0.38,0.00,0.38,0.38,0.38,1.8,1.8,0.6,2.4,0.34,0.11,0.45,0.34,0.45,Matches,2019-2020
265,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,25,1994,27,16,"1,468",16.3,1,3,1,0,0,5,0,0.06,0.18,0.25,0.06,0.25,1.9,1.9,4.7,6.6,0.12,0.29,0.40,0.12,0.40,Matches,2019-2020
266,Gaël Kakuta,cd COD,"MF,FW",Amiens,28,1991,24,23,"2,001",22.2,2,5,2,0,0,4,0,0.09,0.22,0.31,0.09,0.31,3.2,3.2,2.5,5.7,0.14,0.11,0.26,0.14,0.26,Matches,2019-2020
267,Lovre Kalinić,hr CRO,GK,Toulouse,29,1990,4,4,305,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
268,Samuel Kalu,ng NGA,"FW,DF",Bordeaux,21,1997,20,15,"1,357",15.1,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,2.3,2.3,1.8,4.1,0.15,0.12,0.27,0.15,0.27,Matches,2019-2020
269,François Kamano,gn GUI,"DF,MF",Bordeaux,23,1996,11,7,648,7.2,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,1.0,1.0,0.4,1.4,0.14,0.05,0.19,0.14,0.19,Matches,2019-2020
270,Boubacar Kamara,fr FRA,"DF,MF",Marseille,19,1999,24,24,"2,139",23.8,1,2,1,0,0,7,1,0.04,0.08,0.13,0.04,0.13,0.6,0.6,0.5,1.0,0.02,0.02,0.04,0.02,0.04,Matches,2019-2020
271,Hassane Kamara,ci CIV,"DF,FW",Reims,25,1994,23,18,"1,709",19.0,2,0,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,1.5,1.5,0.5,2.0,0.08,0.03,0.10,0.08,0.10,Matches,2019-2020
272,Wilfried Kanga,fr FRA,FW,Angers,21,1998,4,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.22,0.10,0.31,0.22,0.31,Matches,2019-2020
273,Thilo Kehrer,de GER,DF,Paris S-G,22,1996,7,5,480,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.3,0.3,0.3,0.6,0.06,0.06,0.12,0.06,0.12,Matches,2019-2020
274,Jules Keita,gn GUI,"MF,FW",Dijon,21,1998,3,1,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.09,0.17,0.26,0.09,0.26,Matches,2019-2020
275,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Marseille,24,1995,7,0,106,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.20,0.12,0.33,0.20,0.33,Matches,2019-2020
276,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,28,1991,16,13,"1,149",12.8,3,2,2,1,1,4,0,0.23,0.16,0.39,0.16,0.31,3.7,3.0,1.4,4.3,0.29,0.11,0.40,0.23,0.34,Matches,2019-2020
277,Presnel Kimpembe,fr FRA,DF,Paris S-G,23,1995,16,14,"1,225",13.6,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.4,0.03,0.00,0.03,0.03,0.03,Matches,2019-2020
278,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,27,1991,15,14,"1,305",14.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.4,0.01,0.02,0.02,0.01,0.02,Matches,2019-2020
279,Ghislain Konan,ci CIV,DF,Reims,23,1995,16,15,"1,333",14.8,0,1,0,0,0,2,1,0.00,0.07,0.07,0.00,0.07,0.0,0.0,1.0,1.1,0.00,0.07,0.07,0.00,0.07,Matches,2019-2020
280,Moussa Konaté,sn SEN,FW,Amiens,26,1993,12,6,614,6.8,2,0,2,0,1,0,0,0.29,0.00,0.29,0.29,0.29,1.9,1.0,0.1,1.1,0.28,0.01,0.29,0.14,0.16,Matches,2019-2020
281,Kouadio Koné,fr FRA,MF,Toulouse,18,2001,13,11,875,9.7,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.02,0.02,0.04,0.02,0.04,Matches,2019-2020
282,Lamine Koné,ci CIV,DF,Strasbourg,30,1989,18,17,"1,473",16.4,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,0.6,0.6,0.4,1.0,0.03,0.02,0.06,0.03,0.06,Matches,2019-2020
283,Moussa Koné,sn SEN,FW,Nîmes,22,1996,5,1,140,1.6,2,0,2,0,0,0,0,1.29,0.00,1.29,1.29,1.29,1.2,1.2,0.1,1.3,0.78,0.09,0.87,0.78,0.87,Matches,2019-2020
284,Youssouf Koné,ml MLI,DF,Lyon,24,1995,11,10,818,9.1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.7,0.00,0.07,0.08,0.00,0.08,Matches,2019-2020
286,Laurent Koscielny,fr FRA,DF,Bordeaux,33,1985,25,25,"2,183",24.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.01,0.02,0.03,0.01,0.03,Matches,2019-2020
287,Nianzou Kouassi,fr FRA,"DF,MF",Paris S-G,17,2002,6,4,452,5.0,2,0,2,0,0,1,0,0.40,0.00,0.40,0.40,0.40,0.4,0.4,0.2,0.6,0.08,0.05,0.12,0.08,0.12,Matches,2019-2020
288,Efthimis Koulouris,gr GRE,FW,Toulouse,23,1996,24,17,"1,541",17.1,4,2,4,0,0,1,0,0.23,0.12,0.35,0.23,0.35,4.6,4.6,1.2,5.8,0.27,0.07,0.34,0.27,0.34,Matches,2019-2020
289,Rene Krhin,si SVN,"DF,MF",Nantes,29,1990,8,4,327,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2019-2020
290,Layvin Kurzawa,fr FRA,DF,Paris S-G,26,1992,14,9,858,9.5,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,0.6,0.6,0.2,0.8,0.07,0.02,0.09,0.07,0.09,Matches,2019-2020
291,Dereck Kutesa,ch SUI,"FW,MF",Reims,21,1997,14,4,528,5.9,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.2,0.2,0.3,0.5,0.04,0.05,0.09,0.04,0.09,Matches,2019-2020
292,Enock Kwateng,fr FRA,DF,Bordeaux,22,1997,14,13,983,10.9,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.4,0.6,0.02,0.03,0.05,0.02,0.05,Matches,2019-2020
293,Gaëtan Laborde,fr FRA,FW,Montpellier,25,1994,28,27,"2,237",24.9,6,5,6,0,0,1,0,0.24,0.20,0.44,0.24,0.44,8.1,8.1,2.6,10.7,0.33,0.10,0.43,0.33,0.43,Matches,2019-2020
294,Alban Lafont,fr FRA,GK,Nantes,20,1999,27,27,"2,430",27.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
295,Jack Lahne,se SWE,FW,Amiens,17,2001,1,0,9,0.1,1,0,1,0,0,0,0,10.00,0.00,10.00,10.00,10.00,0.4,0.4,0.0,0.4,4.47,0.00,4.47,4.47,4.47,Matches,2019-2020
296,Kenny Lala,fr FRA,DF,Strasbourg,27,1991,25,22,"2,043",22.7,2,1,0,2,2,1,0,0.09,0.04,0.13,0.00,0.04,2.9,1.4,2.3,3.7,0.13,0.10,0.23,0.06,0.16,Matches,2019-2020
297,Loïck Landre,fr FRA,DF,Nîmes,27,1992,11,10,929,10.3,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.9,0.9,0.1,1.0,0.09,0.01,0.10,0.09,0.10,Matches,2019-2020
298,Gautier Larsonneur,fr FRA,GK,Brest,22,1997,27,27,"2,397",26.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
299,Paul Lasne,fr FRA,"MF,FW",Brest,30,1989,19,14,"1,224",13.6,2,1,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,1.1,1.1,1.5,2.6,0.08,0.11,0.19,0.08,0.19,Matches,2019-2020
300,Wesley Lautoa,nc NCL,"MF,DF",Dijon,31,1987,23,21,"1,869",20.8,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.7,0.7,0.3,1.0,0.03,0.02,0.05,0.03,0.05,Matches,2019-2020
301,Mickaël Le Bihan,fr FRA,FW,Nice,29,1990,2,1,100,1.1,0,1,0,0,0,1,0,0.00,0.90,0.90,0.00,0.90,0.1,0.1,0.2,0.2,0.05,0.15,0.20,0.05,0.20,Matches,2019-2020
302,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,29,1990,28,28,"2,458",27.3,2,0,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.9,0.9,0.7,1.6,0.03,0.03,0.06,0.03,0.06,Matches,2019-2020
303,James Lea Siliki,cm CMR,MF,Rennes,23,1996,20,12,"1,079",12.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.8,1.7,0.07,0.07,0.14,0.07,0.14,Matches,2019-2020
304,Adrien Lebeau,fr FRA,"MF,FW",Strasbourg,20,1999,2,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
305,Benjamin Lecomte,fr FRA,GK,Monaco,28,1991,28,28,"2,520",28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
306,Pierre Lees-Melou,fr FRA,MF,Nice,26,1993,26,25,"2,252",25.0,5,6,5,0,0,5,0,0.20,0.24,0.44,0.20,0.44,3.5,3.5,4.3,7.8,0.14,0.17,0.31,0.14,0.31,Matches,2019-2020
307,Jordan Lefort,fr FRA,DF,Amiens,25,1993,10,8,842,9.4,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches,2019-2020
308,Nicolas Lemaître,fr FRA,GK,Reims,22,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
309,Donovan Léon,gf GUF,GK,Brest,26,1992,2,1,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
310,Aaron Leya Iseka,be BEL,FW,Toulouse,21,1997,22,6,777,8.6,2,0,1,1,2,2,0,0.23,0.00,0.23,0.12,0.12,4.9,3.4,0.2,3.5,0.56,0.02,0.59,0.39,0.41,Matches,2019-2020
312,Dimitri Liénard,fr FRA,MF,Strasbourg,31,1988,22,16,"1,489",16.5,2,3,2,0,0,3,0,0.12,0.18,0.30,0.12,0.30,1.6,1.6,2.7,4.3,0.10,0.17,0.26,0.10,0.26,Matches,2019-2020
313,Isaac Lihadji,fr FRA,"DF,MF",Marseille,17,2002,2,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
314,Lucas Lima,br BRA,"FW,DF",Nantes,27,1991,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.04,0.10,0.14,0.04,0.14,Matches,2019-2020
315,Anthony Limbombe,be BEL,"FW,MF",Nantes,25,1994,4,2,151,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,0.3,0.3,0.1,0.4,0.18,0.05,0.23,0.18,0.23,Matches,2019-2020
316,Gautier Lloris,fr FRA,DF,Nice,24,1995,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
317,Enzo Loiodice,fr FRA,MF,Dijon,18,2000,5,2,192,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches,2019-2020
318,Anthony Lopes,pt POR,GK,Lyon,28,1990,26,26,"2,340",26.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches,2019-2020
319,Rony Lopes,pt POR,FW,Monaco,23,1995,1,1,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.23,0.00,0.23,0.23,0.23,Matches,2019-2020
320,Maxime Lopez,fr FRA,"MF,FW",Marseille,21,1997,23,13,"1,110",12.3,0,3,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,0.8,0.8,0.8,1.6,0.06,0.06,0.13,0.06,0.13,Matches,2019-2020
321,Albert Lottin,fr FRA,MF,Bordeaux,17,2001,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
322,Imran Louza,ma MAR,"MF,FW",Nantes,20,1999,24,22,"2,009",22.3,2,2,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,1.8,1.8,4.0,5.8,0.08,0.18,0.26,0.08,0.26,Matches,2019-2020
323,Jean Lucas,br BRA,MF,Lyon,21,1998,11,1,200,2.2,1,0,1,0,0,3,0,0.45,0.00,0.45,0.45,0.45,0.3,0.3,0.4,0.7,0.15,0.19,0.34,0.15,0.34,Matches,2019-2020
324,Arnaud Lusamba,fr FRA,"MF,FW",Nice,22,1997,15,11,982,10.9,1,2,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,0.6,0.6,1.8,2.4,0.05,0.17,0.22,0.05,0.22,Matches,2019-2020
325,Yann M'Vila,fr FRA,"MF,DF",Saint-Étienne,29,1990,23,21,"1,942",21.6,0,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.5,0.5,0.9,1.3,0.02,0.04,0.06,0.02,0.06,Matches,2019-2020
326,Yvann Macon,fr FRA,DF,Saint-Étienne,20,1998,2,2,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,2019-2020
327,Hugo Magnetti,fr FRA,MF,Brest,21,1998,8,2,236,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.3,0.06,0.07,0.13,0.06,0.13,Matches,2019-2020
328,Thiago Maia,br BRA,MF,Lille,22,1997,3,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.10,0.10,0.00,0.10,Matches,2019-2020
329,Habib Maïga,ci CIV,MF,Metz,23,1996,26,26,"2,266",25.2,1,2,1,0,0,7,0,0.04,0.08,0.12,0.04,0.12,1.6,1.6,0.8,2.5,0.07,0.03,0.10,0.07,0.10,Matches,2019-2020
330,Mike Maignan,fr FRA,GK,Lille,24,1995,28,28,"2,520",28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
331,Josh Maja,ng NGA,FW,Bordeaux,20,1998,21,6,735,8.2,6,2,6,0,0,0,0,0.73,0.24,0.98,0.73,0.98,3.7,3.7,1.2,4.9,0.45,0.15,0.60,0.45,0.60,Matches,2019-2020
332,Abdul Majeed Waris,gh GHA,FW,Strasbourg,27,1991,7,4,371,4.1,2,1,2,0,0,1,0,0.49,0.24,0.73,0.49,0.73,1.8,1.8,0.7,2.5,0.44,0.17,0.61,0.44,0.61,Matches,2019-2020
333,Jean-Victor Makengo,fr FRA,"MF,FW",Toulouse,21,1998,19,12,988,11.0,2,0,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,0.7,0.7,1.2,2.0,0.07,0.11,0.18,0.07,0.18,Matches,2019-2020
334,Hianga Mananga Mbock,fr FRA,MF,Brest,19,1999,2,1,141,1.6,1,0,1,0,0,0,0,0.64,0.00,0.64,0.64,0.64,0.1,0.1,0.1,0.2,0.09,0.06,0.16,0.09,0.16,Matches,2019-2020
335,Vincent Manceau,fr FRA,DF,Angers,30,1989,22,22,"1,980",22.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.0,1.2,0.01,0.05,0.06,0.01,0.06,Matches,2019-2020
336,Steve Mandanda,fr FRA,GK,Marseille,34,1985,27,27,"2,370",26.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
338,Reinildo Mandava,mz MOZ,DF,Lille,25,1994,16,12,"1,110",12.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.00,0.03,0.04,0.00,0.04,Matches,2019-2020
339,Thomas Mangani,fr FRA,MF,Angers,32,1987,24,21,"1,871",20.8,2,2,2,0,0,0,0,0.10,0.10,0.19,0.10,0.19,1.8,1.8,3.5,5.4,0.09,0.17,0.26,0.09,0.26,Matches,2019-2020
340,Myziane Maolida,fr FRA,"FW,MF",Nice,20,1999,18,7,675,7.5,1,2,1,0,0,0,0,0.13,0.27,0.40,0.13,0.40,2.0,2.0,1.8,3.8,0.27,0.24,0.51,0.27,0.51,Matches,2019-2020
341,Faitout Maouassa,fr FRA,DF,Rennes,21,1998,23,23,"1,803",20.0,3,1,3,0,0,3,0,0.15,0.05,0.20,0.15,0.20,0.5,0.5,1.0,1.4,0.02,0.05,0.07,0.02,0.07,Matches,2019-2020
342,Fernando Marçal,br BRA,DF,Lyon,30,1989,11,11,829,9.2,0,1,0,0,0,1,2,0.00,0.11,0.11,0.00,0.11,0.1,0.1,1.3,1.5,0.01,0.15,0.16,0.01,0.16,Matches,2019-2020
343,Marcelo,br BRA,DF,Lyon,32,1987,17,17,"1,503",16.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.03,0.00,0.03,0.03,0.03,Matches,2019-2020
344,Dario Maresic,at AUT,DF,Reims,19,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020
345,Jordan Marié,fr FRA,MF,Dijon,27,1991,8,1,201,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.01,0.17,0.18,0.01,0.18,Matches,2019-2020
346,Guillermo Maripán,cl CHI,DF,Monaco,25,1994,20,20,"1,753",19.5,2,0,2,0,0,2,0,0.10,0.00,0.10,0.10,0.10,1.6,1.6,0.0,1.6,0.08,0.00,0.08,0.08,0.08,Matches,2019-2020
347,Marquinhos,br BRA,"MF,DF",Paris S-G,25,1994,19,15,"1,476",16.4,3,1,3,0,0,1,0,0.18,0.06,0.24,0.18,0.24,1.8,1.8,0.5,2.3,0.11,0.03,0.14,0.11,0.14,Matches,2019-2020
