,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
232,José Izquierdo,co COL,MF,Brighton,25,1992,32,23,"1,984",22.0,5,3,5,0,0,2,0,0.23,0.14,0.36,0.23,0.36,4.2,4.2,2.2,6.3,0.19,0.10,0.29,0.19,0.29,Matches,2017-2018
234,Phil Jagielka,eng ENG,DF,Everton,34,1982,25,23,"2,065",22.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018
235,Eldin Jakupović,ch SUI,GK,Leicester City,32,1984,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
236,Matty James,eng ENG,MF,Leicester City,26,1991,13,11,993,11.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.1,1.3,0.11,0.01,0.12,0.11,0.12,Matches,2017-2018
237,Daryl Janmaat,nl NED,DF,Watford,28,1989,23,21,"1,820",20.2,3,0,3,0,0,3,0,0.15,0.00,0.15,0.15,0.15,1.5,1.5,1.2,2.7,0.08,0.06,0.13,0.08,0.13,Matches,2017-2018
238,Vincent Janssen,nl NED,DF,Tottenham,23,1994,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
239,Jesé,es ESP,"FW,MF",Stoke City,24,1993,13,8,614,6.8,1,1,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,1.0,1.0,1.0,2.0,0.15,0.15,0.30,0.15,0.30,Matches,2017-2018
240,Gabriel Jesus,br BRA,FW,Manchester City,20,1997,29,19,"1,668",18.5,13,3,13,0,2,6,0,0.70,0.16,0.86,0.70,0.86,14.6,13.0,2.2,15.3,0.79,0.12,0.91,0.70,0.82,Matches,2017-2018
241,Glen Johnson,eng ENG,DF,Stoke City,32,1984,9,7,547,6.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.02,0.06,0.08,0.02,0.08,Matches,2017-2018
242,Phil Jones,eng ENG,DF,Manchester Utd,25,1992,23,23,"1,973",21.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018
243,Joselu,es ESP,FW,Newcastle Utd,27,1990,30,19,"1,712",19.0,4,1,4,0,1,2,0,0.21,0.05,0.26,0.21,0.26,6.5,5.8,1.2,6.9,0.34,0.06,0.40,0.30,0.36,Matches,2017-2018
244,Mathias Jørgensen,dk DEN,DF,Huddersfield,27,1990,38,38,"3,420",38.0,0,2,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,2.0,2.0,0.9,2.9,0.05,0.02,0.08,0.05,0.08,Matches,2017-2018
245,Christian Kabasele,be BEL,DF,Watford,26,1991,28,27,"2,330",25.9,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,0.6,0.6,0.2,0.7,0.02,0.01,0.03,0.02,0.03,Matches,2017-2018
246,Younès Kaboul,fr FRA,DF,Watford,31,1986,2,2,150,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
247,Elias Kachunga,cd COD,"FW,MF",Huddersfield,25,1992,19,17,"1,329",14.8,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,2.0,2.0,0.9,2.9,0.13,0.06,0.19,0.13,0.19,Matches,2017-2018
248,Sullay Kaikai,sl SLE,MF,Crystal Palace,21,1995,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
249,Harry Kane,eng ENG,FW,Tottenham,24,1993,37,35,"3,076",34.2,30,2,28,2,3,5,0,0.88,0.06,0.94,0.82,0.88,25.7,23.4,2.8,26.3,0.75,0.08,0.84,0.69,0.77,Matches,2017-2018
250,N'Golo Kanté,fr FRA,MF,Chelsea,26,1991,34,34,"2,994",33.3,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,0.8,0.8,2.4,3.2,0.02,0.07,0.10,0.02,0.10,Matches,2017-2018
251,Loris Karius,de GER,GK,Liverpool,24,1993,19,19,"1,710",19.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
252,Orestis Karnezis,gr GRE,GK,Watford,32,1985,15,14,"1,292",14.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
253,Beram Kayal,il ISR,MF,Brighton,29,1988,19,8,745,8.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.06,0.08,0.14,0.06,0.14,Matches,2017-2018
254,Michael Keane,eng ENG,DF,Everton,24,1993,30,29,"2,560",28.4,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,1.2,1.2,0.3,1.5,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
255,Martin Kelly,eng ENG,DF,Crystal Palace,27,1990,15,12,"1,195",13.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.03,0.01,0.03,0.03,0.03,Matches,2017-2018
256,Kenedy,br BRA,"MF,DF",Newcastle Utd,21,1996,13,13,"1,023",11.4,2,2,2,0,0,1,0,0.18,0.18,0.35,0.18,0.35,2.2,2.2,1.8,4.0,0.20,0.16,0.35,0.20,0.35,Matches,2017-2018
257,Jonjoe Kenny,eng ENG,DF,Everton,20,1997,19,17,"1,590",17.7,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,1.0,1.2,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018
258,Andy King,wls WAL,MF,Swansea City,28,1988,11,9,715,7.9,2,1,2,0,0,1,0,0.25,0.13,0.38,0.25,0.38,1.2,1.2,0.2,1.3,0.15,0.02,0.17,0.15,0.17,Matches,2017-2018
260,Andy King,wls WAL,MF,Leicester City,28,1988,11,5,537,6.0,1,0,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,1.0,1.0,0.0,1.1,0.17,0.00,0.18,0.17,0.18,Matches,2017-2018
261,Joshua King,no NOR,"MF,FW",Bournemouth,25,1992,33,27,"2,453",27.3,8,3,6,2,2,3,0,0.29,0.11,0.40,0.22,0.33,7.4,5.8,5.0,10.8,0.27,0.18,0.45,0.21,0.40,Matches,2017-2018
262,Davy Klaassen,nl NED,"MF,FW",Everton,24,1993,7,3,251,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.04,0.05,0.01,0.05,Matches,2017-2018
263,Ragnar Klavan,ee EST,DF,Liverpool,31,1985,19,16,"1,451",16.1,1,0,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,0.7,0.7,0.1,0.8,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
264,Anthony Knockaert,fr FRA,"MF,FW",Brighton,25,1991,33,27,"2,421",26.9,3,1,3,0,0,4,1,0.11,0.04,0.15,0.11,0.15,4.0,4.0,2.4,6.4,0.15,0.09,0.24,0.15,0.24,Matches,2017-2018
265,Sead Kolašinac,ba BIH,DF,Arsenal,24,1993,27,25,"2,147",23.9,2,4,2,0,0,3,0,0.08,0.17,0.25,0.08,0.25,2.3,2.3,3.4,5.8,0.10,0.14,0.24,0.10,0.24,Matches,2017-2018
266,Vincent Kompany,be BEL,DF,Manchester City,31,1986,17,17,"1,394",15.5,1,1,1,0,0,6,0,0.06,0.06,0.13,0.06,0.13,1.1,1.1,0.7,1.7,0.07,0.04,0.11,0.07,0.11,Matches,2017-2018
267,Terence Kongolo,nl NED,DF,Huddersfield,23,1994,13,11,"1,049",11.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.03,0.01,0.05,0.03,0.05,Matches,2017-2018
268,Laurent Koscielny,fr FRA,DF,Arsenal,31,1985,25,25,"2,225",24.7,2,0,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,1.9,1.9,0.5,2.4,0.08,0.02,0.10,0.08,0.10,Matches,2017-2018
269,Cheikhou Kouyaté,sn SEN,MF,West Ham,27,1989,33,32,"2,799",31.1,2,3,2,0,0,5,0,0.06,0.10,0.16,0.06,0.16,2.7,2.7,0.6,3.3,0.09,0.02,0.11,0.09,0.11,Matches,2017-2018
270,Bojan Krkić,es ESP,FW,Stoke City,26,1990,1,1,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
271,Grzegorz Krychowiak,pl POL,MF,West Brom,27,1990,27,20,"1,641",18.2,0,2,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,2.1,2.9,0.04,0.12,0.16,0.04,0.16,Matches,2017-2018
272,Rajiv van La Parra,nl NED,"FW,MF",Huddersfield,26,1991,33,26,"2,137",23.7,3,0,2,1,1,3,1,0.13,0.00,0.13,0.08,0.08,3.4,2.6,0.9,3.4,0.14,0.04,0.18,0.11,0.15,Matches,2017-2018
273,Alexandre Lacazette,fr FRA,FW,Arsenal,26,1991,32,26,"2,202",24.5,14,4,12,2,2,1,0,0.57,0.16,0.74,0.49,0.65,12.7,11.2,4.1,15.3,0.52,0.17,0.69,0.46,0.62,Matches,2017-2018
274,Freddie Ladapo,eng ENG,FW,Crystal Palace,24,1993,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
275,Adam Lallana,eng ENG,"MF,FW",Liverpool,29,1988,12,1,308,3.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.4,1.8,0.51,0.14,0.65,0.51,0.65,Matches,2017-2018
276,Érik Lamela,ar ARG,"FW,MF",Tottenham,25,1992,25,7,843,9.4,2,2,2,0,0,4,0,0.21,0.21,0.43,0.21,0.43,3.6,3.6,1.6,5.1,0.38,0.17,0.55,0.38,0.55,Matches,2017-2018
277,Manuel Lanzini,ar ARG,"MF,FW",West Ham,24,1993,27,23,"2,042",22.7,5,6,5,0,1,4,0,0.22,0.26,0.48,0.22,0.48,4.2,3.5,3.9,7.4,0.19,0.17,0.36,0.15,0.32,Matches,2017-2018
278,Aymeric Laporte,es ESP,DF,Manchester City,23,1994,9,9,806,9.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018
279,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,23,1993,33,32,"2,928",32.5,3,0,3,0,0,5,0,0.09,0.00,0.09,0.09,0.09,0.9,0.9,0.6,1.5,0.03,0.02,0.05,0.03,0.05,Matches,2017-2018
280,Florian Lejeune,fr FRA,DF,Newcastle Utd,26,1991,24,24,"2,103",23.4,0,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.3,1.7,0.02,0.06,0.07,0.02,0.07,Matches,2017-2018
281,Mario Lemina,ga GAB,MF,Southampton,23,1993,25,20,"1,720",19.1,1,1,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,0.8,0.8,0.5,1.3,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018
282,Aaron Lennon,eng ENG,"FW,MF",Everton,30,1987,15,9,793,8.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.04,0.05,0.09,0.04,0.09,Matches,2017-2018
283,Aaron Lennon,eng ENG,MF,Burnley,30,1987,14,13,"1,118",12.4,0,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.6,0.6,1.4,2.0,0.05,0.11,0.16,0.05,0.16,Matches,2017-2018
284,Victor Lindelöf,se SWE,DF,Manchester Utd,23,1994,17,13,"1,285",14.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018
286,Jesse Lingard,eng ENG,"MF,FW",Manchester Utd,24,1992,33,20,"1,817",20.2,8,5,8,0,0,2,0,0.40,0.25,0.64,0.40,0.64,8.4,8.4,3.5,11.9,0.42,0.17,0.59,0.42,0.59,Matches,2017-2018
287,Jake Livermore,eng ENG,MF,West Brom,27,1989,34,30,"2,674",29.7,2,2,2,0,0,5,0,0.07,0.07,0.13,0.07,0.13,2.7,2.7,1.9,4.6,0.09,0.06,0.15,0.09,0.15,Matches,2017-2018
288,Fernando Llorente,es ESP,FW,Tottenham,32,1985,16,1,238,2.6,1,0,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,0.9,0.9,0.5,1.3,0.33,0.18,0.51,0.33,0.51,Matches,2017-2018
289,Hugo Lloris,fr FRA,GK,Tottenham,30,1986,36,36,"3,240",36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
290,Jürgen Locadia,nl NED,"FW,MF",Brighton,23,1993,6,3,224,2.5,1,1,1,0,0,0,0,0.40,0.40,0.80,0.40,0.80,1.0,1.0,0.1,1.1,0.39,0.06,0.45,0.39,0.45,Matches,2017-2018
291,Ruben Loftus-Cheek,eng ENG,MF,Crystal Palace,21,1996,24,21,"1,874",20.8,2,3,2,0,0,1,0,0.10,0.14,0.24,0.10,0.24,3.6,3.6,2.8,6.4,0.17,0.13,0.31,0.17,0.31,Matches,2017-2018
292,Joe Lolley,eng ENG,"FW,MF",Huddersfield,24,1992,6,2,221,2.5,1,0,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,0.2,0.2,0.0,0.2,0.07,0.02,0.09,0.07,0.09,Matches,2017-2018
293,Kevin Long,ie IRL,DF,Burnley,26,1990,16,16,"1,440",16.0,1,2,1,0,0,1,0,0.06,0.12,0.19,0.06,0.19,0.7,0.7,0.9,1.6,0.05,0.05,0.10,0.05,0.10,Matches,2017-2018
294,Shane Long,ie IRL,FW,Southampton,30,1987,30,15,"1,582",17.6,2,1,2,0,0,6,0,0.11,0.06,0.17,0.11,0.17,4.7,4.7,1.7,6.3,0.27,0.09,0.36,0.27,0.36,Matches,2017-2018
295,Ademola Lookman,ng NGA,"FW,MF",Everton,19,1997,7,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.05,0.36,0.42,0.05,0.42,Matches,2017-2018
296,Jonas Lössl,dk DEN,GK,Huddersfield,28,1989,38,38,"3,420",38.0,0,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.8,0.8,0.00,0.02,0.02,0.00,0.02,Matches,2017-2018
297,Dejan Lovren,hr CRO,DF,Liverpool,28,1989,29,24,"2,127",23.6,2,1,2,0,0,4,0,0.08,0.04,0.13,0.08,0.13,1.5,1.5,0.3,1.9,0.06,0.01,0.08,0.06,0.08,Matches,2017-2018
298,Chris Löwe,de GER,DF,Huddersfield,28,1989,23,19,"1,588",17.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.1,0.02,0.04,0.06,0.02,0.06,Matches,2017-2018
299,Matthew Lowton,eng ENG,DF,Burnley,28,1989,26,25,"2,295",25.5,0,3,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.0,0.0,1.6,1.7,0.00,0.06,0.07,0.00,0.07,Matches,2017-2018
300,David Luiz,br BRA,"DF,MF",Chelsea,30,1987,10,9,840,9.3,1,0,1,0,0,4,1,0.11,0.00,0.11,0.11,0.11,0.7,0.7,0.1,0.7,0.07,0.01,0.08,0.07,0.08,Matches,2017-2018
301,Romelu Lukaku,be BEL,FW,Manchester Utd,24,1993,34,33,"2,867",31.9,16,7,16,0,1,4,0,0.50,0.22,0.72,0.50,0.72,15.2,14.5,5.1,19.6,0.48,0.16,0.64,0.45,0.61,Matches,2017-2018
302,Dodi Lukebakio,be BEL,"MF,FW",Watford,19,1997,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.14,0.17,0.31,0.14,0.31,Matches,2017-2018
303,Levi Lumeka,eng ENG,FW,Crystal Palace,18,1998,1,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.26,0.00,0.26,0.26,0.26,Matches,2017-2018
304,Harry Maguire,eng ENG,DF,Leicester City,24,1993,38,38,"3,420",38.0,2,4,2,0,0,7,0,0.05,0.11,0.16,0.05,0.16,2.3,2.3,2.0,4.3,0.06,0.05,0.11,0.06,0.11,Matches,2017-2018
305,Riyad Mahrez,dz ALG,"MF,FW",Leicester City,26,1991,36,34,"2,950",32.8,12,10,12,0,0,2,0,0.37,0.31,0.67,0.37,0.67,5.9,5.9,8.3,14.2,0.18,0.25,0.43,0.18,0.43,Matches,2017-2018
306,Ainsley Maitland-Niles,eng ENG,"DF,MF",Arsenal,19,1997,15,8,914,10.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.9,1.2,0.03,0.09,0.12,0.03,0.12,Matches,2017-2018
307,Scott Malone,eng ENG,DF,Huddersfield,26,1991,22,12,"1,119",12.4,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.6,0.6,0.5,1.1,0.05,0.04,0.09,0.05,0.09,Matches,2017-2018
308,Sadio Mané,sn SEN,"FW,MF",Liverpool,25,1992,29,28,"2,190",24.3,10,7,10,0,0,3,1,0.41,0.29,0.70,0.41,0.70,10.4,10.4,4.9,15.3,0.43,0.20,0.63,0.43,0.63,Matches,2017-2018
309,Eliaquim Mangala,fr FRA,DF,Manchester City,26,1991,9,4,488,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.04,0.00,0.05,0.04,0.05,Matches,2017-2018
310,Eliaquim Mangala,fr FRA,DF,Everton,26,1991,2,2,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches,2017-2018
312,Javier Manquillo,es ESP,DF,Newcastle Utd,23,1994,21,20,"1,758",19.5,0,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,0.6,0.7,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018
313,Solly March,eng ENG,"MF,FW",Brighton,23,1994,36,18,"1,851",20.6,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,1.4,1.4,1.6,3.0,0.07,0.08,0.15,0.07,0.15,Matches,2017-2018
314,Adrian Mariappa,jm JAM,DF,Watford,30,1986,28,24,"2,210",24.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.0,0.03,0.01,0.04,0.03,0.04,Matches,2017-2018
315,João Mário,pt POR,"MF,FW",West Ham,24,1993,13,12,"1,022",11.4,2,1,2,0,0,0,0,0.18,0.09,0.26,0.18,0.26,2.2,2.2,1.3,3.5,0.20,0.11,0.31,0.20,0.31,Matches,2017-2018
316,Anthony Martial,fr FRA,FW,Manchester Utd,21,1995,30,18,"1,582",17.6,9,5,8,1,1,1,0,0.51,0.28,0.80,0.46,0.74,7.3,6.5,5.7,12.2,0.41,0.32,0.74,0.37,0.69,Matches,2017-2018
317,Cuco Martina,cw CUW,DF,Everton,27,1989,21,20,"1,830",20.3,0,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,1.0,1.1,0.00,0.05,0.05,0.00,0.05,Matches,2017-2018
318,Bruno Martins Indi,nl NED,DF,Stoke City,25,1992,17,14,"1,243",13.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018
319,Arthur Masuaku,cd COD,DF,West Ham,23,1993,27,21,"1,870",20.8,0,3,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,2.8,3.1,0.01,0.14,0.15,0.01,0.15,Matches,2017-2018
320,Juan Mata,es ESP,"FW,MF",Manchester Utd,29,1988,28,23,"1,922",21.4,3,5,3,0,0,1,0,0.14,0.23,0.37,0.14,0.37,3.5,3.5,5.0,8.5,0.16,0.23,0.40,0.16,0.40,Matches,2017-2018
321,Nemanja Matić,rs SRB,MF,Manchester Utd,28,1988,36,35,"3,118",34.6,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,2.0,2.7,0.02,0.06,0.08,0.02,0.08,Matches,2017-2018
322,Joël Matip,cm CMR,DF,Liverpool,25,1991,25,22,"1,997",22.2,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,1.7,1.7,0.5,2.1,0.08,0.02,0.10,0.08,0.10,Matches,2017-2018
323,Konstantinos Mavropanos,gr GRE,"DF,FW",Arsenal,19,1997,3,3,195,2.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018
324,Alfie Mawson,eng ENG,DF,Swansea City,23,1994,38,38,"3,420",38.0,2,1,2,0,0,3,0,0.05,0.03,0.08,0.05,0.08,1.9,1.9,0.4,2.3,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
325,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Stoke City,28,1989,30,26,"2,314",25.7,5,5,5,0,0,3,0,0.19,0.19,0.39,0.19,0.39,5.8,5.8,2.6,8.4,0.23,0.10,0.34,0.23,0.34,Matches,2017-2018
326,Chancel Mbemba,cd COD,DF,Newcastle Utd,22,1994,9,7,672,7.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.07,0.07,0.00,0.07,Matches,2017-2018
327,James McArthur,sct SCO,MF,Crystal Palace,29,1987,33,27,"2,431",27.0,5,1,5,0,0,5,0,0.19,0.04,0.22,0.19,0.22,4.7,4.7,1.6,6.3,0.17,0.06,0.23,0.17,0.23,Matches,2017-2018
328,Gareth McAuley,nir NIR,DF,West Brom,37,1979,9,5,458,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2017-2018
329,Oliver McBurnie,sct SCO,"FW,MF",Swansea City,21,1996,11,2,276,3.1,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,0.4,0.4,0.5,0.8,0.12,0.15,0.27,0.12,0.27,Matches,2017-2018
330,Alex McCarthy,eng ENG,GK,Southampton,27,1989,18,18,"1,620",18.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
331,James McCarthy,ie IRL,MF,Everton,26,1990,4,3,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018
332,James McClean,ie IRL,"MF,FW",West Brom,28,1989,30,14,"1,406",15.6,1,0,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,1.6,1.6,1.0,2.6,0.10,0.06,0.17,0.10,0.17,Matches,2017-2018
333,Sam McQueen,eng ENG,"DF,FW",Southampton,22,1995,7,1,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.13,0.15,0.01,0.15,Matches,2017-2018
334,Scott McTominay,sct SCO,MF,Manchester Utd,20,1996,13,7,634,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches,2017-2018
335,Ben Mee,eng ENG,DF,Burnley,27,1989,29,29,"2,610",29.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.2,1.7,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
336,Benjamin Mendy,fr FRA,DF,Manchester City,23,1994,7,4,363,4.0,0,1,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.1,0.1,0.7,0.8,0.02,0.18,0.21,0.02,0.21,Matches,2017-2018
338,Mikel Merino,es ESP,MF,Newcastle Utd,21,1996,24,14,"1,347",15.0,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,0.6,0.6,0.8,1.5,0.04,0.06,0.10,0.04,0.10,Matches,2017-2018
339,Per Mertesacker,de GER,DF,Arsenal,32,1984,6,4,366,4.1,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.2,0.2,0.0,0.2,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018
340,Roque Mesa,es ESP,MF,Swansea City,28,1989,11,9,754,8.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
341,Simon Mignolet,be BEL,GK,Liverpool,29,1988,19,19,"1,710",19.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
342,Luka Milivojević,rs SRB,MF,Crystal Palace,26,1991,36,35,"3,080",34.2,10,1,3,7,8,8,0,0.29,0.03,0.32,0.09,0.12,7.8,1.8,1.0,2.7,0.23,0.03,0.26,0.05,0.08,Matches,2017-2018
343,James Milner,eng ENG,MF,Liverpool,31,1986,32,16,"1,775",19.7,0,3,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,1.1,1.1,3.5,4.6,0.06,0.18,0.23,0.06,0.23,Matches,2017-2018
344,Tyrone Mings,eng ENG,DF,Bournemouth,24,1993,4,3,201,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.04,0.05,0.01,0.05,Matches,2017-2018
345,Kevin Mirallas,be BEL,"FW,MF",Everton,29,1987,5,2,138,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.14,0.04,0.18,0.14,0.18,Matches,2017-2018
346,Aleksandar Mitrović,rs SRB,FW,Newcastle Utd,22,1994,6,0,95,1.1,1,0,1,0,0,0,0,0.95,0.00,0.95,0.95,0.95,1.8,1.8,0.4,2.2,1.69,0.40,2.10,1.69,2.10,Matches,2017-2018
347,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,28,1989,11,9,794,8.8,2,4,2,0,0,0,0,0.23,0.45,0.68,0.23,0.68,1.7,1.7,2.7,4.5,0.20,0.31,0.50,0.20,0.50,Matches,2017-2018
348,Henrikh Mkhitaryan,am ARM,"MF,FW",Manchester Utd,28,1989,15,11,922,10.2,1,5,1,0,0,2,0,0.10,0.49,0.59,0.10,0.59,1.3,1.3,3.5,4.7,0.12,0.34,0.46,0.12,0.46,Matches,2017-2018
