,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
229,Ozan Kabak,tr TUR,DF,Schalke 04,20,2000,14,14,"1,243",13.8,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.07,0.01,0.09,0.07,0.09,Matches,2020-2021
230,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,28,1992,20,17,"1,588",17.6,0,4,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,1.2,1.2,3.3,4.5,0.07,0.19,0.25,0.07,0.25,Matches,2020-2021
231,Florian Kainz,at AUT,"FW,MF",Köln,27,1992,8,6,447,5.0,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.6,0.6,1.0,1.6,0.12,0.21,0.32,0.12,0.32,Matches,2020-2021
232,Sasa Kalajdzic,at AUT,FW,Stuttgart,23,1997,33,23,"2,136",23.7,16,5,16,0,0,1,0,0.67,0.21,0.88,0.67,0.88,9.0,9.0,3.5,12.5,0.38,0.15,0.53,0.38,0.53,Matches,2020-2021
234,Daichi Kamada,jp JPN,"MF,FW",Eint Frankfurt,23,1996,32,28,"2,356",26.2,5,12,5,0,0,3,0,0.19,0.46,0.65,0.19,0.65,5.6,5.6,7.5,13.0,0.21,0.28,0.50,0.21,0.50,Matches,2020-2021
235,Marcin Kamiński,pl POL,DF,Stuttgart,28,1992,5,2,219,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.10,0.10,0.00,0.10,Matches,2020-2021
236,Kevin Kampl,si SVN,MF,RB Leipzig,29,1990,27,24,"1,932",21.5,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,1.2,1.2,1.9,3.1,0.05,0.09,0.14,0.05,0.14,Matches,2020-2021
237,Jimmy Kaparos,de GER,MF,Schalke 04,18,2001,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
238,Atakan Karazor,de GER,"DF,MF",Stuttgart,23,1996,19,10,"1,037",11.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021
239,Loris Karius,de GER,GK,Union Berlin,27,1993,4,3,292,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
240,Silas Katompa,cd COD,"DF,FW",Stuttgart,21,1998,25,24,"1,919",21.3,11,4,8,3,3,6,0,0.52,0.19,0.70,0.38,0.56,7.3,5.1,5.1,10.1,0.34,0.24,0.58,0.24,0.48,Matches,2020-2021
241,Noah Katterbach,de GER,DF,Köln,19,2001,21,12,"1,111",12.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.2,1.4,0.01,0.10,0.11,0.01,0.11,Matches,2020-2021
242,Yannik Keitel,de GER,MF,Freiburg,20,2000,12,4,498,5.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.06,0.04,0.10,0.06,0.10,Matches,2020-2021
243,Marc-Oliver Kempf,de GER,DF,Stuttgart,25,1995,32,32,"2,727",30.3,2,1,2,0,0,5,0,0.07,0.03,0.10,0.07,0.10,1.3,1.3,0.4,1.7,0.04,0.01,0.06,0.04,0.06,Matches,2020-2021
244,Rani Khedira,de GER,MF,Augsburg,26,1994,27,23,"1,818",20.2,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
245,Sami Khedira,de GER,MF,Hertha BSC,33,1987,9,4,395,4.4,0,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,0.0,0.0,0.5,0.5,0.01,0.11,0.12,0.01,0.12,Matches,2020-2021
246,Luca Kilian,de GER,DF,Mainz 05,20,1999,6,4,381,4.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.00,0.02,0.01,0.02,Matches,2020-2021
247,Joshua Kimmich,de GER,MF,Bayern Munich,25,1995,27,25,"2,194",24.4,4,10,4,0,0,4,0,0.16,0.41,0.57,0.16,0.57,2.5,2.5,6.6,9.0,0.10,0.27,0.37,0.10,0.37,Matches,2020-2021
248,Davy Klaassen,nl NED,MF,Werder Bremen,27,1993,3,3,222,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
249,Felix Klaus,de GER,"DF,MF",Wolfsburg,27,1992,6,1,137,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
250,Klauss,br BRA,"FW,DF",Hoffenheim,23,1997,4,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.18,0.46,0.64,0.18,0.64,Matches,2020-2021
251,Philipp Klement,de GER,"MF,FW",Stuttgart,27,1992,18,2,421,4.7,1,2,1,0,0,0,0,0.21,0.43,0.64,0.21,0.64,0.3,0.3,1.7,1.9,0.06,0.36,0.41,0.06,0.41,Matches,2020-2021
252,Mateo Klimowicz,de GER,"FW,MF",Stuttgart,20,2000,25,12,"1,198",13.3,1,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,3.8,3.8,1.2,5.1,0.29,0.09,0.38,0.29,0.38,Matches,2020-2021
253,Fabian Klos,de GER,FW,Arminia,32,1987,34,32,"2,709",30.1,5,2,4,1,2,4,0,0.17,0.07,0.23,0.13,0.20,7.9,6.4,3.5,9.8,0.26,0.11,0.38,0.21,0.33,Matches,2020-2021
254,Lukas Klostermann,de GER,DF,RB Leipzig,24,1996,23,15,"1,446",16.1,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.5,1.3,0.05,0.03,0.08,0.05,0.08,Matches,2020-2021
255,Justin Kluivert,nl NED,FW,RB Leipzig,21,1999,19,8,813,9.0,3,1,3,0,0,2,0,0.33,0.11,0.44,0.33,0.44,3.6,3.6,1.2,4.9,0.40,0.14,0.54,0.40,0.54,Matches,2020-2021
256,Lukas Klünter,de GER,DF,Hertha BSC,24,1996,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03,Matches,2020-2021
257,Ansgar Knauff,de GER,"FW,MF",Dortmund,18,2002,4,0,71,0.8,1,1,1,0,0,0,0,1.27,1.27,2.54,1.27,2.54,0.1,0.1,1.0,1.1,0.12,1.23,1.36,0.12,1.36,Matches,2020-2021
258,Robin Knoche,de GER,DF,Union Berlin,28,1992,34,34,"3,042",33.8,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,0.9,0.9,0.3,1.2,0.03,0.01,0.04,0.03,0.04,Matches,2020-2021
260,Gregor Kobel,ch SUI,GK,Stuttgart,22,1997,33,33,"2,970",33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
261,Dominik Kohr,de GER,MF,Mainz 05,26,1994,17,14,"1,268",14.1,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,0.9,0.9,1.2,2.1,0.06,0.09,0.15,0.06,0.15,Matches,2020-2021
262,Dominik Kohr,de GER,"MF,FW",Eint Frankfurt,26,1994,7,2,260,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.19,0.01,0.20,0.19,0.20,Matches,2020-2021
263,Sead Kolašinac,ba BIH,"DF,MF",Schalke 04,27,1993,17,16,"1,426",15.8,1,1,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,0.4,0.4,1.6,2.0,0.02,0.10,0.13,0.02,0.13,Matches,2020-2021
264,Ibrahima Konaté,fr FRA,DF,RB Leipzig,21,1999,14,8,695,7.7,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.5,0.5,0.0,0.5,0.06,0.00,0.06,0.06,0.06,Matches,2020-2021
265,Filip Kostić,rs SRB,DF,Eint Frankfurt,27,1992,30,29,"2,534",28.2,4,14,4,0,0,4,0,0.14,0.50,0.64,0.14,0.64,3.9,3.9,11.5,15.4,0.14,0.41,0.55,0.14,0.55,Matches,2020-2021
266,Nianzou Kouassi,fr FRA,"DF,MF",Bayern Munich,18,2002,6,0,118,1.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
267,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,29,1991,28,26,"2,379",26.4,20,5,15,5,5,2,0,0.76,0.19,0.95,0.57,0.76,16.4,12.6,4.6,17.3,0.62,0.18,0.80,0.48,0.65,Matches,2020-2021
268,Christoph Kramer,de GER,MF,M'Gladbach,29,1991,28,23,"2,033",22.6,0,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.2,1.6,0.02,0.05,0.07,0.02,0.07,Matches,2020-2021
269,Max Kruse,de GER,"FW,MF",Union Berlin,32,1988,22,19,"1,629",18.1,11,5,6,5,6,0,0,0.61,0.28,0.88,0.33,0.61,6.6,2.0,4.5,6.5,0.37,0.25,0.62,0.11,0.36,Matches,2020-2021
270,Lukas Kübler,de GER,DF,Freiburg,27,1992,19,11,884,9.8,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.3,0.4,0.01,0.04,0.04,0.01,0.04,Matches,2020-2021
271,Pierre Kunde,cm CMR,MF,Mainz 05,25,1995,11,6,513,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.03,0.15,0.18,0.03,0.18,Matches,2020-2021
272,Fabian Kunze,de GER,MF,Arminia,22,1998,26,12,"1,270",14.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.9,0.04,0.03,0.06,0.04,0.06,Matches,2020-2021
273,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,20,2000,7,0,108,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.21,0.01,0.22,0.21,0.22,Matches,2020-2021
274,Maxence Lacroix,fr FRA,DF,Wolfsburg,20,2000,30,29,"2,590",28.8,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,1.6,1.6,0.4,1.9,0.05,0.01,0.07,0.05,0.07,Matches,2020-2021
275,Konrad Laimer,at AUT,"DF,FW",RB Leipzig,23,1997,3,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.41,0.00,0.41,0.41,0.41,Matches,2020-2021
276,Stefan Lainer,at AUT,DF,M'Gladbach,27,1992,33,31,"2,768",30.8,2,2,2,0,0,2,0,0.07,0.07,0.13,0.07,0.13,2.3,2.3,2.4,4.7,0.08,0.08,0.15,0.08,0.15,Matches,2020-2021
277,Michael Langer,at AUT,GK,Schalke 04,35,1985,3,2,239,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
278,Danny Latza,de GER,MF,Mainz 05,30,1989,29,21,"1,800",20.0,0,2,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,1.9,1.9,2.2,4.1,0.10,0.11,0.20,0.10,0.20,Matches,2020-2021
279,Valentino Lazaro,at AUT,"DF,FW",M'Gladbach,24,1996,22,13,"1,240",13.8,2,0,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,2.0,2.0,1.0,3.1,0.15,0.08,0.22,0.15,0.22,Matches,2020-2021
280,Mathew Leckie,au AUS,"FW,DF",Hertha BSC,29,1991,17,5,506,5.6,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.6,0.8,0.02,0.12,0.13,0.02,0.13,Matches,2020-2021
281,Christopher Lenz,de GER,DF,Union Berlin,25,1994,27,27,"2,248",25.0,0,3,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.9,0.9,2.0,3.0,0.04,0.08,0.12,0.04,0.12,Matches,2020-2021
282,Robert Lewandowski,pl POL,FW,Bayern Munich,31,1988,29,28,"2,458",27.3,41,7,33,8,9,4,0,1.50,0.26,1.76,1.21,1.46,31.6,24.7,3.6,28.4,1.16,0.13,1.29,0.90,1.04,Matches,2020-2021
283,Philipp Lienhart,at AUT,DF,Freiburg,24,1996,34,34,"2,993",33.3,4,0,4,0,0,4,0,0.12,0.00,0.12,0.12,0.12,2.1,2.1,0.3,2.4,0.06,0.01,0.07,0.06,0.07,Matches,2020-2021
284,Dimitris Limnios,gr GRE,"MF,FW",Köln,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,1.1,0.14,0.13,0.27,0.14,0.27,Matches,2020-2021
286,Niklas Lomb,de GER,GK,Leverkusen,27,1993,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
287,Eduard Löwen,de GER,"MF,DF",Hertha BSC,23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches,2020-2021
288,Jan Luca Schuler,de GER,FW,Schalke 04,21,1999,2,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.00,0.12,0.12,0.12,Matches,2020-2021
289,Anderson Lucoqui,ao ANG,DF,Arminia,23,1997,21,18,"1,604",17.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021
290,Kilian Ludewig,de GER,DF,Schalke 04,20,2000,6,6,520,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches,2020-2021
291,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,22,1997,29,21,"1,855",20.6,5,5,3,2,2,4,1,0.24,0.24,0.49,0.15,0.39,6.9,5.3,2.5,7.8,0.33,0.12,0.45,0.26,0.38,Matches,2020-2021
292,Andreas Luthe,de GER,GK,Union Berlin,33,1987,31,31,"2,768",30.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
293,Tim Maciejewski,de GER,MF,Union Berlin,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
294,Luca Mack,de GER,MF,Stuttgart,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
295,Mikail Maden,no NOR,FW,Schalke 04,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
296,Arne Maier,de GER,MF,Arminia,21,1999,16,13,"1,034",11.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.4,1.8,0.03,0.12,0.16,0.03,0.16,Matches,2020-2021
297,Arne Maier,de GER,MF,Hertha BSC,21,1999,2,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.49,0.49,0.00,0.49,Matches,2020-2021
298,Yunus Mallı,tr TUR,MF,Wolfsburg,28,1992,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.22,0.22,0.00,0.22,Matches,2020-2021
299,Orel Mangala,be BEL,MF,Stuttgart,22,1998,24,24,"2,109",23.4,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,1.4,1.4,1.5,2.9,0.06,0.07,0.13,0.06,0.13,Matches,2020-2021
300,Omar Marmoush,eg EGY,FW,Wolfsburg,21,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
301,Aarón Martín,es ESP,DF,Mainz 05,23,1997,5,3,262,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.01,0.12,0.14,0.01,0.14,Matches,2020-2021
302,Javi Martínez,es ESP,"DF,MF",Bayern Munich,31,1988,19,4,466,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.06,0.03,0.09,0.06,0.09,Matches,2020-2021
303,Josep Martinez,es ESP,GK,RB Leipzig,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
304,Omar Mascarell,es ESP,MF,Schalke 04,27,1993,24,21,"1,762",19.6,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.3,0.3,0.5,0.8,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021
305,Roberto Massimo,de GER,"DF,FW",Stuttgart,19,2000,18,7,757,8.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,1.4,3.1,0.20,0.17,0.37,0.20,0.37,Matches,2020-2021
306,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,23,1997,15,12,997,11.1,7,1,6,1,1,2,0,0.63,0.09,0.72,0.54,0.63,7.4,6.7,1.5,8.2,0.67,0.13,0.81,0.60,0.74,Matches,2020-2021
307,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,19,2000,3,3,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,Matches,2020-2021
308,Henning Matriciani,de GER,DF,Schalke 04,20,2000,1,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
309,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,22,1997,21,19,"1,463",16.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.3,1.7,0.09,0.02,0.10,0.09,0.10,Matches,2020-2021
310,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,31,1989,22,8,820,9.1,3,0,3,0,0,2,0,0.33,0.00,0.33,0.33,0.33,3.2,3.2,1.6,4.8,0.35,0.17,0.52,0.35,0.52,Matches,2020-2021
312,Kevin Mbabu,ch SUI,DF,Wolfsburg,25,1995,22,19,"1,642",18.2,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.5,0.5,1.2,1.7,0.03,0.07,0.10,0.03,0.10,Matches,2020-2021
313,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,20,2000,21,15,"1,160",12.9,0,1,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.6,1.1,0.04,0.04,0.09,0.04,0.09,Matches,2020-2021
314,Nathan de Medina,be BEL,DF,Arminia,22,1997,16,7,639,7.1,0,1,0,0,0,5,1,0.00,0.14,0.14,0.00,0.14,0.0,0.0,0.6,0.6,0.00,0.08,0.08,0.00,0.08,Matches,2020-2021
315,Joshua Mees,de GER,FW,Union Berlin,24,1996,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,2.02,0.00,2.02,2.02,2.02,Matches,2020-2021
316,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,29,1991,18,8,820,9.1,0,2,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,0.9,0.9,2.0,2.9,0.09,0.22,0.31,0.09,0.31,Matches,2020-2021
317,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,22,1997,3,1,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.00,0.10,0.10,0.10,Matches,2020-2021
318,Levent Mercan,de GER,FW,Schalke 04,19,2000,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
319,Jorge Meré,es ESP,DF,Köln,23,1997,16,14,"1,300",14.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021
320,Thomas Meunier,be BEL,DF,Dortmund,28,1991,21,17,"1,472",16.4,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.9,0.9,1.7,2.6,0.06,0.10,0.16,0.06,0.16,Matches,2020-2021
321,Max Meyer,de GER,MF,Köln,24,1995,10,3,351,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.1,1.0,0.24,0.01,0.26,0.24,0.26,Matches,2020-2021
322,Jonas Michel Dirkner,de GER,MF,Hertha BSC,18,2002,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
323,Jonas Michelbrink,de GER,MF,Hertha BSC,19,2001,2,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
324,Maximilian Mittelstädt,de GER,DF,Hertha BSC,23,1997,27,22,"1,797",20.0,0,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.8,0.8,1.9,2.7,0.04,0.09,0.14,0.04,0.14,Matches,2020-2021
325,Anthony Modeste,fr FRA,"FW,MF",Köln,32,1988,8,1,221,2.5,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,1.8,1.0,0.0,1.1,0.73,0.01,0.74,0.42,0.43,Matches,2020-2021
326,Kevin Möhwald,de GER,MF,Werder Bremen,27,1993,27,17,"1,555",17.3,5,1,5,0,0,4,1,0.29,0.06,0.35,0.29,0.35,1.3,1.3,1.0,2.3,0.08,0.06,0.13,0.08,0.13,Matches,2020-2021
327,Niklas Moisander,fi FIN,DF,Werder Bremen,34,1985,18,12,"1,222",13.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
328,Alkhaly Momo Cissé,gn GUI,"DF,FW",Stuttgart,17,2002,5,0,38,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches,2020-2021
329,Jan Morávek,cz CZE,MF,Augsburg,30,1989,5,3,267,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
330,Mateu Morey,es ESP,DF,Dortmund,20,2000,13,10,829,9.2,0,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.1,0.1,0.6,0.7,0.01,0.07,0.07,0.01,0.07,Matches,2020-2021
331,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,15,2004,14,2,422,4.7,3,0,3,0,0,0,0,0.64,0.00,0.64,0.64,0.64,2.8,2.8,0.7,3.5,0.59,0.15,0.74,0.59,0.74,Matches,2020-2021
332,Nordi Mukiele,fr FRA,DF,RB Leipzig,22,1997,28,21,"1,677",18.6,3,1,3,0,0,5,0,0.16,0.05,0.21,0.16,0.21,2.3,2.3,1.5,3.8,0.12,0.08,0.20,0.12,0.20,Matches,2020-2021
333,Florian Müller,de GER,GK,Freiburg,22,1997,31,31,"2,790",31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
334,Sebastian Müller,de GER,"MF,DF",Arminia,19,2001,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
335,Thomas Müller,de GER,MF,Bayern Munich,30,1989,32,31,"2,674",29.7,11,19,10,1,1,0,0,0.37,0.64,1.01,0.34,0.98,7.1,6.4,11.5,17.9,0.24,0.39,0.63,0.21,0.60,Matches,2020-2021
336,Petar Musa,hr CRO,FW,Union Berlin,22,1998,14,8,715,7.9,1,3,1,0,0,2,0,0.13,0.38,0.50,0.13,0.50,2.5,2.5,0.8,3.3,0.31,0.10,0.41,0.31,0.41,Matches,2020-2021
338,Jamal Musiala,de GER,"FW,MF",Bayern Munich,17,2003,26,7,881,9.8,6,1,6,0,0,0,0,0.61,0.10,0.72,0.61,0.72,3.1,3.1,0.9,4.0,0.31,0.09,0.41,0.31,0.41,Matches,2020-2021
339,Shkodran Mustafi,de GER,DF,Schalke 04,28,1992,13,11,"1,037",11.5,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.5,0.5,0.0,0.6,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021
340,Phillipp Mwene,at AUT,DF,Mainz 05,26,1994,20,19,"1,674",18.6,1,2,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,0.2,0.2,1.4,1.6,0.01,0.07,0.09,0.01,0.09,Matches,2020-2021
341,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,20,1999,23,23,"2,044",22.7,3,1,3,0,0,10,0,0.13,0.04,0.18,0.13,0.18,1.1,1.1,0.3,1.5,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
342,Matija Nastasić,rs SRB,DF,Schalke 04,27,1993,15,14,"1,221",13.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02,Matches,2020-2021
343,Paul Nebel,de GER,"MF,FW",Mainz 05,17,2002,4,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
344,Luca Netz,de GER,"DF,MF",Hertha BSC,17,2003,11,2,309,3.4,1,0,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,0.8,0.8,0.1,0.9,0.24,0.03,0.27,0.24,0.27,Matches,2020-2021
