,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
225,Anton Kade,de GER,"MF,DF",Hertha BSC,18-093,2004,4,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.14,0.00,0.14,0.14,0.14,Matches,2021-2022
226,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,29-360,1992,17,12,"1,017",11.3,1,1,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,2.0,2.0,2.3,4.3,0.18,0.20,0.38,0.18,0.38,Matches,2021-2022
227,Florian Kainz,at AUT,"MF,FW",Köln,29-178,1992,28,27,"2,035",22.6,4,4,4,0,0,2,1,0.18,0.18,0.35,0.18,0.35,3.3,3.3,4.6,8.0,0.15,0.21,0.35,0.15,0.35,Matches,2021-2022
228,Sasa Kalajdzic,at AUT,FW,Stuttgart,24-287,1997,11,9,873,9.7,4,1,3,1,1,2,0,0.41,0.10,0.52,0.31,0.41,4.7,3.9,2.5,6.5,0.49,0.26,0.75,0.41,0.67,Matches,2021-2022
229,Felix Kalu Nmecha,de GER,"MF,FW",Wolfsburg,21-192,2000,13,1,255,2.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.23,0.04,0.27,0.23,0.27,Matches,2021-2022
230,Daichi Kamada,jp JPN,"MF,FW",Eint Frankfurt,25-258,1996,28,21,"1,929",21.4,3,2,3,0,0,0,0,0.14,0.09,0.23,0.14,0.23,4.6,4.6,2.7,7.3,0.21,0.13,0.34,0.21,0.34,Matches,2021-2022
231,Kevin Kampl,si SVN,MF,RB Leipzig,31-193,1990,23,21,"1,572",17.5,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.5,0.5,1.2,1.8,0.03,0.07,0.10,0.03,0.10,Matches,2021-2022
232,Stefanos Kapino,gr GRE,GK,Arminia,28-033,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
234,Atakan Karazor,de GER,MF,Stuttgart,25-189,1996,21,20,"1,641",18.2,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,0.5,0.5,2.0,2.5,0.03,0.11,0.14,0.03,0.14,Matches,2021-2022
235,Silas Katompa,cd COD,"MF,FW",Stuttgart,23-196,1998,9,3,277,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches,2021-2022
236,Noah Katterbach,de GER,DF,Köln,21-007,2001,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
237,Yannik Keitel,de GER,MF,Freiburg,22-064,2000,12,5,504,5.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.8,0.14,0.01,0.15,0.14,0.15,Matches,2021-2022
238,Marc-Oliver Kempf,de GER,DF,Stuttgart,27-082,1995,12,10,840,9.3,3,0,3,0,0,2,0,0.32,0.00,0.32,0.32,0.32,1.0,1.0,0.5,1.6,0.11,0.06,0.17,0.11,0.17,Matches,2021-2022
239,Marc-Oliver Kempf,de GER,DF,Hertha BSC,27-082,1995,8,8,691,7.7,0,1,0,0,0,1,1,0.00,0.13,0.13,0.00,0.13,0.3,0.3,0.4,0.6,0.03,0.05,0.08,0.03,0.08,Matches,2021-2022
240,Rani Khedira,de GER,MF,Union Berlin,28-083,1994,28,28,"2,405",26.7,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,1.2,1.2,0.4,1.6,0.04,0.02,0.06,0.04,0.06,Matches,2021-2022
241,Luca Kilian,de GER,FW,Mainz 05,22-231,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
242,Luca Kilian,de GER,DF,Köln,22-231,1999,26,21,"1,945",21.6,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.9,0.9,0.2,1.1,0.04,0.01,0.05,0.04,0.05,Matches,2021-2022
243,Joshua Kimmich,de GER,MF,Bayern Munich,27-071,1995,24,24,"2,125",23.6,3,8,3,0,0,3,0,0.13,0.34,0.47,0.13,0.47,2.0,2.0,7.6,9.6,0.08,0.32,0.41,0.08,0.41,Matches,2021-2022
244,Philipp Klement,de GER,"MF,FW",Stuttgart,29-223,1992,6,3,338,3.8,1,0,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,0.3,0.3,0.9,1.2,0.08,0.25,0.32,0.08,0.32,Matches,2021-2022
245,Mateo Klimowicz,de GER,"FW,MF",Stuttgart,21-288,2000,15,7,603,6.7,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.9,0.9,0.5,1.4,0.13,0.07,0.21,0.13,0.21,Matches,2021-2022
246,Fabian Klos,de GER,FW,Arminia,34-139,1987,25,14,"1,420",15.8,3,1,1,2,2,2,1,0.19,0.06,0.25,0.06,0.13,5.0,3.5,1.3,4.8,0.32,0.09,0.40,0.22,0.30,Matches,2021-2022
247,Lukas Klostermann,de GER,DF,RB Leipzig,25-322,1996,21,16,"1,513",16.8,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,0.3,0.5,0.02,0.02,0.03,0.02,0.03,Matches,2021-2022
248,Lukas Klünter,de GER,DF,Hertha BSC,25-329,1996,5,2,194,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.15,0.15,0.00,0.15,Matches,2021-2022
249,Ansgar Knauff,de GER,"FW,MF",Dortmund,20-100,2002,5,0,114,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.11,0.18,0.07,0.18,Matches,2021-2022
250,Ansgar Knauff,de GER,"DF,FW",Eint Frankfurt,20-100,2002,9,6,539,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.3,0.3,0.5,0.8,0.06,0.08,0.14,0.06,0.14,Matches,2021-2022
251,Robin Knoche,de GER,DF,Union Berlin,29-333,1992,29,29,"2,610",29.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.01,0.00,0.02,0.01,0.02,Matches,2021-2022
252,Gregor Kobel,ch SUI,GK,Dortmund,24-135,1997,29,29,"2,565",28.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
253,Dominik Kohr,de GER,MF,Mainz 05,28-079,1994,18,16,"1,300",14.4,0,2,0,0,0,9,2,0.00,0.14,0.14,0.00,0.14,1.1,1.1,1.0,2.1,0.08,0.07,0.15,0.08,0.15,Matches,2021-2022
254,Kouadio Koné,fr FRA,MF,M'Gladbach,20-338,2001,24,23,"1,915",21.3,2,0,2,0,0,8,0,0.09,0.00,0.09,0.09,0.09,1.6,1.6,0.7,2.2,0.07,0.03,0.10,0.07,0.10,Matches,2021-2022
255,Odilon Kossonou,ci CIV,DF,Leverkusen,21-106,2001,23,16,"1,433",15.9,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.7,0.8,0.01,0.04,0.05,0.01,0.05,Matches,2021-2022
256,Filip Kostić,rs SRB,"DF,FW",Eint Frankfurt,29-170,1992,27,25,"2,252",25.0,4,8,4,0,0,2,0,0.16,0.32,0.48,0.16,0.48,2.6,2.6,8.3,10.9,0.10,0.33,0.44,0.10,0.44,Matches,2021-2022
257,Nianzou Kouassi,fr FRA,"DF,MF",Bayern Munich,19-317,2002,15,5,496,5.5,1,1,1,0,0,3,0,0.18,0.18,0.36,0.18,0.36,0.6,0.6,0.4,1.0,0.10,0.08,0.18,0.10,0.18,Matches,2021-2022
258,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,30-305,1991,28,26,"2,347",26.1,4,8,4,0,0,2,0,0.15,0.31,0.46,0.15,0.46,9.4,9.4,5.9,15.3,0.36,0.23,0.59,0.36,0.59,Matches,2021-2022
260,Christoph Kramer,de GER,MF,M'Gladbach,31-060,1991,16,7,735,8.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.02,0.03,0.05,0.02,0.05,Matches,2021-2022
261,Florian Krüger,de GER,"FW,MF",Arminia,23-066,1999,25,11,"1,059",11.8,1,2,1,0,0,0,0,0.08,0.17,0.25,0.08,0.25,1.3,1.3,1.6,2.9,0.11,0.13,0.24,0.11,0.24,Matches,2021-2022
262,Max Kruse,de GER,"MF,FW",Wolfsburg,34-032,1988,10,10,811,9.0,3,0,2,1,1,0,0,0.33,0.00,0.33,0.22,0.22,2.8,2.1,1.6,3.7,0.31,0.18,0.50,0.23,0.41,Matches,2021-2022
263,Max Kruse,de GER,"FW,MF",Union Berlin,34-032,1988,16,16,"1,270",14.1,5,4,2,3,3,1,0,0.35,0.28,0.64,0.14,0.43,4.9,2.6,3.4,6.0,0.35,0.24,0.59,0.18,0.43,Matches,2021-2022
264,Lukas Kübler,de GER,DF,Freiburg,29-233,1992,25,23,"2,011",22.3,2,0,2,0,0,2,0,0.09,0.00,0.09,0.09,0.09,1.1,1.1,0.8,2.0,0.05,0.04,0.09,0.05,0.09,Matches,2021-2022
265,Fabian Kunze,de GER,MF,Arminia,23-310,1998,20,12,"1,142",12.7,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.03,0.01,0.04,0.03,0.04,Matches,2021-2022
266,Maxence Lacroix,fr FRA,DF,Wolfsburg,22-014,2000,26,26,"2,221",24.7,0,0,0,0,0,5,3,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.6,1.5,0.04,0.03,0.06,0.04,0.06,Matches,2021-2022
267,Konrad Laimer,at AUT,MF,RB Leipzig,24-328,1997,22,12,991,11.0,4,4,4,0,0,2,0,0.36,0.36,0.73,0.36,0.73,2.3,2.3,1.5,3.8,0.21,0.14,0.35,0.21,0.35,Matches,2021-2022
268,Stefan Lainer,at AUT,DF,M'Gladbach,29-236,1992,17,15,"1,150",12.8,1,1,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,0.5,0.5,1.9,2.4,0.04,0.15,0.19,0.04,0.19,Matches,2021-2022
269,Vassilis Lambropoulos,gr GRE,DF,Bochum,32-020,1990,13,13,"1,168",13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.01,0.00,0.01,0.01,0.01,Matches,2021-2022
270,Sam Lammers,nl NED,FW,Eint Frankfurt,24-355,1997,13,4,415,4.6,1,0,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,1.2,1.2,0.1,1.4,0.27,0.03,0.30,0.27,0.30,Matches,2021-2022
271,Bryan Lasme,fr FRA,FW,Arminia,23-157,1998,23,7,877,9.7,2,0,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,0.8,0.8,0.4,1.3,0.09,0.04,0.13,0.09,0.13,Matches,2021-2022
272,Maxim Leitsch,de GER,DF,Bochum,23-337,1998,16,14,"1,268",14.1,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,1.0,1.0,0.3,1.2,0.07,0.02,0.09,0.07,0.09,Matches,2021-2022
273,Tim Lemperle,de GER,"FW,MF",Köln,20-074,2002,10,0,112,1.2,2,0,2,0,0,0,0,1.61,0.00,1.61,1.61,1.61,1.3,1.3,0.3,1.6,1.03,0.27,1.30,1.03,1.30,Matches,2021-2022
274,Christopher Lenz,de GER,DF,Eint Frankfurt,27-210,1994,13,6,633,7.0,0,1,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,0.1,0.1,0.9,1.0,0.02,0.12,0.14,0.02,0.14,Matches,2021-2022
275,Robert Lewandowski,pl POL,FW,Bayern Munich,33-242,1988,30,30,"2,587",28.7,32,2,27,5,5,2,0,1.11,0.07,1.18,0.94,1.01,29.1,25.3,5.4,30.7,1.01,0.19,1.20,0.88,1.07,Matches,2021-2022
276,Jamie Leweling,de GER,FW,Greuther Fürth,21-053,2001,30,20,"1,757",19.5,5,1,5,0,0,3,0,0.26,0.05,0.31,0.26,0.31,4.0,4.0,1.6,5.6,0.20,0.08,0.29,0.20,0.29,Matches,2021-2022
277,Philipp Lienhart,at AUT,DF,Freiburg,25-283,1996,28,28,"2,510",27.9,4,0,4,0,0,2,0,0.14,0.00,0.14,0.14,0.14,2.0,2.0,0.0,2.1,0.07,0.00,0.07,0.07,0.07,Matches,2021-2022
278,Andreas Linde,se SWE,GK,Greuther Fürth,28-270,1993,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
279,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,22-050,2000,28,25,"1,898",21.1,5,4,5,0,0,0,0,0.24,0.19,0.43,0.24,0.43,6.6,6.6,5.4,11.9,0.31,0.25,0.57,0.31,0.57,Matches,2021-2022
280,Dejan Ljubicic,at AUT,"MF,FW",Köln,24-194,1997,26,19,"1,688",18.8,3,1,3,0,0,4,0,0.16,0.05,0.21,0.16,0.21,1.7,1.7,3.1,4.7,0.09,0.16,0.25,0.09,0.25,Matches,2021-2022
281,Jürgen Locadia,nl NED,"FW,MF",Bochum,28-164,1993,8,4,368,4.1,1,1,0,1,1,0,0,0.24,0.24,0.49,0.00,0.24,1.5,0.7,0.5,1.2,0.36,0.12,0.48,0.17,0.29,Matches,2021-2022
282,Anthony Losilla,fr FRA,MF,Bochum,36-041,1986,29,29,"2,575",28.6,2,0,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,1.4,1.4,0.6,2.0,0.05,0.02,0.07,0.05,0.07,Matches,2021-2022
283,Marcel Lotka,pl POL,GK,Hertha BSC,20-330,2001,6,5,525,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
284,Eduard Löwen,de GER,MF,Bochum,25-082,1997,22,15,"1,340",14.9,1,2,0,1,1,0,0,0.07,0.13,0.20,0.00,0.13,2.7,1.9,3.2,5.1,0.18,0.21,0.39,0.13,0.34,Matches,2021-2022
286,Anderson Lucoqui,ao ANG,DF,Mainz 05,24-288,1997,12,8,698,7.8,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.7,0.7,0.2,1.0,0.09,0.03,0.12,0.09,0.12,Matches,2021-2022
287,Dodi Lukebakio,be BEL,FW,Hertha BSC,24-208,1997,3,2,176,2.0,1,0,0,1,1,0,0,0.51,0.00,0.51,0.00,0.00,1.1,0.3,0.0,0.3,0.55,0.00,0.55,0.16,0.16,Matches,2021-2022
288,Dodi Lukebakio,be BEL,"FW,MF",Wolfsburg,24-208,1997,18,7,878,9.8,1,2,1,0,0,2,0,0.10,0.21,0.31,0.10,0.31,2.3,2.3,2.2,4.5,0.24,0.23,0.47,0.24,0.47,Matches,2021-2022
289,Andreas Luthe,de GER,GK,Union Berlin,35-041,1987,25,25,"2,250",25.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
290,Matej Maglica,hr CRO,DF,Stuttgart,23-207,1998,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
291,Arne Maier,de GER,MF,Augsburg,23-102,1999,25,20,"1,676",18.6,1,4,1,0,0,0,0,0.05,0.21,0.27,0.05,0.27,1.3,1.3,2.2,3.5,0.07,0.12,0.19,0.07,0.19,Matches,2021-2022
292,Donyell Malen,nl NED,FW,Dortmund,23-091,1999,27,20,"1,684",18.7,5,3,5,0,0,2,0,0.27,0.16,0.43,0.27,0.43,4.2,4.2,3.6,7.8,0.23,0.19,0.42,0.23,0.42,Matches,2021-2022
293,Lennard Maloney,us USA,DF,Dortmund,22-194,1999,2,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.62,0.62,0.00,0.62,Matches,2021-2022
294,Orel Mangala,be BEL,MF,Stuttgart,24-033,1998,25,20,"1,648",18.3,1,3,1,0,0,4,0,0.05,0.16,0.22,0.05,0.22,1.5,1.5,2.1,3.7,0.08,0.12,0.20,0.08,0.20,Matches,2021-2022
295,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,23-065,1999,14,9,776,8.6,1,1,1,0,0,0,0,0.12,0.12,0.23,0.12,0.23,1.4,1.4,0.3,1.7,0.16,0.03,0.19,0.16,0.19,Matches,2021-2022
296,Omar Marmoush,eg EGY,FW,Wolfsburg,23-072,1999,2,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.38,1.01,1.40,0.38,1.40,Matches,2021-2022
297,Omar Marmoush,eg EGY,"FW,MF",Stuttgart,23-072,1999,18,17,"1,437",16.0,3,4,3,0,1,3,0,0.19,0.25,0.44,0.19,0.44,5.3,4.5,1.8,6.3,0.33,0.11,0.44,0.28,0.40,Matches,2021-2022
298,Aarón Martín,es ESP,DF,Mainz 05,24-363,1997,24,22,"1,977",22.0,1,1,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,0.8,0.8,3.7,4.5,0.03,0.17,0.21,0.03,0.21,Matches,2021-2022
299,Josep Martinez,es ESP,GK,RB Leipzig,23-328,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
300,Erhan Mašović,rs SRB,DF,Bochum,23-149,1998,18,15,"1,372",15.2,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.02,0.00,0.02,0.02,0.02,Matches,2021-2022
301,Roberto Massimo,de GER,"DF,FW",Stuttgart,21-190,2000,18,11,876,9.7,2,0,2,0,0,0,0,0.21,0.00,0.21,0.21,0.21,2.5,2.5,1.1,3.6,0.26,0.11,0.36,0.26,0.36,Matches,2021-2022
302,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,24-130,1997,27,27,"2,345",26.1,4,0,4,0,0,3,0,0.15,0.00,0.15,0.15,0.15,1.8,1.8,0.1,1.9,0.07,0.00,0.07,0.07,0.07,Matches,2021-2022
303,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,33-028,1989,16,0,273,3.0,4,1,4,0,0,0,0,1.32,0.33,1.65,1.32,1.65,2.5,2.5,0.2,2.7,0.82,0.06,0.88,0.82,0.88,Matches,2021-2022
304,Kevin Mbabu,ch SUI,DF,Wolfsburg,27-001,1995,23,14,"1,374",15.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,2.2,2.6,0.02,0.14,0.17,0.02,0.17,Matches,2021-2022
305,Nathan de Medina,be BEL,DF,Arminia,24-194,1997,17,5,595,6.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.05,0.00,0.05,0.05,0.05,Matches,2021-2022
306,Admir Mehmedi,ch SUI,MF,Wolfsburg,31-035,1991,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
307,Jorge Meré,es ESP,DF,Köln,25-003,1997,8,5,490,5.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2021-2022
308,Thomas Meunier,be BEL,DF,Dortmund,30-220,1991,17,17,"1,402",15.6,2,4,2,0,0,4,0,0.13,0.26,0.39,0.13,0.39,1.3,1.3,2.6,3.9,0.08,0.17,0.25,0.08,0.25,Matches,2021-2022
309,Marco Meyerhöfer,de GER,DF,Greuther Fürth,26-153,1995,26,25,"2,280",25.3,1,0,1,0,0,0,0,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.8,1.7,0.03,0.03,0.07,0.03,0.07,Matches,2021-2022
310,Sven Michel,de GER,FW,Union Berlin,31-279,1990,9,2,275,3.1,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.5,0.5,0.6,1.2,0.18,0.20,0.38,0.18,0.38,Matches,2021-2022
312,Enzo Millot,fr FRA,"MF,FW",Stuttgart,19-277,2002,4,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
313,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,25-033,1997,20,15,"1,372",15.2,0,4,0,0,0,3,0,0.00,0.26,0.26,0.00,0.26,0.4,0.4,2.8,3.2,0.02,0.18,0.21,0.02,0.21,Matches,2021-2022
314,Anthony Modeste,fr FRA,FW,Köln,34-006,1988,28,27,"2,247",25.0,16,3,16,0,0,3,0,0.64,0.12,0.76,0.64,0.76,13.6,13.6,0.5,14.0,0.54,0.02,0.56,0.54,0.56,Matches,2021-2022
315,Kevin Möhwald,de GER,MF,Union Berlin,28-291,1993,16,3,354,3.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.14,0.06,0.20,0.14,0.20,Matches,2021-2022
316,Clinton Mola,eng ENG,DF,Stuttgart,21-036,2001,3,1,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
317,Jan Morávek,cz CZE,MF,Augsburg,32-170,1989,16,5,468,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.3,0.14,0.12,0.26,0.14,0.26,Matches,2021-2022
318,Ilaix Moriba,gn GUI,MF,RB Leipzig,19-091,2003,2,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.07,0.00,0.07,0.07,0.07,Matches,2021-2022
319,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,17-151,2004,12,1,203,2.3,1,0,1,0,0,1,0,0.44,0.00,0.44,0.44,0.44,1.3,1.3,0.1,1.4,0.58,0.05,0.63,0.58,0.63,Matches,2021-2022
320,Nordi Mukiele,fr FRA,DF,RB Leipzig,24-170,1997,25,18,"1,590",17.7,1,1,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,1.8,1.8,1.3,3.1,0.10,0.08,0.18,0.10,0.18,Matches,2021-2022
321,Florian Müller,de GER,GK,Stuttgart,24-158,1997,26,26,"2,340",26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
322,Thomas Müller,de GER,MF,Bayern Munich,32-219,1989,29,29,"2,334",25.9,7,16,7,0,0,0,0,0.27,0.62,0.89,0.27,0.89,8.5,8.5,10.2,18.7,0.33,0.39,0.72,0.33,0.72,Matches,2021-2022
323,Torben Müsel,de GER,MF,M'Gladbach,22-269,1999,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
324,Jamal Musiala,de GER,"MF,FW",Bayern Munich,19-053,2003,27,11,"1,302",14.5,4,5,4,0,0,2,0,0.28,0.35,0.62,0.28,0.62,3.9,3.9,4.0,7.8,0.27,0.28,0.54,0.27,0.54,Matches,2021-2022
325,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,22-243,1999,28,28,"2,520",28.0,3,3,3,0,0,3,0,0.11,0.11,0.21,0.11,0.21,2.4,2.4,0.8,3.2,0.09,0.03,0.11,0.09,0.11,Matches,2021-2022
326,Nikolas Nartey,dk DEN,"MF,DF",Stuttgart,22-057,2000,8,4,404,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.04,0.04,0.01,0.04,Matches,2021-2022
327,Paul Nebel,de GER,"MF,FW",Mainz 05,19-192,2002,9,2,214,2.4,0,1,0,0,0,3,0,0.00,0.42,0.42,0.00,0.42,0.3,0.3,0.2,0.5,0.13,0.10,0.23,0.13,0.23,Matches,2021-2022
328,David Nemeth,at AUT,DF,Mainz 05,21-033,2001,6,2,311,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
329,Luca Netz,de GER,DF,M'Gladbach,18-340,2003,20,13,"1,037",11.5,0,4,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,1.6,1.6,0.9,2.5,0.14,0.08,0.22,0.14,0.22,Matches,2021-2022
330,Manuel Neuer,de GER,GK,Bayern Munich,36-024,1986,25,25,"2,250",25.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
331,Florian Neuhaus,de GER,MF,M'Gladbach,25-035,1997,25,20,"1,783",19.8,4,3,4,0,0,1,0,0.20,0.15,0.35,0.20,0.35,4.1,4.1,1.7,5.8,0.21,0.09,0.30,0.21,0.30,Matches,2021-2022
332,Jessic Ngankam,de GER,FW,Greuther Fürth,21-274,2000,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.41,0.00,0.41,0.41,0.41,Matches,2021-2022
333,Moussa Niakhate,fr FRA,DF,Mainz 05,26-043,1996,26,25,"2,207",24.5,3,0,1,2,2,1,0,0.12,0.00,0.12,0.04,0.04,2.8,1.3,0.7,1.9,0.11,0.03,0.14,0.05,0.08,Matches,2021-2022
334,Florian Niederlechner,de GER,FW,Augsburg,31-178,1990,22,11,978,10.9,4,3,4,0,0,1,0,0.37,0.28,0.64,0.37,0.64,4.2,4.2,0.8,5.1,0.39,0.08,0.47,0.39,0.47,Matches,2021-2022
335,Håvard Nielsen,no NOR,"MF,FW",Greuther Fürth,28-279,1993,26,14,"1,367",15.2,2,0,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,1.8,1.8,0.4,2.1,0.12,0.02,0.14,0.12,0.14,Matches,2021-2022
336,Joakim Nilsson,se SWE,DF,Arminia,28-073,1994,27,27,"2,376",26.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.00,0.01,0.01,0.00,0.01,Matches,2021-2022
338,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,24-157,1997,30,27,"2,392",26.6,17,13,16,1,1,2,0,0.64,0.49,1.13,0.60,1.09,11.7,10.9,9.3,20.3,0.44,0.35,0.79,0.41,0.76,Matches,2021-2022
