,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
231,Giancarlo González,cr CRC,DF,Bologna,29,1988,22,22,"1,857",20.6,0,0,0,0,0,5,3,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018
232,Robin Gosens,de GER,"DF,MF",Atalanta,23,1994,21,17,"1,451",16.1,1,2,1,0,0,1,0,0.06,0.12,0.19,0.06,0.19,0.7,0.7,1.8,2.5,0.04,0.11,0.15,0.04,0.15,Matches,2017-2018
234,Alberto Grassi,it ITA,MF,SPAL,22,1995,28,26,"2,253",25.0,3,0,3,0,0,3,0,0.12,0.00,0.12,0.12,0.12,3.8,3.8,0.4,4.2,0.15,0.02,0.17,0.15,0.17,Matches,2017-2018
235,Andrew Gravillon,fr FRA,DF,Benevento,19,1998,2,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
236,Guilherme,br BRA,"MF,FW",Benevento,26,1991,12,11,944,10.5,2,2,2,0,0,1,0,0.19,0.19,0.38,0.19,0.38,1.7,1.7,0.9,2.6,0.16,0.08,0.24,0.16,0.24,Matches,2017-2018
237,Samuel Gustafson,se SWE,"MF,FW",Torino,22,1995,4,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
238,Bright Gyamfi,gh GHA,"DF,MF",Benevento,21,1996,9,2,326,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.02,0.02,0.03,0.02,0.03,Matches,2017-2018
239,Nicolas Haas,ch SUI,MF,Atalanta,21,1996,9,1,171,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.05,0.04,0.10,0.05,0.10,Matches,2017-2018
240,Emil Hallfreðsson,is ISL,MF,Udinese,33,1984,19,8,764,8.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.07,0.07,0.00,0.07,Matches,2017-2018
241,Marek Hamšík,sk SVK,MF,Napoli,30,1987,38,32,"2,371",26.3,7,1,7,0,0,2,0,0.27,0.04,0.30,0.27,0.30,7.2,7.2,3.4,10.6,0.27,0.13,0.40,0.27,0.40,Matches,2017-2018
242,Samir Handanović,si SVN,GK,Inter,33,1984,38,38,"3,420",38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
243,Hans Hateboer,nl NED,"DF,MF",Atalanta,23,1994,33,26,"2,398",26.6,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,1.8,1.8,1.7,3.5,0.07,0.06,0.13,0.07,0.13,Matches,2017-2018
244,Filip Helander,se SWE,DF,Bologna,24,1993,29,27,"2,499",27.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018
245,Dalbert Henrique,br BRA,DF,Inter,23,1993,13,5,531,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018
246,Përparim Hetemaj,fi FIN,MF,Chievo,30,1986,32,27,"2,415",26.8,3,2,3,0,0,9,0,0.11,0.07,0.19,0.11,0.19,2.6,2.6,1.5,4.1,0.10,0.06,0.15,0.10,0.15,Matches,2017-2018
247,Thomas Heurtaux,fr FRA,DF,Hellas Verona,29,1988,17,16,"1,392",15.5,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
248,Gonzalo Higuaín,ar ARG,FW,Juventus,29,1987,35,32,"2,815",31.3,16,5,15,1,2,4,0,0.51,0.16,0.67,0.48,0.64,12.9,11.4,3.6,15.0,0.41,0.12,0.53,0.36,0.48,Matches,2017-2018
249,Oscar Hiljemark,se SWE,MF,Genoa,25,1992,15,15,"1,279",14.2,0,3,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.9,0.9,4.9,5.8,0.06,0.34,0.41,0.06,0.41,Matches,2017-2018
250,Benedikt Höwedes,de GER,DF,Juventus,29,1988,3,3,247,2.7,1,0,1,0,0,1,0,0.36,0.00,0.36,0.36,0.36,0.7,0.7,0.1,0.8,0.26,0.03,0.30,0.26,0.30,Matches,2017-2018
251,Vitor Hugo,br BRA,DF,Fiorentina,26,1991,19,13,"1,208",13.4,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.4,0.4,0.2,0.6,0.03,0.02,0.05,0.03,0.05,Matches,2017-2018
252,Elseid Hysaj,al ALB,DF,Napoli,23,1994,35,35,"3,125",34.7,0,1,0,0,0,3,1,0.00,0.03,0.03,0.00,0.03,0.4,0.4,1.9,2.3,0.01,0.05,0.07,0.01,0.07,Matches,2017-2018
253,Mauro Icardi,ar ARG,FW,Inter,24,1993,34,34,"2,958",32.9,29,1,23,6,7,2,0,0.88,0.03,0.91,0.70,0.73,23.5,18.1,3.4,21.6,0.71,0.10,0.82,0.55,0.66,Matches,2017-2018
254,Pietro Iemmello,it ITA,FW,Benevento,25,1992,16,12,880,9.8,2,1,1,1,1,0,0,0.20,0.10,0.31,0.10,0.20,2.9,2.2,1.0,3.1,0.30,0.10,0.40,0.22,0.32,Matches,2017-2018
255,Josip Iličić,si SVN,"FW,MF",Atalanta,29,1988,31,21,"2,002",22.2,11,6,9,2,2,3,0,0.49,0.27,0.76,0.40,0.67,9.7,8.2,6.2,14.4,0.44,0.28,0.71,0.37,0.65,Matches,2017-2018
256,Ciro Immobile,it ITA,FW,Lazio,27,1990,33,33,"2,683",29.8,29,6,22,7,8,3,1,0.97,0.20,1.17,0.74,0.94,20.1,14.1,6.7,20.8,0.68,0.22,0.90,0.47,0.70,Matches,2017-2018
257,Svante Ingelsson,se SWE,MF,Udinese,19,1998,7,3,325,3.6,1,1,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,0.5,0.5,0.2,0.6,0.13,0.04,0.17,0.13,0.17,Matches,2017-2018
258,Roberto Inglese,it ITA,FW,Chievo,25,1991,34,33,"2,782",30.9,12,1,11,1,2,3,0,0.39,0.03,0.42,0.36,0.39,9.2,7.7,1.5,9.2,0.30,0.05,0.35,0.25,0.30,Matches,2017-2018
260,Lorenzo Insigne,it ITA,FW,Napoli,26,1991,37,36,"3,090",34.3,8,11,7,1,1,4,0,0.23,0.32,0.55,0.20,0.52,14.3,13.6,9.1,22.7,0.42,0.26,0.68,0.40,0.66,Matches,2017-2018
261,Artur Ioniță,md MDA,MF,Cagliari,26,1990,36,31,"2,669",29.7,0,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,1.8,1.8,1.1,2.9,0.06,0.04,0.10,0.06,0.10,Matches,2017-2018
262,Armando Izzo,it ITA,DF,Genoa,25,1992,16,16,"1,387",15.4,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.1,0.8,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018
263,Jakub Jankto,cz CZE,"MF,FW",Udinese,21,1996,36,28,"2,654",29.5,4,4,4,0,0,5,0,0.14,0.14,0.27,0.14,0.27,4.7,4.7,6.4,11.1,0.16,0.22,0.38,0.16,0.38,Matches,2017-2018
264,Paweł Jaroszyński,pl POL,"DF,MF",Chievo,22,1994,11,9,809,9.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.02,0.03,0.00,0.03,Matches,2017-2018
265,Juan Jesus,br BRA,DF,Roma,26,1991,22,18,"1,658",18.4,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.02,0.02,0.02,Matches,2017-2018
266,Jorginho,it ITA,MF,Napoli,25,1991,33,33,"2,650",29.4,2,3,1,1,2,5,0,0.07,0.10,0.17,0.03,0.14,2.2,0.5,3.6,4.1,0.07,0.12,0.20,0.02,0.14,Matches,2017-2018
267,Mariano Julio Izco,ar ARG,"MF,FW",Crotone,34,1983,5,2,178,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
268,Nikola Kalinić,hr CRO,FW,Milan,29,1988,31,20,"1,812",20.1,6,3,6,0,0,3,0,0.30,0.15,0.45,0.30,0.45,8.8,8.8,2.1,10.9,0.44,0.11,0.54,0.44,0.54,Matches,2017-2018
269,Mamadou Kanouté,sn SEN,"FW,MF",Benevento,23,1993,2,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches,2017-2018
270,Yann Karamoh,fr FRA,"FW,MF",Inter,19,1998,16,4,489,5.4,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,1.8,1.8,0.2,2.0,0.34,0.03,0.37,0.34,0.37,Matches,2017-2018
271,Rick Karsdorp,nl NED,DF,Roma,22,1995,1,1,81,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018
272,Moise Kean,it ITA,FW,Hellas Verona,17,2000,19,12,"1,131",12.6,4,0,4,0,0,5,0,0.32,0.00,0.32,0.32,0.32,5.4,5.4,0.8,6.2,0.43,0.06,0.49,0.43,0.49,Matches,2017-2018
273,Cheick Keita,ml MLI,DF,Bologna,21,1996,3,1,127,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
274,Franck Kessié,ci CIV,MF,Milan,20,1996,37,37,"3,264",36.3,5,1,2,3,4,9,0,0.14,0.03,0.17,0.06,0.08,8.3,5.3,4.5,9.8,0.23,0.12,0.35,0.14,0.27,Matches,2017-2018
275,Sami Khedira,de GER,MF,Juventus,30,1987,26,24,"1,912",21.2,9,2,9,0,0,1,0,0.42,0.09,0.52,0.42,0.52,4.1,4.1,0.8,4.9,0.19,0.04,0.23,0.19,0.23,Matches,2017-2018
276,Aleksandar Kolarov,rs SRB,DF,Roma,31,1985,35,34,"3,060",34.0,2,6,2,0,0,3,0,0.06,0.18,0.24,0.06,0.24,2.6,2.6,8.6,11.2,0.08,0.25,0.33,0.08,0.33,Matches,2017-2018
277,Kalidou Koulibaly,sn SEN,DF,Napoli,26,1991,35,35,"3,066",34.1,5,1,5,0,0,5,1,0.15,0.03,0.18,0.15,0.18,2.6,2.6,0.3,2.9,0.08,0.01,0.09,0.08,0.09,Matches,2017-2018
278,Dawid Kownacki,pl POL,FW,Sampdoria,20,1997,22,6,823,9.1,5,2,5,0,0,0,0,0.55,0.22,0.77,0.55,0.77,3.0,3.0,1.0,4.0,0.33,0.11,0.44,0.33,0.44,Matches,2017-2018
279,Emil Krafth,se SWE,DF,Bologna,22,1994,12,10,946,10.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches,2017-2018
280,Oliver Kragl,de GER,MF,Crotone,27,1990,5,0,99,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.16,0.16,0.00,0.16,Matches,2017-2018
281,Ladislav Krejčí,cz CZE,"FW,DF",Bologna,25,1992,12,2,397,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.07,0.02,0.09,0.07,0.09,Matches,2017-2018
282,Jasmin Kurtić,si SVN,MF,SPAL,28,1989,16,16,"1,440",16.0,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,1.2,1.2,0.8,2.0,0.08,0.05,0.13,0.08,0.13,Matches,2017-2018
283,Jasmin Kurtić,si SVN,"MF,FW",Atalanta,28,1989,14,7,662,7.4,2,0,2,0,0,2,0,0.27,0.00,0.27,0.27,0.27,1.6,1.6,0.6,2.2,0.22,0.09,0.31,0.22,0.31,Matches,2017-2018
284,Han Kwang-song,kp PRK,FW,Cagliari,18,1998,7,3,277,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.11,0.02,0.13,0.11,0.13,Matches,2017-2018
286,Eugenio Lamanna,it ITA,GK,Genoa,27,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
287,Gianluca Lapadula,pe PER,FW,Genoa,27,1990,28,13,"1,495",16.6,6,1,3,3,4,3,0,0.36,0.06,0.42,0.18,0.24,10.8,7.8,1.7,9.5,0.65,0.10,0.75,0.47,0.57,Matches,2017-2018
288,Danilo Larangeira,br BRA,DF,Udinese,33,1984,32,32,"2,775",30.8,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,1.0,1.0,0.0,1.0,0.03,0.00,0.03,0.03,0.03,Matches,2017-2018
289,Kevin Lasagna,it ITA,"FW,MF",Udinese,24,1992,29,26,"2,130",23.7,12,2,12,0,0,1,0,0.51,0.08,0.59,0.51,0.59,11.9,11.9,1.2,13.1,0.50,0.05,0.55,0.50,0.55,Matches,2017-2018
290,Vincent Laurini,fr FRA,DF,Fiorentina,28,1989,22,20,"1,608",17.9,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,1.2,1.2,0.00,0.07,0.07,0.00,0.07,Matches,2017-2018
291,Diego Laxalt,uy URU,"DF,MF",Genoa,24,1993,32,32,"2,806",31.2,3,3,3,0,0,2,0,0.10,0.10,0.19,0.10,0.19,1.8,1.8,2.1,3.9,0.06,0.07,0.13,0.06,0.13,Matches,2017-2018
292,Achraf Lazaar,ma MAR,"MF,DF",Benevento,25,1992,9,6,478,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.3,0.3,0.4,0.7,0.06,0.07,0.12,0.06,0.12,Matches,2017-2018
293,Darko Lazović,rs SRB,"MF,DF",Genoa,26,1990,21,12,"1,242",13.8,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.7,0.7,2.2,2.9,0.06,0.16,0.22,0.06,0.22,Matches,2017-2018
294,Manuel Lazzari,it ITA,"DF,MF",SPAL,23,1993,36,36,"3,116",34.6,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,1.3,1.3,2.0,3.3,0.04,0.06,0.10,0.04,0.10,Matches,2017-2018
295,Lucas Leiva,br BRA,MF,Lazio,30,1987,36,35,"2,882",32.0,2,3,2,0,0,9,0,0.06,0.09,0.16,0.06,0.16,2.6,2.6,1.9,4.4,0.08,0.06,0.14,0.08,0.14,Matches,2017-2018
296,Mauricio Lemos,uy URU,DF,Sassuolo,21,1995,8,8,701,7.8,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.7,0.7,0.0,0.7,0.09,0.00,0.09,0.09,0.09,Matches,2017-2018
297,Mehdi Léris,fr FRA,"MF,FW",Chievo,19,1998,4,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
298,Gaetano Letizia,it ITA,DF,Benevento,27,1990,29,25,"2,141",23.8,1,0,1,0,0,6,2,0.04,0.00,0.04,0.04,0.04,0.8,0.8,1.4,2.3,0.03,0.06,0.09,0.03,0.09,Matches,2017-2018
299,Timo Letschert,nl NED,DF,Sassuolo,24,1993,7,5,416,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
300,Stephan Lichtsteiner,ch SUI,DF,Juventus,33,1984,27,21,"1,704",18.9,0,2,0,0,1,6,0,0.00,0.11,0.11,0.00,0.11,0.8,0.1,0.5,0.6,0.04,0.03,0.07,0.00,0.03,Matches,2017-2018
301,Karol Linetty,pl POL,MF,Sampdoria,22,1995,29,21,"2,139",23.8,3,1,3,0,0,8,0,0.13,0.04,0.17,0.13,0.17,3.0,3.0,2.0,4.9,0.13,0.08,0.21,0.13,0.21,Matches,2017-2018
302,Pol Lirola,es ESP,"DF,MF",Sassuolo,19,1997,24,22,"2,025",22.5,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,2.0,2.2,0.01,0.09,0.10,0.01,0.10,Matches,2017-2018
303,Adem Ljajić,rs SRB,"MF,FW",Torino,25,1991,27,23,"2,166",24.1,6,10,6,0,0,2,0,0.25,0.42,0.66,0.25,0.66,5.0,5.0,7.9,12.9,0.21,0.33,0.54,0.21,0.54,Matches,2017-2018
304,Simone Lo Faso,it ITA,FW,Fiorentina,19,1998,2,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.10,0.27,0.37,0.10,0.37,Matches,2017-2018
305,Manuel Locatelli,it ITA,MF,Milan,19,1998,21,5,684,7.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.7,0.03,0.06,0.09,0.03,0.09,Matches,2017-2018
306,Cristiano Lombardi,it ITA,"DF,MF",Benevento,21,1995,17,13,"1,112",12.4,0,2,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,1.0,1.0,2.1,3.1,0.08,0.17,0.25,0.08,0.25,Matches,2017-2018
307,Lisandro López,ar ARG,DF,Inter,27,1989,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
308,Maxi López,ar ARG,FW,Udinese,33,1984,28,20,"1,684",18.7,2,2,1,1,1,1,0,0.11,0.11,0.21,0.05,0.16,4.1,3.4,1.3,4.7,0.22,0.07,0.29,0.18,0.25,Matches,2017-2018
309,Fabio Lucioni,it ITA,DF,Benevento,29,1987,8,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.07,0.00,0.07,0.07,0.07,Matches,2017-2018
310,José Luis Palomino,ar ARG,DF,Atalanta,27,1990,26,22,"1,979",22.0,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,1.8,1.8,0.5,2.3,0.08,0.02,0.10,0.08,0.10,Matches,2017-2018
312,Everton Luiz,br BRA,MF,SPAL,29,1988,11,7,642,7.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches,2017-2018
313,Jordan Lukaku,be BEL,"DF,MF",Lazio,23,1994,30,10,"1,355",15.1,1,1,1,0,0,2,0,0.07,0.07,0.13,0.07,0.13,1.6,1.6,1.5,3.1,0.10,0.10,0.20,0.10,0.20,Matches,2017-2018
314,Senad Lulić,ba BIH,"DF,MF",Lazio,31,1986,35,30,"2,426",27.0,3,4,2,1,1,7,2,0.11,0.15,0.26,0.07,0.22,2.4,1.6,3.2,4.8,0.09,0.12,0.21,0.06,0.18,Matches,2017-2018
315,Lyanco,br BRA,DF,Torino,20,1997,4,4,316,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018
316,Charalambos Lykogiannis,gr GRE,DF,Cagliari,23,1993,11,8,687,7.6,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.4,0.4,0.1,0.4,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018
317,Christian Maggio,it ITA,DF,Napoli,35,1982,13,6,641,7.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.03,0.04,0.01,0.04,Matches,2017-2018
318,Francesco Magnanelli,it ITA,MF,Sassuolo,32,1984,32,30,"2,494",27.7,0,0,0,0,0,11,4,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.4,1.7,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018
319,Domenico Maietta,it ITA,DF,Bologna,34,1982,7,6,468,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
320,Nikola Maksimović,rs SRB,DF,Napoli,25,1991,2,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
321,Gianluca Mancini,it ITA,DF,Atalanta,21,1996,11,8,684,7.6,1,0,1,0,0,5,2,0.13,0.00,0.13,0.13,0.13,0.9,0.9,0.0,0.9,0.12,0.00,0.12,0.12,0.12,Matches,2017-2018
322,Rolando Mandragora,it ITA,MF,Crotone,20,1997,36,36,"3,240",36.0,2,0,2,0,0,8,0,0.06,0.00,0.06,0.06,0.06,2.2,2.2,1.5,3.7,0.06,0.04,0.10,0.06,0.10,Matches,2017-2018
323,Mario Mandžukić,hr CRO,FW,Juventus,31,1986,32,27,"2,324",25.8,5,1,5,0,0,4,2,0.19,0.04,0.23,0.19,0.23,5.8,5.8,3.4,9.2,0.22,0.13,0.36,0.22,0.36,Matches,2017-2018
324,Kostas Manolas,gr GRE,DF,Roma,26,1991,29,27,"2,338",26.0,2,0,2,0,0,0,0,0.08,0.00,0.08,0.08,0.08,1.2,1.2,0.1,1.3,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018
325,Gabriele Marchegiani,it ITA,GK,SPAL,21,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
326,Claudio Marchisio,it ITA,MF,Juventus,31,1986,15,9,817,9.1,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,0.8,1.0,0.03,0.08,0.11,0.03,0.11,Matches,2017-2018
327,Gian Marco Ferrari,it ITA,DF,Sampdoria,25,1992,30,29,"2,645",29.4,2,0,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,1.0,1.0,0.4,1.4,0.03,0.01,0.05,0.03,0.05,Matches,2017-2018
328,João Mário,pt POR,"MF,FW",Inter,24,1993,14,5,554,6.2,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,1.3,1.3,1.5,2.8,0.21,0.24,0.45,0.21,0.45,Matches,2017-2018
329,Bruno Martella,it ITA,DF,Crotone,24,1992,30,30,"2,616",29.1,1,3,1,0,0,3,0,0.03,0.10,0.14,0.03,0.14,1.1,1.1,2.4,3.5,0.04,0.08,0.12,0.04,0.12,Matches,2017-2018
330,Adam Marušić,me MNE,"DF,MF",Lazio,24,1992,32,28,"2,523",28.0,3,4,3,0,0,3,1,0.11,0.14,0.25,0.11,0.25,3.2,3.2,3.0,6.2,0.11,0.11,0.22,0.11,0.22,Matches,2017-2018
331,Andrea Masiello,it ITA,DF,Atalanta,31,1986,31,30,"2,707",30.1,4,0,4,0,0,5,0,0.13,0.00,0.13,0.13,0.13,3.0,3.0,0.3,3.3,0.10,0.01,0.11,0.10,0.11,Matches,2017-2018
332,Adam Masina,ma MAR,DF,Bologna,23,1994,34,33,"2,830",31.4,0,1,0,0,0,8,1,0.00,0.03,0.03,0.00,0.03,1.9,1.9,1.8,3.8,0.06,0.06,0.12,0.06,0.12,Matches,2017-2018
333,Ryder Matos,br BRA,"FW,MF",Hellas Verona,24,1993,14,11,978,10.9,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,1.3,1.3,0.9,2.2,0.12,0.08,0.21,0.12,0.21,Matches,2017-2018
334,Ryder Matos,br BRA,MF,Udinese,24,1993,4,1,170,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.03,0.10,0.07,0.10,Matches,2017-2018
335,Alessandro Matri,it ITA,FW,Sassuolo,32,1984,23,7,914,10.2,3,0,2,1,3,1,0,0.30,0.00,0.30,0.20,0.20,7.3,5.0,0.8,5.8,0.72,0.07,0.79,0.49,0.57,Matches,2017-2018
336,Federico Mattiello,it ITA,DF,SPAL,22,1995,29,24,"2,204",24.5,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.6,1.4,0.03,0.03,0.06,0.03,0.06,Matches,2017-2018
338,Blaise Matuidi,fr FRA,MF,Juventus,30,1987,32,27,"2,354",26.2,3,1,3,0,0,3,0,0.11,0.04,0.15,0.11,0.15,2.6,2.6,0.9,3.5,0.10,0.04,0.13,0.10,0.13,Matches,2017-2018
339,José Mauri,it ITA,MF,Milan,21,1996,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.54,0.00,0.54,0.54,0.54,Matches,2017-2018
340,Maurício,br BRA,DF,Lazio,28,1988,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
341,Luca Mazzitelli,it ITA,MF,Sassuolo,21,1995,20,10,"1,017",11.3,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,1.5,1.5,0.7,2.2,0.14,0.06,0.20,0.14,0.20,Matches,2017-2018
342,Ibrahima Mbaye,sn SEN,DF,Bologna,22,1994,25,18,"1,760",19.6,1,0,1,0,0,4,2,0.05,0.00,0.05,0.05,0.05,1.2,1.2,0.4,1.6,0.06,0.02,0.08,0.06,0.08,Matches,2017-2018
343,Iuri Medeiros,pt POR,"FW,MF",Genoa,23,1994,11,7,641,7.1,2,1,2,0,0,1,0,0.28,0.14,0.42,0.28,0.42,1.1,1.1,1.9,3.0,0.15,0.27,0.42,0.15,0.42,Matches,2017-2018
344,Riccardo Meggiorini,it ITA,FW,Chievo,31,1985,15,10,786,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.7,1.9,0.13,0.08,0.22,0.13,0.22,Matches,2017-2018
345,Ledian Memushaj,al ALB,MF,Benevento,30,1986,17,15,"1,258",14.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.4,2.2,0.06,0.10,0.16,0.06,0.16,Matches,2017-2018
346,Alex Meret,it ITA,GK,SPAL,20,1997,13,13,"1,158",12.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018
347,Dries Mertens,be BEL,FW,Napoli,30,1987,38,35,"3,002",33.4,18,7,14,4,5,4,0,0.54,0.21,0.75,0.42,0.63,15.7,11.9,6.9,18.8,0.47,0.21,0.68,0.36,0.56,Matches,2017-2018
348,Senna Miangue,be BEL,"DF,MF",Cagliari,20,1997,11,8,805,8.9,0,1,0,0,0,2,2,0.00,0.11,0.11,0.00,0.11,0.1,0.1,1.3,1.4,0.01,0.15,0.16,0.01,0.16,Matches,2017-2018
