,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
234,Munir El Haddadi,ma MAR,FW,Sevilla,24,1995,24,9,845,9.4,4,2,4,0,0,2,0,0.43,0.21,0.64,0.43,0.64,3.5,3.5,1.6,5.1,0.37,0.17,0.55,0.37,0.55,Matches,2020-2021
235,Eden Hazard,be BEL,"FW,MF",Real Madrid,29,1991,14,7,532,5.9,3,2,3,0,0,0,0,0.51,0.34,0.85,0.51,0.85,1.6,1.6,0.8,2.4,0.27,0.14,0.40,0.27,0.40,Matches,2020-2021
236,Mario Hermoso,es ESP,DF,Atlético Madrid,25,1995,31,30,"2,578",28.6,1,1,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,1.2,1.2,0.4,1.6,0.04,0.02,0.06,0.04,0.06,Matches,2020-2021
237,Aridane Hernández,gq EQG,DF,Osasuna,31,1989,24,24,"2,026",22.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.00,0.02,0.03,0.00,0.03,Matches,2020-2021
238,Héctor Herrera,mx MEX,MF,Atlético Madrid,30,1990,16,8,682,7.6,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,0.3,0.6,0.03,0.04,0.08,0.03,0.08,Matches,2020-2021
239,Sergio Herrera,es ESP,GK,Osasuna,27,1993,33,32,"2,958",32.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
240,Yangel Herrera,ve VEN,MF,Granada,22,1998,32,25,"2,310",25.7,3,1,3,0,0,7,0,0.12,0.04,0.16,0.12,0.16,1.9,1.9,1.1,3.0,0.07,0.04,0.12,0.07,0.12,Matches,2020-2021
241,Pablo Hervías,es ESP,"DF,MF",Valladolid,27,1993,27,10,"1,204",13.4,0,5,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,0.5,0.5,3.4,3.8,0.04,0.25,0.29,0.04,0.29,Matches,2020-2021
242,Jordan Holsgrove,sct SCO,MF,Celta Vigo,20,1999,5,0,145,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
243,Vicente Iborra,es ESP,MF,Villarreal,32,1988,13,10,928,10.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.3,0.02,0.02,0.03,0.02,0.03,Matches,2020-2021
244,Oussama Idrissi,ma MAR,"FW,MF",Sevilla,24,1996,3,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.96,0.00,0.96,0.96,0.96,Matches,2020-2021
245,Iglesias,es ESP,"DF,MF",Getafe,22,1998,10,7,605,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.05,0.06,0.02,0.06,Matches,2020-2021
246,Borja Iglesias,es ESP,FW,Betis,27,1993,28,15,"1,411",15.7,11,0,6,5,5,2,0,0.70,0.00,0.70,0.38,0.38,7.7,3.9,0.5,4.4,0.49,0.03,0.52,0.25,0.28,Matches,2020-2021
247,Asier Illarramendi,es ESP,MF,Real Sociedad,30,1990,6,6,337,3.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021
248,Pablo Insua,es ESP,DF,Huesca,26,1993,20,17,"1,587",17.6,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
249,Takashi Inui,jp JPN,"MF,FW",Eibar,32,1988,28,22,"1,819",20.2,1,0,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,2.4,2.4,1.9,4.3,0.12,0.09,0.21,0.12,0.21,Matches,2020-2021
250,Alexander Isak,se SWE,FW,Real Sociedad,20,1999,34,30,"2,340",26.0,17,2,17,0,1,4,0,0.65,0.08,0.73,0.65,0.73,15.5,14.7,2.3,17.0,0.60,0.09,0.68,0.57,0.66,Matches,2020-2021
251,Isco,es ESP,"MF,FW",Real Madrid,28,1992,25,8,908,10.1,0,2,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,1.8,1.8,1.7,3.5,0.18,0.17,0.35,0.18,0.35,Matches,2020-2021
252,Jairo Izquierdo,es ESP,"MF,DF",Cádiz,26,1993,30,11,"1,277",14.2,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.8,0.8,0.9,1.8,0.06,0.07,0.12,0.06,0.12,Matches,2020-2021
253,Saidy Janko,gm GAM,DF,Valladolid,24,1995,19,14,"1,220",13.6,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.4,0.4,0.4,0.8,0.03,0.03,0.06,0.03,0.06,Matches,2020-2021
254,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,25,1995,27,12,"1,014",11.3,4,5,1,3,3,2,0,0.36,0.44,0.80,0.09,0.53,5.1,2.8,4.4,7.2,0.45,0.39,0.85,0.25,0.64,Matches,2020-2021
255,Jason,es ESP,"MF,DF",Valencia,26,1994,17,4,441,4.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.03,0.12,0.16,0.03,0.16,Matches,2020-2021
256,Luis Javier Suárez,co COL,"FW,MF",Granada,22,1997,27,18,"1,666",18.5,5,1,5,0,0,6,0,0.27,0.05,0.32,0.27,0.32,6.7,6.7,1.4,8.0,0.36,0.07,0.43,0.36,0.43,Matches,2020-2021
257,Joaquín,es ESP,"FW,MF",Betis,39,1981,27,16,"1,291",14.3,2,6,2,0,0,2,0,0.14,0.42,0.56,0.14,0.56,1.0,1.0,2.5,3.5,0.07,0.18,0.24,0.07,0.24,Matches,2020-2021
258,John Joe,ie IRL,"MF,DF",Getafe,16,2003,6,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.18,0.00,0.18,0.18,0.18,Matches,2020-2021
260,Frenkie de Jong,nl NED,"MF,DF",Barcelona,23,1997,37,35,"3,154",35.0,3,4,3,0,0,5,0,0.09,0.11,0.20,0.09,0.20,5.5,5.5,5.5,11.0,0.16,0.16,0.31,0.16,0.31,Matches,2020-2021
261,Luuk de Jong,nl NED,FW,Sevilla,29,1990,34,14,"1,268",14.1,4,0,4,0,0,3,0,0.28,0.00,0.28,0.28,0.28,3.8,3.8,1.1,4.9,0.27,0.08,0.35,0.27,0.35,Matches,2020-2021
262,Jony,es ESP,"MF,FW",Osasuna,29,1991,22,9,871,9.7,0,2,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.7,0.7,2.3,3.0,0.07,0.24,0.31,0.07,0.31,Matches,2020-2021
263,Joan Jordán,es ESP,MF,Sevilla,26,1994,35,28,"2,406",26.7,1,6,1,0,0,8,1,0.04,0.22,0.26,0.04,0.26,1.5,1.5,2.8,4.3,0.05,0.11,0.16,0.05,0.16,Matches,2020-2021
264,Josan,es ESP,"MF,DF",Elche,30,1989,33,24,"1,926",21.4,4,2,4,0,0,3,0,0.19,0.09,0.28,0.19,0.28,1.7,1.7,1.6,3.3,0.08,0.07,0.15,0.08,0.15,Matches,2020-2021
265,Willian José,br BRA,FW,Real Sociedad,28,1991,13,8,689,7.7,3,1,3,0,1,0,0,0.39,0.13,0.52,0.39,0.52,4.3,3.5,0.9,4.4,0.56,0.11,0.67,0.46,0.58,Matches,2020-2021
266,Joselu,es ESP,FW,Alavés,30,1990,37,34,"3,026",33.6,11,3,9,2,4,1,0,0.33,0.09,0.42,0.27,0.36,13.7,10.6,3.0,13.6,0.41,0.09,0.50,0.32,0.41,Matches,2020-2021
267,Josema,es ESP,DF,Elche,24,1996,29,21,"1,966",21.8,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.6,0.8,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021
268,Jota,pt POR,"MF,FW",Valladolid,21,1999,17,7,668,7.4,1,0,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,1.1,1.1,0.2,1.2,0.14,0.02,0.17,0.14,0.17,Matches,2020-2021
269,Jota,es ESP,MF,Alavés,29,1991,23,18,"1,398",15.5,0,2,0,0,0,5,1,0.00,0.13,0.13,0.00,0.13,0.9,0.9,1.9,2.8,0.06,0.12,0.18,0.06,0.18,Matches,2020-2021
270,Luka Jović,rs SRB,"FW,MF",Real Madrid,22,1997,4,2,149,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.1,1.2,0.67,0.08,0.75,0.67,0.75,Matches,2020-2021
271,Juanmi,es ESP,"FW,MF",Betis,27,1993,16,5,604,6.7,2,0,2,0,0,1,0,0.30,0.00,0.30,0.30,0.30,3.0,3.0,0.1,3.1,0.45,0.01,0.46,0.45,0.46,Matches,2020-2021
272,Vinicius Júnior,br BRA,FW,Real Madrid,20,2000,35,22,"1,969",21.9,3,3,3,0,0,3,0,0.14,0.14,0.27,0.14,0.27,6.5,6.5,3.1,9.6,0.30,0.14,0.44,0.30,0.44,Matches,2020-2021
273,Jens Jønsson,dk DEN,MF,Cádiz,27,1993,35,33,"2,615",29.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,1.7,2.5,0.03,0.06,0.09,0.03,0.09,Matches,2020-2021
274,Damian Kądzior,pl POL,"FW,MF",Eibar,28,1992,6,2,195,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
275,Lee Kangin,kr KOR,"FW,MF",Valencia,19,2001,24,15,"1,262",14.0,0,4,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,1.2,1.2,2.5,3.8,0.09,0.18,0.27,0.09,0.27,Matches,2020-2021
276,Stephane Keller,cm CMR,DF,Alavés,18,2001,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
277,Kenedy,br BRA,"FW,MF",Granada,24,1996,28,18,"1,471",16.3,4,3,4,0,0,3,0,0.24,0.18,0.43,0.24,0.43,2.1,2.1,2.6,4.7,0.13,0.16,0.29,0.13,0.29,Matches,2020-2021
278,Kike,es ESP,FW,Eibar,30,1989,37,36,"3,087",34.3,12,2,12,0,0,4,1,0.35,0.06,0.41,0.35,0.41,10.4,10.4,2.1,12.5,0.30,0.06,0.37,0.30,0.37,Matches,2020-2021
279,Giorgi Kochorashvili,ge GEO,MF,Levante,21,1999,3,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.15,0.18,0.03,0.18,Matches,2020-2021
280,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,26,1993,3,0,44,0.5,1,0,0,1,1,1,0,2.05,0.00,2.05,0.00,0.00,0.8,0.0,0.0,0.0,1.60,0.00,1.60,0.04,0.04,Matches,2020-2021
281,Kenan Kodro,ba BIH,"FW,MF",Valladolid,26,1993,14,4,459,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.1,1.2,0.21,0.03,0.24,0.21,0.24,Matches,2020-2021
282,Koba Koindredi,fr FRA,MF,Valencia,18,2001,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
283,Koke,es ESP,MF,Atlético Madrid,28,1992,37,34,"3,021",33.6,1,2,1,0,0,9,0,0.03,0.06,0.09,0.03,0.09,1.9,1.9,2.6,4.5,0.06,0.08,0.13,0.06,0.13,Matches,2020-2021
284,Geoffrey Kondogbia,cf CTA,MF,Valencia,27,1993,5,5,440,4.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
286,Geoffrey Kondogbia,cf CTA,"MF,FW",Atlético Madrid,27,1993,25,4,611,6.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.4,0.02,0.04,0.07,0.02,0.07,Matches,2020-2021
287,Youssouf Koné,ml MLI,"DF,FW",Elche,25,1995,3,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
288,Jules Koundé,fr FRA,DF,Sevilla,21,1998,34,33,"2,975",33.1,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,2.1,2.1,0.7,2.8,0.06,0.02,0.08,0.06,0.08,Matches,2020-2021
289,Toni Kroos,de GER,MF,Real Madrid,30,1990,28,24,"2,117",23.5,3,10,3,0,0,6,0,0.13,0.43,0.55,0.13,0.55,2.2,2.2,6.7,8.9,0.09,0.28,0.38,0.09,0.38,Matches,2020-2021
290,Takefusa Kubo,jp JPN,"MF,FW",Getafe,19,2001,18,8,805,8.9,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,0.9,0.9,0.8,1.7,0.10,0.09,0.19,0.10,0.19,Matches,2020-2021
291,Takefusa Kubo,jp JPN,"MF,FW",Villarreal,19,2001,13,2,299,3.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.5,1.9,0.41,0.16,0.57,0.41,0.57,Matches,2020-2021
292,Kuki,es ESP,MF,Valladolid,22,1998,2,0,30,0.3,0,1,0,0,0,0,0,0.00,3.00,3.00,0.00,3.00,0.0,0.0,0.1,0.1,0.00,0.16,0.16,0.00,0.16,Matches,2020-2021
293,Víctor Laguardia,es ESP,DF,Alavés,30,1989,32,30,"2,631",29.2,0,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,1.1,1.1,1.0,2.1,0.04,0.03,0.07,0.04,0.07,Matches,2020-2021
294,Diego Lainez,mx MEX,FW,Betis,20,2000,21,8,862,9.6,0,2,0,0,0,5,0,0.00,0.21,0.21,0.00,0.21,0.9,0.9,0.9,1.8,0.10,0.09,0.19,0.10,0.19,Matches,2020-2021
295,Toni Lato,es ESP,DF,Valencia,22,1997,15,8,728,8.1,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,1.0,1.0,0.3,1.3,0.12,0.04,0.16,0.12,0.16,Matches,2020-2021
296,Lauti,uy URU,"MF,FW",Celta Vigo,19,2001,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
297,Robin Le Normand,fr FRA,DF,Real Sociedad,23,1996,33,30,"2,747",30.5,0,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,2.0,2.0,0.1,2.1,0.07,0.00,0.07,0.07,0.07,Matches,2020-2021
298,Jeremías Ledesma,ar ARG,GK,Cádiz,27,1993,32,32,"2,880",32.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
299,Florian Lejeune,fr FRA,DF,Alavés,29,1991,34,34,"3,015",33.5,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,2.2,2.2,0.3,2.5,0.06,0.01,0.07,0.06,0.07,Matches,2020-2021
300,Iñigo Lekue,es ESP,DF,Athletic Club,27,1993,18,5,644,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.06,0.07,0.01,0.07,Matches,2020-2021
301,Thomas Lemar,fr FRA,"MF,FW",Atlético Madrid,24,1995,27,19,"1,366",15.2,1,3,1,0,0,4,0,0.07,0.20,0.26,0.07,0.26,1.3,1.3,2.0,3.3,0.09,0.13,0.22,0.09,0.22,Matches,2020-2021
302,Clément Lenglet,fr FRA,DF,Barcelona,25,1995,33,29,"2,475",27.5,1,0,1,0,0,11,2,0.04,0.00,0.04,0.04,0.04,1.4,1.4,0.9,2.3,0.05,0.03,0.08,0.05,0.08,Matches,2020-2021
303,Pedro León,es ESP,"MF,FW",Eibar,33,1986,24,10,935,10.4,1,2,1,0,0,2,0,0.10,0.19,0.29,0.10,0.29,1.3,1.3,2.3,3.5,0.12,0.22,0.34,0.12,0.34,Matches,2020-2021
304,Sergio León,es ESP,FW,Levante,31,1989,28,6,748,8.3,2,0,2,0,0,0,0,0.24,0.00,0.24,0.24,0.24,2.3,2.3,0.3,2.7,0.28,0.04,0.32,0.28,0.32,Matches,2020-2021
305,Diego Llorente,es ESP,DF,Real Sociedad,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
306,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,25,1995,37,33,"2,956",32.8,12,11,12,0,0,6,0,0.37,0.33,0.70,0.37,0.70,4.3,4.3,5.2,9.5,0.13,0.16,0.29,0.13,0.29,Matches,2020-2021
307,Renan Lodi,br BRA,DF,Atlético Madrid,22,1998,23,11,"1,129",12.5,1,2,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,0.7,0.7,1.1,1.9,0.06,0.09,0.15,0.06,0.15,Matches,2020-2021
308,Pedro López Muñoz,es ESP,DF,Huesca,36,1983,22,10,"1,067",11.9,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.8,0.8,0.01,0.06,0.07,0.01,0.07,Matches,2020-2021
309,Adrián López,es ESP,"FW,MF",Osasuna,32,1988,17,5,481,5.3,1,1,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,1.3,1.3,0.8,2.1,0.24,0.15,0.39,0.24,0.39,Matches,2020-2021
310,Javi López,es ESP,"DF,MF",Alavés,18,2002,9,1,248,2.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,Matches,2020-2021
312,Roberto López,es ESP,"MF,FW",Real Sociedad,20,2000,17,4,505,5.6,3,0,3,0,0,0,0,0.53,0.00,0.53,0.53,0.53,1.0,1.0,1.7,2.7,0.17,0.30,0.47,0.17,0.47,Matches,2020-2021
313,Unai López,es ESP,MF,Athletic Club,24,1995,26,15,"1,424",15.8,3,0,3,0,0,7,0,0.19,0.00,0.19,0.19,0.19,1.2,1.2,1.2,2.4,0.08,0.08,0.15,0.08,0.15,Matches,2020-2021
314,Anthony Lozano,hn HON,"FW,MF",Cádiz,27,1993,29,18,"1,523",16.9,3,1,3,0,0,5,0,0.18,0.06,0.24,0.18,0.24,5.4,5.4,1.0,6.3,0.32,0.06,0.37,0.32,0.37,Matches,2020-2021
315,Jeison Lucumí,co COL,"FW,MF",Elche,25,1995,2,1,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
316,José Luis Gayà,es ESP,DF,Valencia,25,1995,33,32,"2,846",31.6,1,7,1,0,0,6,0,0.03,0.22,0.25,0.03,0.25,1.9,1.9,4.7,6.6,0.06,0.15,0.21,0.06,0.21,Matches,2020-2021
317,José Luis Morales,es ESP,"FW,MF",Levante,33,1987,38,30,"2,439",27.1,13,3,13,0,1,3,0,0.48,0.11,0.59,0.48,0.59,8.3,7.5,3.6,11.1,0.31,0.13,0.44,0.28,0.41,Matches,2020-2021
318,Luisinho,pt POR,DF,Huesca,35,1985,5,2,179,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021
319,Luismi,es ESP,"MF,DF",Elche,28,1992,11,2,168,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
320,Darwin Machís,ve VEN,"FW,MF",Granada,27,1993,32,21,"2,026",22.5,4,5,4,0,1,1,0,0.18,0.22,0.40,0.18,0.40,4.9,4.1,4.2,8.3,0.22,0.19,0.40,0.18,0.37,Matches,2020-2021
321,Pablo Maffeo,es ESP,DF,Huesca,23,1997,25,25,"1,964",21.8,1,4,1,0,0,4,0,0.05,0.18,0.23,0.05,0.23,0.7,0.7,2.0,2.6,0.03,0.09,0.12,0.03,0.12,Matches,2020-2021
322,Abdallahi Mahmoud,mr MTN,MF,Alavés,20,2000,2,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches,2020-2021
323,Nemanja Maksimović,rs SRB,MF,Getafe,25,1995,35,34,"2,728",30.3,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,1.8,1.8,1.1,3.0,0.06,0.04,0.10,0.06,0.10,Matches,2020-2021
324,Filip Malbašić,rs SRB,"FW,MF",Cádiz,27,1992,28,8,860,9.6,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.6,0.6,0.0,0.6,0.06,0.00,0.06,0.06,0.06,Matches,2020-2021
325,Hugo Mallo,es ESP,DF,Celta Vigo,29,1991,31,30,"2,602",28.9,3,1,3,0,0,8,0,0.10,0.03,0.14,0.10,0.14,1.5,1.5,2.3,3.8,0.05,0.08,0.13,0.05,0.13,Matches,2020-2021
326,Mickael Malsa,mq MTQ,MF,Levante,24,1995,35,25,"2,338",26.0,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.6,1.6,0.4,2.0,0.06,0.02,0.08,0.06,0.08,Matches,2020-2021
327,Aïssa Mandi,dz ALG,DF,Betis,28,1991,28,27,"2,392",26.6,3,1,3,0,0,6,2,0.11,0.04,0.15,0.11,0.15,2.3,2.3,0.1,2.4,0.09,0.01,0.09,0.09,0.09,Matches,2020-2021
328,Eliaquim Mangala,fr FRA,DF,Valencia,29,1991,7,4,321,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.15,0.00,0.15,0.15,0.15,Matches,2020-2021
329,Maranhão,br BRA,FW,Valladolid,23,1996,23,11,"1,177",13.1,4,1,4,0,0,3,0,0.31,0.08,0.38,0.31,0.38,3.8,3.8,0.6,4.4,0.29,0.05,0.33,0.29,0.33,Matches,2020-2021
330,Marcelo,br BRA,DF,Real Madrid,32,1988,16,12,"1,050",11.7,0,2,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,0.4,0.4,1.2,1.6,0.04,0.10,0.13,0.04,0.13,Matches,2020-2021
331,Iván Marcone,ar ARG,MF,Elche,30,1990,33,30,"2,645",29.4,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.00,0.02,0.02,0.00,0.02,Matches,2020-2021
332,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,31,1989,25,17,"1,520",16.9,1,2,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,1.3,1.3,1.8,3.1,0.08,0.11,0.19,0.08,0.19,Matches,2020-2021
333,José Mari,es ESP,MF,Cádiz,32,1987,22,18,"1,451",16.1,1,0,0,1,1,5,0,0.06,0.00,0.06,0.00,0.00,1.2,0.4,0.4,0.8,0.07,0.03,0.10,0.02,0.05,Matches,2020-2021
334,José María Giménez,uy URU,DF,Atlético Madrid,25,1995,21,20,"1,765",19.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021
335,Mariano,do DOM,FW,Real Madrid,26,1993,16,5,513,5.7,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,1.5,1.5,0.2,1.6,0.26,0.03,0.28,0.26,0.28,Matches,2020-2021
336,Adrián Marín,es ESP,"DF,FW",Granada,23,1997,9,3,269,3.0,0,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,Matches,2020-2021
338,Adrián Marín,es ESP,"DF,MF",Alavés,23,1997,5,1,93,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.07,0.52,0.58,0.07,0.58,Matches,2020-2021
339,Roger Martí,es ESP,FW,Levante,29,1991,33,26,"2,198",24.4,12,4,10,2,4,4,0,0.49,0.16,0.66,0.41,0.57,9.3,6.3,2.5,8.8,0.38,0.10,0.48,0.26,0.36,Matches,2020-2021
340,Aarón Martín,es ESP,DF,Celta Vigo,23,1997,19,17,"1,540",17.1,0,3,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.2,0.2,1.2,1.4,0.01,0.07,0.08,0.01,0.08,Matches,2020-2021
341,Álex Martín,es ESP,DF,Cádiz,22,1998,2,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
342,Iñigo Martínez,es ESP,DF,Athletic Club,29,1991,28,28,"2,519",28.0,1,0,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,1.3,1.3,0.6,2.0,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021
343,Javi Martínez,es ESP,"MF,FW",Osasuna,20,1999,13,6,460,5.1,1,1,1,0,0,1,0,0.20,0.20,0.39,0.20,0.39,0.6,0.6,0.5,1.1,0.11,0.10,0.21,0.11,0.21,Matches,2020-2021
344,Marvin,es ESP,"DF,FW",Real Madrid,20,2000,4,2,133,1.5,0,1,0,0,0,0,0,0.00,0.68,0.68,0.00,0.68,0.2,0.2,0.2,0.4,0.11,0.13,0.24,0.11,0.24,Matches,2020-2021
345,Jordi Masip,es ESP,GK,Valladolid,31,1989,25,25,"2,250",25.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
346,Jaime Mata,es ESP,FW,Getafe,31,1988,33,23,"2,037",22.6,5,0,4,1,2,9,1,0.22,0.00,0.22,0.18,0.18,6.6,5.1,1.2,6.3,0.29,0.05,0.34,0.23,0.28,Matches,2020-2021
347,Borja Mayoral,es ESP,FW,Real Madrid,23,1997,2,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021
348,Gonzalo Melero,es ESP,"MF,FW",Levante,26,1994,29,21,"1,853",20.6,7,1,7,0,0,4,0,0.34,0.05,0.39,0.34,0.39,3.1,3.1,1.7,4.8,0.15,0.08,0.23,0.15,0.23,Matches,2020-2021
349,Brais Méndez,es ESP,"MF,FW",Celta Vigo,23,1997,34,30,"2,671",29.7,9,0,8,1,1,8,0,0.30,0.00,0.30,0.27,0.27,7.5,6.7,2.0,8.7,0.25,0.07,0.32,0.23,0.29,Matches,2020-2021
350,Édgar Méndez,es ESP,"MF,FW",Alavés,30,1990,33,26,"2,090",23.2,5,1,5,0,0,12,1,0.22,0.04,0.26,0.22,0.26,5.4,5.4,1.4,6.9,0.23,0.06,0.30,0.23,0.30,Matches,2020-2021
